epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
172,1322.15,1.59075,0.96241,0.00178,0.49501,0.39956,0.33333,0.08981,2.75402,2.09299,0.00373,6.51611e-05,6.51611e-05,6.51611e-05
173,1328.6,1.54065,0.93677,0.00165,0.44199,0.41608,0.30165,0.07835,2.75356,2.12636,0.00373,6.48164e-05,6.48164e-05,6.48164e-05
174,1335.83,1.53274,0.93532,0.00169,0.5096,0.42692,0.35745,0.09339,2.72933,2.02199,0.00365,6.44712e-05,6.44712e-05,6.44712e-05
175,1342.77,1.518,0.95149,0.00167,0.50105,0.4151,0.34463,0.09103,2.73035,2.03636,0.00365,6.41254e-05,6.41254e-05,6.41254e-05
176,1349.32,1.54777,0.92249,0.00158,0.46438,0.41915,0.33821,0.09255,2.67129,2.04213,0.00351,6.37791e-05,6.37791e-05,6.37791e-05
177,1356.48,1.53942,0.91552,0.00171,0.43877,0.39721,0.31948,0.08106,2.74598,2.04993,0.00373,6.34322e-05,6.34322e-05,6.34322e-05
178,1362.96,1.58949,0.959,0.00156,0.42518,0.42014,0.33226,0.08993,2.63767,2.04996,0.00349,6.30847e-05,6.30847e-05,6.30847e-05
179,1370.22,1.53155,0.87717,0.00165,0.39985,0.40938,0.31566,0.08352,2.69008,2.08536,0.00355,6.27368e-05,6.27368e-05,6.27368e-05
180,1377.04,1.55648,0.91362,0.0017,0.40714,0.38682,0.32311,0.08543,2.68235,2.09844,0.00351,6.23884e-05,6.23884e-05,6.23884e-05
181,1383.53,1.55127,0.91863,0.00174,0.38487,0.40347,0.31151,0.078,2.74413,2.14528,0.00364,6.20396e-05,6.20396e-05,6.20396e-05
182,1390.76,1.53407,0.919,0.00166,0.43475,0.43642,0.34403,0.09038,2.70014,2.11836,0.00358,6.16903e-05,6.16903e-05,6.16903e-05
183,1397.24,1.56282,0.90658,0.00165,0.43336,0.43123,0.34671,0.08882,2.7068,2.12098,0.00361,6.13406e-05,6.13406e-05,6.13406e-05
184,1404.44,1.52583,0.92013,0.0017,0.4695,0.425,0.35985,0.0933,2.69681,2.14454,0.00361,6.09905e-05,6.09905e-05,6.09905e-05
185,1411.21,1.56763,0.93279,0.00164,0.48498,0.43433,0.3692,0.09519,2.69301,2.12571,0.0036,6.064e-05,6.064e-05,6.064e-05
186,1417.63,1.55034,0.92454,0.00167,0.42333,0.39464,0.30823,0.07804,2.74872,2.15741,0.00367,6.02892e-05,6.02892e-05,6.02892e-05
187,1424.6,1.52665,0.92499,0.00161,0.44961,0.4045,0.33519,0.09322,2.60413,2.14226,0.0034,5.9938e-05,5.9938e-05,5.9938e-05
188,1431.14,1.52495,0.88881,0.0017,0.49687,0.41594,0.3398,0.08985,2.71089,2.13367,0.00362,5.95866e-05,5.95866e-05,5.95866e-05
189,1442.86,1.52102,0.89399,0.00164,0.47823,0.39522,0.32409,0.08672,2.69104,2.14514,0.00357,5.92349e-05,5.92349e-05,5.92349e-05
190,1449.29,1.52658,0.89583,0.00159,0.45408,0.40815,0.33824,0.10479,2.51105,2.13317,0.00321,5.88829e-05,5.88829e-05,5.88829e-05
191,1456.76,1.54684,0.89514,0.00163,0.4555,0.39149,0.31035,0.08749,2.60499,2.21944,0.00341,5.85307e-05,5.85307e-05,5.85307e-05
192,1463.18,1.53275,1.06557,0.00171,0.47643,0.39695,0.31315,0.08638,2.65561,2.1566,0.00354,5.81782e-05,5.81782e-05,5.81782e-05
193,1470.95,1.49464,0.9096,0.00161,0.45811,0.38976,0.31954,0.08565,2.68862,2.17172,0.00362,5.78256e-05,5.78256e-05,5.78256e-05
194,1477.48,1.53705,0.87579,0.0016,0.4209,0.37288,0.29928,0.07965,2.72474,2.18747,0.00362,5.74728e-05,5.74728e-05,5.74728e-05
195,1488.82,1.53493,0.92043,0.00167,0.36974,0.35394,0.27148,0.06984,2.76254,2.17398,0.0037,5.71198e-05,5.71198e-05,5.71198e-05
196,1495.66,1.53438,0.89148,0.00173,0.43744,0.38947,0.2918,0.07243,2.83865,2.16782,0.00384,5.67667e-05,5.67667e-05,5.67667e-05
197,1502.19,1.52799,0.87506,0.0016,0.39379,0.36812,0.26896,0.06513,2.89012,2.19741,0.00394,5.64135e-05,5.64135e-05,5.64135e-05
198,1509.4,1.51949,0.89032,0.00156,0.4685,0.42187,0.3538,0.10118,2.59414,2.11241,0.00339,5.60602e-05,5.60602e-05,5.60602e-05
199,1515.84,1.52727,0.94234,0.00172,0.43921,0.40533,0.31166,0.07363,2.87227,2.15345,0.00398,5.57068e-05,5.57068e-05,5.57068e-05
200,1523.09,1.46237,0.8626,0.00159,0.43885,0.41314,0.33341,0.07967,2.81618,2.17639,0.00386,5.53534e-05,5.53534e-05,5.53534e-05
201,1529.56,1.53938,0.91429,0.00166,0.51019,0.42512,0.36615,0.09812,2.675,2.16273,0.00357,5.5e-05,5.5e-05,5.5e-05
202,1535.99,1.49287,0.84732,0.00161,0.54043,0.44503,0.37081,0.10636,2.56304,2.15582,0.00333,5.46466e-05,5.46466e-05,5.46466e-05
203,1543.24,1.51028,0.86688,0.00162,0.47406,0.42422,0.33686,0.09034,2.66005,2.14126,0.00348,5.42932e-05,5.42932e-05,5.42932e-05
204,1550.95,1.47868,0.85481,0.00168,0.53283,0.44411,0.35779,0.09939,2.57932,2.17899,0.00333,5.39398e-05,5.39398e-05,5.39398e-05
205,1557.52,1.52514,0.91725,0.00171,0.49516,0.40883,0.31454,0.07994,2.7475,2.18546,0.00368,5.35865e-05,5.35865e-05,5.35865e-05
206,1566.97,1.50802,0.89471,0.00153,0.52442,0.45711,0.38204,0.10958,2.59248,2.10015,0.00334,5.32333e-05,5.32333e-05,5.32333e-05
207,1574.22,1.55191,0.89963,0.00172,0.49552,0.42449,0.3566,0.09399,2.72484,2.13269,0.00362,5.28802e-05,5.28802e-05,5.28802e-05
208,1582.1,1.515,0.87237,0.00169,0.50941,0.4002,0.34342,0.08174,2.85076,2.17146,0.00388,5.25272e-05,5.25272e-05,5.25272e-05
209,1588.59,1.52925,0.89383,0.0017,0.48931,0.40633,0.33606,0.09305,2.6242,2.1608,0.00342,5.21744e-05,5.21744e-05,5.21744e-05
210,1597.14,1.52795,0.89327,0.00158,0.45807,0.38244,0.29874,0.07587,2.75601,2.20376,0.00371,5.18218e-05,5.18218e-05,5.18218e-05
211,1603.81,1.49892,0.85975,0.00166,0.43717,0.37822,0.29414,0.07177,2.8083,2.20744,0.00382,5.14693e-05,5.14693e-05,5.14693e-05
212,1610.27,1.48514,0.86813,0.00164,0.5054,0.42382,0.34703,0.09437,2.65239,2.12023,0.00348,5.11171e-05,5.11171e-05,5.11171e-05
213,1622.15,1.50618,0.86842,0.00156,0.51154,0.4029,0.33037,0.08215,2.82469,2.14023,0.00383,5.07651e-05,5.07651e-05,5.07651e-05
214,1628.65,1.48708,0.8654,0.0016,0.47794,0.40803,0.30481,0.07328,2.85932,2.17363,0.00391,5.04134e-05,5.04134e-05,5.04134e-05
215,1635.89,1.55607,0.9176,0.00159,0.48851,0.42751,0.34339,0.08811,2.73451,2.11021,0.00361,5.0062e-05,5.0062e-05,5.0062e-05
216,1642.34,1.54462,0.89575,0.00165,0.4657,0.40454,0.30953,0.07352,2.85526,2.13933,0.00386,4.97108e-05,4.97108e-05,4.97108e-05
217,1649.62,1.52234,0.86455,0.00164,0.49785,0.41497,0.33384,0.08618,2.75297,2.10008,0.00364,4.936e-05,4.936e-05,4.936e-05
218,1656.67,1.55834,0.92661,0.00165,0.51291,0.43227,0.35575,0.0976,2.63038,2.09556,0.0034,4.90095e-05,4.90095e-05,4.90095e-05
219,1663.26,1.52959,0.87546,0.00156,0.50553,0.45477,0.36023,0.09875,2.61732,2.10331,0.00341,4.86594e-05,4.86594e-05,4.86594e-05
220,1670.15,1.46024,0.84764,0.00163,0.50514,0.45757,0.36262,0.09475,2.67207,2.09769,0.00352,4.83097e-05,4.83097e-05,4.83097e-05
221,1676.6,1.49498,0.8569,0.00152,0.52758,0.464,0.38973,0.10999,2.58128,2.09078,0.00332,4.79604e-05,4.79604e-05,4.79604e-05
222,1683.99,1.4852,0.85158,0.00159,0.49802,0.44165,0.34987,0.09074,2.73592,2.10326,0.0036,4.76116e-05,4.76116e-05,4.76116e-05
223,1690.45,1.49166,0.83337,0.00151,0.51194,0.43181,0.35434,0.09253,2.69132,2.13997,0.0035,4.72632e-05,4.72632e-05,4.72632e-05
224,1701.83,1.46938,0.85929,0.00159,0.52443,0.4715,0.41482,0.12552,2.52459,2.12051,0.0032,4.69153e-05,4.69153e-05,4.69153e-05
225,1710.39,1.52429,0.87212,0.00161,0.48725,0.44085,0.37081,0.10247,2.63343,2.14812,0.00342,4.65678e-05,4.65678e-05,4.65678e-05
226,1717.01,1.53705,0.85636,0.00162,0.50705,0.45327,0.37751,0.10663,2.60304,2.09436,0.00336,4.62209e-05,4.62209e-05,4.62209e-05
227,1723.49,1.46715,0.85174,0.00155,0.50851,0.46824,0.40544,0.11754,2.55728,2.06138,0.00325,4.58746e-05,4.58746e-05,4.58746e-05
228,1730.6,1.50215,0.88588,0.00151,0.51296,0.46309,0.38533,0.10581,2.67588,2.04576,0.00353,4.55288e-05,4.55288e-05,4.55288e-05
229,1737.03,1.46731,0.88731,0.00158,0.51376,0.45598,0.37796,0.09946,2.71845,2.05497,0.00361,4.51836e-05,4.51836e-05,4.51836e-05
230,1747.91,1.49834,0.82119,0.00159,0.5313,0.42284,0.38313,0.10461,2.6442,2.09089,0.00348,4.48389e-05,4.48389e-05,4.48389e-05
231,1754.48,1.47942,0.84797,0.00165,0.543,0.41907,0.37695,0.10243,2.66098,2.1033,0.00348,4.4495e-05,4.4495e-05,4.4495e-05
232,1761.67,1.45954,0.84798,0.00164,0.53054,0.42058,0.36106,0.09372,2.71219,2.14114,0.00355,4.41516e-05,4.41516e-05,4.41516e-05
233,1768.6,1.48713,0.88349,0.00156,0.54901,0.44334,0.40583,0.11126,2.64112,2.08974,0.00338,4.3809e-05,4.3809e-05,4.3809e-05
234,1775.13,1.53678,0.85684,0.00155,0.52955,0.42728,0.36717,0.10058,2.66415,2.15564,0.00346,4.3467e-05,4.3467e-05,4.3467e-05
235,1782.86,1.48022,0.83294,0.00152,0.5355,0.43269,0.37237,0.1085,2.5898,2.14751,0.00334,4.31257e-05,4.31257e-05,4.31257e-05
236,1789.44,1.49047,0.8907,0.00156,0.53459,0.42446,0.37108,0.10709,2.60058,2.11892,0.00337,4.27852e-05,4.27852e-05,4.27852e-05
237,1800.97,1.46593,0.82961,0.00153,0.53068,0.42108,0.34333,0.09287,2.68359,2.14542,0.00352,4.24454e-05,4.24454e-05,4.24454e-05
238,1807.73,1.49838,0.88573,0.00161,0.54047,0.43144,0.34499,0.09714,2.61439,2.11829,0.00338,4.21064e-05,4.21064e-05,4.21064e-05
239,1814.22,1.49261,0.87244,0.00158,0.54699,0.42467,0.35654,0.09983,2.63098,2.12435,0.00342,4.17682e-05,4.17682e-05,4.17682e-05
240,1821.42,1.49095,0.8571,0.00163,0.4997,0.42787,0.35626,0.09695,2.63451,2.11452,0.00343,4.14308e-05,4.14308e-05,4.14308e-05
241,1827.87,1.44957,0.78369,0.00142,0.5122,0.43246,0.36263,0.09197,2.7214,2.12462,0.00362,4.10942e-05,4.10942e-05,4.10942e-05
242,1835.2,1.47254,0.84959,0.00152,0.51419,0.44588,0.38884,0.10951,2.5719,2.10071,0.00329,4.07585e-05,4.07585e-05,4.07585e-05
243,1841.76,1.43761,0.80636,0.00166,0.49709,0.44099,0.37916,0.09604,2.74141,2.09943,0.00361,4.04237e-05,4.04237e-05,4.04237e-05
244,1848.23,1.46136,0.83289,0.0015,0.52533,0.43382,0.38508,0.09952,2.71586,2.12635,0.00357,4.00898e-05,4.00898e-05,4.00898e-05
245,1855.34,1.48085,0.84987,0.00162,0.55519,0.4221,0.38344,0.10663,2.59957,2.14859,0.00339,3.97568e-05,3.97568e-05,3.97568e-05
246,1861.81,1.4688,0.81541,0.00153,0.55912,0.42808,0.36141,0.09308,2.70625,2.20807,0.00361,3.94247e-05,3.94247e-05,3.94247e-05
247,1868.99,1.43972,0.84141,0.00148,0.51297,0.39508,0.34505,0.08525,2.75728,2.22491,0.00367,3.90936e-05,3.90936e-05,3.90936e-05
248,1875.52,1.43049,0.83394,0.00155,0.52366,0.41503,0.3642,0.09987,2.62839,2.21722,0.0034,3.87635e-05,3.87635e-05,3.87635e-05
249,1882.57,1.47292,0.81273,0.00145,0.55507,0.41773,0.39225,0.10714,2.63774,2.14402,0.0034,3.84344e-05,3.84344e-05,3.84344e-05
250,1889.57,1.46426,0.83317,0.00154,0.54879,0.42657,0.39392,0.10477,2.66749,2.10673,0.00347,3.81063e-05,3.81063e-05,3.81063e-05
251,1896.01,1.44539,0.82879,0.00146,0.58412,0.46301,0.43973,0.12687,2.55808,2.07064,0.0033,3.77792e-05,3.77792e-05,3.77792e-05
252,1906.21,1.48906,0.85416,0.00149,0.51041,0.42525,0.34617,0.08885,2.74872,2.12928,0.00367,3.74533e-05,3.74533e-05,3.74533e-05
253,1916.17,1.45082,0.83136,0.00146,0.54021,0.45286,0.38956,0.1041,2.65998,2.1002,0.00347,3.71283e-05,3.71283e-05,3.71283e-05
254,1922.85,1.47531,0.83849,0.00148,0.54227,0.4503,0.38754,0.10398,2.66571,2.11205,0.00348,3.68045e-05,3.68045e-05,3.68045e-05
255,1929.3,1.45547,0.79967,0.00156,0.53769,0.46338,0.37908,0.1073,2.59456,2.13895,0.00333,3.64819e-05,3.64819e-05,3.64819e-05
256,1936.4,1.47731,0.83493,0.00153,0.57004,0.44648,0.39241,0.11269,2.57491,2.15626,0.00331,3.61603e-05,3.61603e-05,3.61603e-05
257,1942.86,1.45937,0.8221,0.00161,0.54176,0.41968,0.35708,0.08911,2.76057,2.18688,0.00369,3.58399e-05,3.58399e-05,3.58399e-05
258,1950.19,1.44705,0.79105,0.00143,0.56877,0.4229,0.39071,0.10822,2.60073,2.18013,0.00338,3.55207e-05,3.55207e-05,3.55207e-05
259,1956.77,1.47848,0.87286,0.00152,0.55972,0.40908,0.3711,0.09138,2.76054,2.2095,0.00367,3.52027e-05,3.52027e-05,3.52027e-05
260,1963.26,1.51367,0.85675,0.00151,0.56973,0.41811,0.37522,0.09646,2.72298,2.19296,0.0036,3.4886e-05,3.4886e-05,3.4886e-05
261,1970.26,1.42123,0.78717,0.00151,0.56759,0.41769,0.38656,0.10372,2.66191,2.18334,0.00347,3.45704e-05,3.45704e-05,3.45704e-05
262,1976.79,1.40883,0.75882,0.00142,0.55544,0.4324,0.37131,0.09752,2.69768,2.19197,0.00353,3.42562e-05,3.42562e-05,3.42562e-05
263,1983.9,1.45385,0.83073,0.00145,0.55126,0.41954,0.35363,0.08845,2.77919,2.1775,0.00371,3.39432e-05,3.39432e-05,3.39432e-05
264,1990.38,1.49993,0.84866,0.00152,0.54681,0.44916,0.36991,0.10107,2.66321,2.16174,0.00348,3.36315e-05,3.36315e-05,3.36315e-05
265,1998.95,1.50192,0.89132,0.0016,0.57032,0.44785,0.37972,0.10834,2.59028,2.1095,0.00332,3.33211e-05,3.33211e-05,3.33211e-05
266,2006.01,1.49028,0.82069,0.00156,0.52509,0.46194,0.38263,0.10192,2.66874,2.09414,0.00349,3.3012e-05,3.3012e-05,3.3012e-05
267,2012.52,1.45848,0.81336,0.00151,0.53245,0.453,0.36838,0.09639,2.71856,2.13329,0.0036,3.27044e-05,3.27044e-05,3.27044e-05
268,2019.72,1.43756,0.79692,0.0015,0.53889,0.45992,0.37333,0.1011,2.66789,2.11759,0.00351,3.23981e-05,3.23981e-05,3.23981e-05
269,2026.19,1.45096,0.83704,0.0016,0.53728,0.43901,0.37124,0.0975,2.71806,2.1129,0.0036,3.20931e-05,3.20931e-05,3.20931e-05
270,2033.3,1.47182,0.83396,0.00155,0.54721,0.44462,0.3736,0.09876,2.70259,2.12738,0.00358,3.17896e-05,3.17896e-05,3.17896e-05
271,2039.95,1.43859,0.80475,0.00152,0.55092,0.43635,0.38828,0.10313,2.71465,2.09389,0.00363,3.14876e-05,3.14876e-05,3.14876e-05
272,2046.42,1.43902,0.80715,0.00145,0.58878,0.45795,0.44627,0.13169,2.57359,2.0268,0.00331,3.11869e-05,3.11869e-05,3.11869e-05
273,2053.71,1.46883,0.8136,0.00146,0.6067,0.4474,0.4492,0.13283,2.55971,2.05733,0.00328,3.08878e-05,3.08878e-05,3.08878e-05
274,2063.18,1.47327,0.84467,0.00152,0.61117,0.44519,0.44671,0.13236,2.571,2.05482,0.0033,3.05901e-05,3.05901e-05,3.05901e-05
275,2072.5,1.45568,0.79804,0.00148,0.56779,0.43768,0.40901,0.10708,2.6957,2.09066,0.00356,3.0294e-05,3.0294e-05,3.0294e-05
276,2084.14,1.46263,0.82992,0.0015,0.57361,0.4356,0.42302,0.11956,2.60113,2.08551,0.00338,2.99993e-05,2.99993e-05,2.99993e-05
277,2090.61,1.4389,0.81782,0.00154,0.54884,0.43871,0.40194,0.11042,2.62404,2.09526,0.00342,2.97062e-05,2.97062e-05,2.97062e-05
278,2097.87,1.43893,0.8361,0.00153,0.56153,0.44331,0.41236,0.11327,2.6175,2.08797,0.00342,2.94147e-05,2.94147e-05,2.94147e-05
279,2104.33,1.43193,0.80011,0.00141,0.55116,0.43642,0.37756,0.09738,2.71367,2.11601,0.00359,2.91248e-05,2.91248e-05,2.91248e-05
280,2111.52,1.4388,0.79218,0.0015,0.54636,0.43355,0.39323,0.11043,2.60473,2.09779,0.00336,2.88364e-05,2.88364e-05,2.88364e-05
281,2118.43,1.42786,0.78282,0.00145,0.51739,0.41872,0.36999,0.09728,2.69584,2.09446,0.00353,2.85497e-05,2.85497e-05,2.85497e-05
282,2124.88,1.4302,0.79784,0.00152,0.57054,0.44665,0.41013,0.1164,2.61798,2.06643,0.0034,2.82646e-05,2.82646e-05,2.82646e-05
283,2132.03,1.4485,0.81067,0.00142,0.55852,0.44143,0.40462,0.10539,2.70198,2.08308,0.00357,2.79811e-05,2.79811e-05,2.79811e-05
284,2138.58,1.50925,0.85976,0.00149,0.55417,0.44284,0.409,0.1108,2.65102,2.04597,0.00348,2.76993e-05,2.76993e-05,2.76993e-05
285,2145.76,1.44811,0.78711,0.00149,0.58487,0.44724,0.41394,0.11228,2.66612,2.0765,0.0035,2.74192e-05,2.74192e-05,2.74192e-05
286,2152.34,1.46609,0.82379,0.00151,0.58596,0.43558,0.41821,0.12286,2.57543,2.04629,0.00331,2.71408e-05,2.71408e-05,2.71408e-05
287,2158.88,1.47927,0.87216,0.00155,0.60498,0.4317,0.41884,0.11133,2.67089,2.08374,0.00349,2.68641e-05,2.68641e-05,2.68641e-05
288,2165.89,1.41937,0.80302,0.00143,0.59114,0.44889,0.43677,0.12955,2.55777,2.07255,0.00327,2.65891e-05,2.65891e-05,2.65891e-05
289,2172.34,1.4427,0.78831,0.00142,0.63234,0.44031,0.44096,0.12793,2.58595,2.06711,0.00332,2.63159e-05,2.63159e-05,2.63159e-05
290,2179.97,1.41447,0.79086,0.00144,0.61628,0.43588,0.4266,0.11714,2.66202,2.09965,0.00348,2.60445e-05,2.60445e-05,2.60445e-05
291,2186.42,1.41119,0.79094,0.00155,0.5734,0.41304,0.40465,0.10735,2.69696,2.14817,0.00358,2.57748e-05,2.57748e-05,2.57748e-05
292,2198.33,1.44267,0.81753,0.00146,0.60321,0.40633,0.4305,0.12165,2.60145,2.12248,0.00337,2.5507e-05,2.5507e-05,2.5507e-05
293,2205.27,1.44474,0.79236,0.00147,0.58641,0.40028,0.42741,0.12729,2.53822,2.08284,0.00325,2.5241e-05,2.5241e-05,2.5241e-05
294,2211.7,1.46132,0.78668,0.00148,0.56528,0.40995,0.41142,0.10805,2.71207,2.084,0.00361,2.49768e-05,2.49768e-05,2.49768e-05
295,2218.95,1.44061,0.85586,0.00154,0.61915,0.4357,0.44827,0.12512,2.61534,2.07744,0.0034,2.47144e-05,2.47144e-05,2.47144e-05
296,2225.35,1.41544,0.77286,0.00141,0.58891,0.43522,0.45092,0.14116,2.48684,2.04228,0.00315,2.4454e-05,2.4454e-05,2.4454e-05
297,2232.56,1.47678,0.84495,0.00147,0.61718,0.43461,0.44757,0.1316,2.59153,2.05018,0.00334,2.41954e-05,2.41954e-05,2.41954e-05
298,2239.06,1.40227,0.80256,0.00152,0.60755,0.42888,0.44367,0.12384,2.62554,2.04749,0.00345,2.39387e-05,2.39387e-05,2.39387e-05
299,2250.96,1.45383,0.82251,0.00151,0.58497,0.40277,0.41032,0.10858,2.70203,2.07078,0.00362,2.36839e-05,2.36839e-05,2.36839e-05
300,2257.43,1.46022,0.83505,0.00142,0.61436,0.43082,0.41405,0.10316,2.76891,2.08467,0.00375,2.34311e-05,2.34311e-05,2.34311e-05
301,2265.2,1.48382,0.80677,0.00148,0.64715,0.44329,0.45058,0.12666,2.61016,2.0447,0.0034,2.31802e-05,2.31802e-05,2.31802e-05
302,2271.67,1.44999,0.80231,0.00147,0.62555,0.42879,0.44245,0.11824,2.67465,2.05553,0.00355,2.29313e-05,2.29313e-05,2.29313e-05
303,2278.14,1.47619,0.81254,0.00146,0.60593,0.42382,0.4382,0.1244,2.61323,2.05223,0.00341,2.26843e-05,2.26843e-05,2.26843e-05
304,2285.24,1.40593,0.7363,0.00145,0.64422,0.43478,0.44229,0.1191,2.66469,2.06596,0.00353,2.24394e-05,2.24394e-05,2.24394e-05
305,2291.68,1.45431,0.79994,0.00144,0.603,0.41892,0.4341,0.11433,2.70005,2.05063,0.00359,2.21964e-05,2.21964e-05,2.21964e-05
306,2298.78,1.42056,0.79034,0.00141,0.62185,0.43732,0.45459,0.13667,2.54396,2.03611,0.00328,2.19555e-05,2.19555e-05,2.19555e-05
307,2305.35,1.45974,0.79643,0.00147,0.56188,0.45186,0.43214,0.12236,2.61099,2.03571,0.00342,2.17166e-05,2.17166e-05,2.17166e-05
308,2312.45,1.38806,0.77212,0.00144,0.59343,0.44225,0.43622,0.12154,2.63386,2.039,0.00344,2.14798e-05,2.14798e-05,2.14798e-05
309,2319.38,1.40014,0.7543,0.00145,0.59969,0.43782,0.43179,0.11617,2.67547,2.07002,0.00354,2.1245e-05,2.1245e-05,2.1245e-05
310,2325.95,1.41101,0.76348,0.00136,0.5889,0.44573,0.43159,0.11888,2.64461,2.06376,0.00347,2.10123e-05,2.10123e-05,2.10123e-05
311,2333.04,1.4183,0.76839,0.00145,0.63326,0.45546,0.4528,0.12974,2.6017,2.0395,0.0034,2.07817e-05,2.07817e-05,2.07817e-05
312,2339.49,1.46814,0.86074,0.00147,0.59756,0.4485,0.42893,0.11097,2.71586,2.06214,0.00364,2.05533e-05,2.05533e-05,2.05533e-05
313,2348.06,1.43824,0.79867,0.00146,0.62059,0.46989,0.46039,0.13427,2.57655,2.07052,0.00335,2.03269e-05,2.03269e-05,2.03269e-05
314,2354.97,1.41625,0.74779,0.00142,0.60545,0.47362,0.46288,0.13607,2.54943,2.07268,0.00329,2.01027e-05,2.01027e-05,2.01027e-05
315,2361.43,1.39729,0.74888,0.00147,0.6139,0.46422,0.45943,0.13322,2.56826,2.05643,0.00335,1.98806e-05,1.98806e-05,1.98806e-05
316,2368.54,1.49027,0.79495,0.0015,0.63407,0.4604,0.46944,0.13655,2.57726,2.03346,0.00335,1.96607e-05,1.96607e-05,1.96607e-05
317,2374.99,1.44119,0.78703,0.00143,0.58436,0.43502,0.44659,0.12102,2.6752,2.05958,0.00356,1.9443e-05,1.9443e-05,1.9443e-05
318,2382.13,1.43383,0.79396,0.0015,0.59724,0.44775,0.46952,0.14023,2.55684,2.00444,0.00332,1.92275e-05,1.92275e-05,1.92275e-05
319,2388.67,1.44526,0.82131,0.00156,0.59915,0.44168,0.45201,0.12743,2.62408,2.03813,0.00346,1.90142e-05,1.90142e-05,1.90142e-05
320,2395.77,1.48807,0.86386,0.00153,0.59966,0.43208,0.43455,0.1168,2.68083,2.07725,0.00354,1.88031e-05,1.88031e-05,1.88031e-05
321,2402.68,1.41282,0.84072,0.0015,0.60945,0.45093,0.44892,0.122,2.65647,2.04786,0.00351,1.85942e-05,1.85942e-05,1.85942e-05
322,2409.25,1.38979,0.76697,0.00143,0.60731,0.46137,0.45739,0.13014,2.5958,2.03592,0.00339,1.83876e-05,1.83876e-05,1.83876e-05
323,2416.38,1.41883,0.78292,0.00141,0.63562,0.46621,0.46788,0.14823,2.49699,2.0426,0.00319,1.81833e-05,1.81833e-05,1.81833e-05
324,2424.07,1.45346,0.78343,0.00146,0.61812,0.45392,0.45199,0.1342,2.55988,2.04797,0.00332,1.79812e-05,1.79812e-05,1.79812e-05
325,2430.77,1.40354,0.76622,0.00149,0.58479,0.45954,0.43547,0.11265,2.71039,2.06839,0.00362,1.77814e-05,1.77814e-05,1.77814e-05
326,2437.2,1.43964,0.78206,0.00138,0.62126,0.45304,0.44591,0.11646,2.69683,2.04625,0.00358,1.75839e-05,1.75839e-05,1.75839e-05
327,2444.99,1.40655,0.76161,0.00142,0.60287,0.47254,0.45822,0.13695,2.55078,2.01647,0.00328,1.73887e-05,1.73887e-05,1.73887e-05
328,2451.44,1.44049,0.81389,0.00139,0.62823,0.46522,0.45245,0.12942,2.59797,2.03577,0.00338,1.71958e-05,1.71958e-05,1.71958e-05
329,2460.4,1.43138,0.77587,0.00145,0.6219,0.46564,0.46045,0.13056,2.61923,2.0338,0.00343,1.70052e-05,1.70052e-05,1.70052e-05
330,2467.13,1.414,0.76827,0.00139,0.57777,0.48052,0.4503,0.13253,2.56402,2.03118,0.00332,1.6817e-05,1.6817e-05,1.6817e-05
331,2473.6,1.41743,0.79423,0.0015,0.57069,0.47787,0.44767,0.12383,2.65749,2.0257,0.00353,1.66312e-05,1.66312e-05,1.66312e-05
332,2480.73,1.44086,0.78319,0.00144,0.58315,0.48501,0.46217,0.13993,2.54668,2.0252,0.0033,1.64477e-05,1.64477e-05,1.64477e-05
333,2487.2,1.39055,0.79607,0.00143,0.57277,0.46851,0.44284,0.12325,2.60386,2.05006,0.0034,1.62666e-05,1.62666e-05,1.62666e-05
334,2494.49,1.39497,0.76724,0.00146,0.57914,0.48869,0.45262,0.12603,2.61321,2.0251,0.00344,1.60879e-05,1.60879e-05,1.60879e-05
335,2501.04,1.46463,0.79257,0.00141,0.60527,0.45003,0.43909,0.11785,2.65954,2.05245,0.00351,1.59116e-05,1.59116e-05,1.59116e-05
336,2508.22,1.39034,0.75002,0.00146,0.59583,0.47238,0.4437,0.12416,2.61087,2.06912,0.00342,1.57377e-05,1.57377e-05,1.57377e-05
337,2515.14,1.41997,0.78712,0.00141,0.58799,0.44937,0.43486,0.11802,2.65814,2.07416,0.0035,1.55662e-05,1.55662e-05,1.55662e-05
338,2521.66,1.42761,0.79304,0.00143,0.59589,0.45545,0.43101,0.11836,2.65633,2.08201,0.00351,1.53972e-05,1.53972e-05,1.53972e-05
339,2533.34,1.44194,0.80749,0.00151,0.58922,0.46618,0.43935,0.11955,2.66051,2.07382,0.00353,1.52305e-05,1.52305e-05,1.52305e-05
340,2539.88,1.43898,0.78661,0.00151,0.5992,0.45978,0.44651,0.12131,2.66503,2.06397,0.00355,1.50664e-05,1.50664e-05,1.50664e-05
341,2547,1.43777,0.80914,0.00141,0.58745,0.4706,0.4384,0.12535,2.60042,2.0552,0.0034,1.49047e-05,1.49047e-05,1.49047e-05
342,2553.82,1.41086,0.89742,0.00147,0.58502,0.46912,0.4406,0.12177,2.63416,2.07102,0.00346,1.47455e-05,1.47455e-05,1.47455e-05
