epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
172,1172.99,1.5524,0.91362,0.00165,0.39947,0.47146,0.34977,0.11188,2.47348,2.16589,0.00323,6.51611e-05,6.51611e-05,6.51611e-05
173,1179.6,1.59646,0.9543,0.00172,0.38323,0.42663,0.30634,0.08212,2.69318,2.24651,0.0037,6.48164e-05,6.48164e-05,6.48164e-05
174,1186.05,1.52993,0.89885,0.00165,0.3232,0.45532,0.29124,0.08406,2.56435,2.25142,0.0034,6.44712e-05,6.44712e-05,6.44712e-05
175,1192.62,1.53113,0.90302,0.00161,0.30068,0.42351,0.25357,0.06913,2.64166,2.27384,0.00353,6.41254e-05,6.41254e-05,6.41254e-05
176,1199.15,1.56123,0.92653,0.00174,0.32077,0.42114,0.27266,0.07638,2.60197,2.22113,0.00349,6.37791e-05,6.37791e-05,6.37791e-05
177,1205.62,1.51686,0.89127,0.00167,0.38147,0.41121,0.30112,0.08322,2.5998,2.24731,0.00349,6.34322e-05,6.34322e-05,6.34322e-05
178,1212.09,1.52087,0.96321,0.00169,0.31793,0.36941,0.24759,0.06155,2.78711,2.38913,0.00388,6.30847e-05,6.30847e-05,6.30847e-05
179,1218.65,1.48911,0.86981,0.00174,0.282,0.40047,0.24477,0.06444,2.70289,2.27685,0.00367,6.27368e-05,6.27368e-05,6.27368e-05
180,1225.12,1.49264,0.88185,0.00161,0.30892,0.31905,0.25683,0.07251,2.60233,2.21044,0.00349,6.23884e-05,6.23884e-05,6.23884e-05
181,1231.66,1.51159,0.89035,0.00171,0.3243,0.31492,0.27851,0.07988,2.66442,2.20183,0.00366,6.20396e-05,6.20396e-05,6.20396e-05
182,1238.23,1.52656,0.89722,0.00168,0.35046,0.3669,0.29958,0.09208,2.47788,2.11431,0.00328,6.16903e-05,6.16903e-05,6.16903e-05
183,1244.73,1.51868,0.87168,0.00165,0.38097,0.32506,0.31102,0.09227,2.58846,2.16164,0.00347,6.13406e-05,6.13406e-05,6.13406e-05
184,1251.28,1.53665,0.89226,0.00163,0.36735,0.34193,0.32736,0.09543,2.63373,2.20155,0.00353,6.09905e-05,6.09905e-05,6.09905e-05
185,1257.81,1.56586,0.92646,0.00181,0.40953,0.30775,0.27302,0.0766,2.71494,2.27765,0.00372,6.064e-05,6.064e-05,6.064e-05
186,1264.25,1.51773,0.85318,0.00162,0.35012,0.31789,0.32367,0.09204,2.64687,2.21212,0.00358,6.02892e-05,6.02892e-05,6.02892e-05
187,1270.84,1.54396,0.89545,0.00182,0.39315,0.39148,0.32857,0.09289,2.63053,2.22928,0.00356,5.9938e-05,5.9938e-05,5.9938e-05
188,1277.3,1.50585,0.86118,0.00166,0.46629,0.42019,0.36945,0.10402,2.63301,2.11186,0.00353,5.95866e-05,5.95866e-05,5.95866e-05
189,1283.92,1.52839,0.87258,0.00168,0.47134,0.42947,0.35782,0.10528,2.5999,2.14906,0.0035,5.92349e-05,5.92349e-05,5.92349e-05
190,1290.51,1.5888,0.89532,0.00171,0.45878,0.43841,0.37392,0.11366,2.58829,2.03603,0.00347,5.88829e-05,5.88829e-05,5.88829e-05
191,1297.04,1.52682,0.89933,0.00175,0.47412,0.39216,0.33233,0.09167,2.71731,2.10631,0.00376,5.85307e-05,5.85307e-05,5.85307e-05
192,1303.57,1.51433,0.85866,0.00167,0.43645,0.37689,0.34056,0.09502,2.70598,2.12148,0.0037,5.81782e-05,5.81782e-05,5.81782e-05
193,1310.15,1.5484,0.88006,0.00164,0.46935,0.39527,0.38739,0.11228,2.6358,2.09851,0.00355,5.78256e-05,5.78256e-05,5.78256e-05
194,1316.66,1.54906,0.88991,0.00169,0.52483,0.41985,0.42144,0.12954,2.55815,2.03544,0.0034,5.74728e-05,5.74728e-05,5.74728e-05
195,1323.14,1.54568,0.86626,0.00166,0.5108,0.4489,0.42937,0.13964,2.48116,2.04603,0.00324,5.71198e-05,5.71198e-05,5.71198e-05
196,1329.96,1.52702,0.96999,0.00168,0.4828,0.42028,0.36991,0.11275,2.53902,2.12203,0.00335,5.67667e-05,5.67667e-05,5.67667e-05
197,1336.4,1.54144,0.87382,0.0017,0.44871,0.44031,0.36295,0.11136,2.53164,2.12823,0.0033,5.64135e-05,5.64135e-05,5.64135e-05
198,1342.88,1.50461,0.84088,0.00168,0.43287,0.37262,0.33194,0.10058,2.61184,2.16671,0.00348,5.60602e-05,5.60602e-05,5.60602e-05
199,1349.41,1.46735,0.82824,0.00161,0.51049,0.36532,0.35012,0.10711,2.59513,2.16135,0.00346,5.57068e-05,5.57068e-05,5.57068e-05
200,1355.89,1.52034,0.89488,0.00169,0.53316,0.36971,0.37335,0.11926,2.55644,2.10644,0.00337,5.53534e-05,5.53534e-05,5.53534e-05
201,1362.33,1.50425,0.84281,0.00165,0.4827,0.37527,0.35007,0.10822,2.58878,2.08855,0.00347,5.5e-05,5.5e-05,5.5e-05
202,1369.05,1.51935,0.85303,0.00166,0.44733,0.41108,0.3369,0.10686,2.57843,2.08009,0.0034,5.46466e-05,5.46466e-05,5.46466e-05
203,1375.53,1.51058,0.86475,0.00167,0.36668,0.46505,0.31405,0.09758,2.61042,2.11283,0.00348,5.42932e-05,5.42932e-05,5.42932e-05
204,1382.02,1.51482,0.84756,0.00165,0.47883,0.40463,0.29176,0.09077,2.65553,2.06776,0.00361,5.39398e-05,5.39398e-05,5.39398e-05
205,1388.6,1.47958,0.8431,0.00161,0.43282,0.41529,0.30705,0.09626,2.64792,2.06474,0.00358,5.35865e-05,5.35865e-05,5.35865e-05
206,1395.07,1.49585,0.83784,0.00161,0.41996,0.41968,0.3543,0.11402,2.53931,2.0601,0.0033,5.32333e-05,5.32333e-05,5.32333e-05
207,1401.55,1.46574,0.82208,0.00163,0.44807,0.37763,0.37429,0.11533,2.57519,2.1133,0.0034,5.28802e-05,5.28802e-05,5.28802e-05
208,1408.22,1.50483,0.82563,0.00159,0.42979,0.36613,0.3376,0.10629,2.59403,2.171,0.00346,5.25272e-05,5.25272e-05,5.25272e-05
209,1414.71,1.52278,0.85293,0.00155,0.53198,0.34071,0.35459,0.11289,2.51106,2.2527,0.00328,5.21744e-05,5.21744e-05,5.21744e-05
210,1421.17,1.50889,0.81564,0.00161,0.57931,0.33365,0.36805,0.1168,2.48088,2.24317,0.00318,5.18218e-05,5.18218e-05,5.18218e-05
211,1427.73,1.52802,0.87105,0.00161,0.58911,0.34444,0.38136,0.13064,2.38383,2.21896,0.00295,5.14693e-05,5.14693e-05,5.14693e-05
212,1434.36,1.47946,0.82054,0.00159,0.56184,0.3657,0.37354,0.11635,2.54709,2.19714,0.00334,5.11171e-05,5.11171e-05,5.11171e-05
213,1440.82,1.50065,0.83928,0.00171,0.47409,0.42428,0.39808,0.12526,2.53278,2.07579,0.00336,5.07651e-05,5.07651e-05,5.07651e-05
214,1447.38,1.51301,0.84847,0.00166,0.44406,0.39403,0.36153,0.10641,2.63254,2.10645,0.00356,5.04134e-05,5.04134e-05,5.04134e-05
215,1453.88,1.50796,0.87303,0.00164,0.49778,0.42215,0.36039,0.11512,2.54319,2.06251,0.00332,5.0062e-05,5.0062e-05,5.0062e-05
216,1460.4,1.53028,0.91351,0.0017,0.44894,0.40274,0.34941,0.11082,2.60357,2.05384,0.00345,4.97108e-05,4.97108e-05,4.97108e-05
217,1466.98,1.49598,0.80672,0.00163,0.45534,0.40361,0.37864,0.11771,2.59253,2.03199,0.00346,4.936e-05,4.936e-05,4.936e-05
218,1473.5,1.50103,0.80557,0.00165,0.44054,0.39223,0.36223,0.10963,2.62101,2.05279,0.00355,4.90095e-05,4.90095e-05,4.90095e-05
219,1480.21,1.48659,0.82214,0.0016,0.46599,0.38797,0.36973,0.12009,2.51035,2.05487,0.00327,4.86594e-05,4.86594e-05,4.86594e-05
220,1486.74,1.51719,0.80491,0.00154,0.43792,0.38392,0.37816,0.11862,2.53002,2.10979,0.0033,4.83097e-05,4.83097e-05,4.83097e-05
221,1493.24,1.49859,0.82978,0.00161,0.40879,0.41444,0.37473,0.11316,2.58373,2.13166,0.00346,4.79604e-05,4.79604e-05,4.79604e-05
222,1499.85,1.52152,0.86353,0.00163,0.52091,0.3253,0.34678,0.10954,2.54929,2.12584,0.00338,4.76116e-05,4.76116e-05,4.76116e-05
223,1506.34,1.49861,0.82235,0.00164,0.45447,0.39622,0.3714,0.11529,2.55315,2.08443,0.0034,4.72632e-05,4.72632e-05,4.72632e-05
224,1512.89,1.51952,0.80883,0.00167,0.5225,0.38629,0.39908,0.11535,2.66203,2.09715,0.00365,4.69153e-05,4.69153e-05,4.69153e-05
225,1519.51,1.49893,0.83595,0.00148,0.52459,0.43248,0.43628,0.14554,2.44293,2.05095,0.00315,4.65678e-05,4.65678e-05,4.65678e-05
226,1526.04,1.48671,0.81642,0.00159,0.46868,0.41,0.38118,0.11798,2.53877,2.08556,0.00336,4.62209e-05,4.62209e-05,4.62209e-05
227,1532.52,1.48325,0.80755,0.00161,0.47906,0.40323,0.36949,0.10712,2.62913,2.11046,0.00358,4.58746e-05,4.58746e-05,4.58746e-05
228,1539.08,1.48402,0.83293,0.00156,0.45608,0.40049,0.37135,0.11715,2.52838,2.11401,0.00338,4.55288e-05,4.55288e-05,4.55288e-05
229,1545.54,1.47241,0.79339,0.00156,0.49925,0.42362,0.39185,0.12141,2.54137,2.06734,0.0034,4.51836e-05,4.51836e-05,4.51836e-05
230,1552.2,1.52079,0.80836,0.0016,0.49129,0.39945,0.37295,0.11504,2.59129,2.07904,0.00344,4.48389e-05,4.48389e-05,4.48389e-05
231,1558.84,1.50119,0.81091,0.00163,0.48428,0.41513,0.39345,0.1295,2.48256,2.0633,0.00321,4.4495e-05,4.4495e-05,4.4495e-05
232,1565.33,1.50494,0.8127,0.00164,0.4872,0.42613,0.40958,0.13253,2.49128,2.11543,0.00329,4.41516e-05,4.41516e-05,4.41516e-05
233,1571.92,1.49296,0.81757,0.00156,0.45714,0.41801,0.40198,0.13273,2.44683,2.12435,0.00321,4.3809e-05,4.3809e-05,4.3809e-05
234,1578.42,1.48746,0.81603,0.00164,0.57762,0.33546,0.36299,0.10367,2.66007,2.20723,0.00368,4.3467e-05,4.3467e-05,4.3467e-05
235,1584.88,1.43906,0.78685,0.00169,0.44084,0.3992,0.37131,0.11703,2.5382,2.16871,0.00336,4.31257e-05,4.31257e-05,4.31257e-05
236,1591.52,1.50529,0.85517,0.00164,0.52157,0.4493,0.41603,0.13718,2.41326,2.15278,0.00307,4.27852e-05,4.27852e-05,4.27852e-05
237,1597.98,1.48892,0.82632,0.00157,0.48076,0.44841,0.37243,0.1152,2.57015,2.12381,0.00343,4.24454e-05,4.24454e-05,4.24454e-05
238,1605.01,1.44708,0.80927,0.00158,0.49793,0.44211,0.39316,0.1288,2.47037,2.0618,0.00325,4.21064e-05,4.21064e-05,4.21064e-05
239,1611.61,1.47993,0.81542,0.00158,0.44366,0.40568,0.36774,0.12473,2.49475,2.06067,0.0033,4.17682e-05,4.17682e-05,4.17682e-05
240,1618.13,1.50044,0.82689,0.00156,0.44343,0.40691,0.36217,0.119,2.49731,2.09838,0.00328,4.14308e-05,4.14308e-05,4.14308e-05
241,1624.6,1.48028,0.80497,0.00152,0.44548,0.42346,0.35993,0.12012,2.48389,2.07449,0.00327,4.10942e-05,4.10942e-05,4.10942e-05
242,1631.15,1.44928,0.78454,0.00155,0.47294,0.42405,0.37191,0.1226,2.50087,2.07903,0.00332,4.07585e-05,4.07585e-05,4.07585e-05
243,1637.78,1.5097,0.84335,0.0016,0.52559,0.44601,0.39867,0.12685,2.54124,2.05686,0.0034,4.04237e-05,4.04237e-05,4.04237e-05
244,1644.27,1.47853,0.80345,0.00164,0.46828,0.4485,0.3689,0.11053,2.60947,2.03776,0.00351,4.00898e-05,4.00898e-05,4.00898e-05
245,1650.83,1.50332,0.81408,0.00154,0.52229,0.46067,0.41183,0.13627,2.42058,2.04003,0.0031,3.97568e-05,3.97568e-05,3.97568e-05
246,1657.31,1.48042,0.82337,0.00159,0.46195,0.44062,0.37997,0.12409,2.49248,2.0812,0.00327,3.94247e-05,3.94247e-05,3.94247e-05
247,1663.88,1.44713,0.77842,0.00148,0.46225,0.37692,0.3362,0.10635,2.60099,2.14446,0.00352,3.90936e-05,3.90936e-05,3.90936e-05
248,1670.36,1.4614,0.77359,0.00156,0.51603,0.38859,0.37337,0.12043,2.50775,2.17333,0.00331,3.87635e-05,3.87635e-05,3.87635e-05
249,1676.83,1.46037,0.77825,0.00154,0.45782,0.35221,0.31785,0.09905,2.62205,2.18139,0.00354,3.84344e-05,3.84344e-05,3.84344e-05
250,1683.53,1.48504,0.83365,0.00167,0.46578,0.35821,0.32081,0.10426,2.56003,2.19753,0.00338,3.81063e-05,3.81063e-05,3.81063e-05
251,1690.02,1.44866,0.82893,0.00151,0.41454,0.4241,0.35078,0.10585,2.65633,2.16171,0.0036,3.77792e-05,3.77792e-05,3.77792e-05
252,1696.54,1.46489,0.79736,0.00153,0.42346,0.40892,0.32884,0.09144,2.77766,2.21497,0.00386,3.74533e-05,3.74533e-05,3.74533e-05
253,1703.11,1.43996,0.79281,0.00159,0.43085,0.40877,0.33032,0.09284,2.77363,2.22171,0.00385,3.71283e-05,3.71283e-05,3.71283e-05
254,1709.56,1.46171,0.78347,0.00146,0.42364,0.43162,0.34997,0.10831,2.6234,2.19271,0.00354,3.68045e-05,3.68045e-05,3.68045e-05
255,1716.07,1.46035,0.77991,0.00157,0.44272,0.43874,0.35606,0.11728,2.53118,2.18125,0.00335,3.64819e-05,3.64819e-05,3.64819e-05
256,1722.6,1.42637,0.76507,0.0016,0.47979,0.45977,0.38746,0.12614,2.52876,2.20213,0.00332,3.61603e-05,3.61603e-05,3.61603e-05
257,1729.18,1.45434,0.82401,0.00155,0.46701,0.37661,0.35251,0.11491,2.54618,2.20146,0.00336,3.58399e-05,3.58399e-05,3.58399e-05
258,1735.76,1.46384,0.78755,0.00153,0.46101,0.37181,0.36084,0.11178,2.57994,2.21872,0.00343,3.55207e-05,3.55207e-05,3.55207e-05
259,1742.22,1.39708,0.75058,0.00146,0.48072,0.36867,0.36003,0.10848,2.6299,2.20206,0.00353,3.52027e-05,3.52027e-05,3.52027e-05
260,1748.72,1.49321,0.81928,0.00149,0.48814,0.40891,0.3862,0.11803,2.57167,2.154,0.00344,3.4886e-05,3.4886e-05,3.4886e-05
261,1755.26,1.46489,0.75862,0.0015,0.5089,0.423,0.39172,0.12089,2.57157,2.14511,0.00343,3.45704e-05,3.45704e-05,3.45704e-05
262,1761.73,1.4641,0.78074,0.00152,0.51386,0.42724,0.40568,0.12427,2.58428,2.13308,0.00347,3.42562e-05,3.42562e-05,3.42562e-05
263,1768.23,1.47186,0.79422,0.0015,0.52214,0.43482,0.42357,0.13583,2.5275,2.08872,0.00335,3.39432e-05,3.39432e-05,3.39432e-05
264,1774.92,1.458,0.79809,0.00152,0.54116,0.41173,0.42083,0.1243,2.60771,2.11721,0.00353,3.36315e-05,3.36315e-05,3.36315e-05
265,1781.38,1.37754,0.73849,0.00152,0.52147,0.44089,0.4538,0.14316,2.51132,2.10539,0.00333,3.33211e-05,3.33211e-05,3.33211e-05
266,1787.85,1.43122,0.76081,0.00149,0.52663,0.43324,0.44322,0.13965,2.52574,2.06463,0.00337,3.3012e-05,3.3012e-05,3.3012e-05
267,1794.47,1.40801,0.75657,0.00151,0.52429,0.41047,0.42838,0.13894,2.49839,2.10992,0.00333,3.27044e-05,3.27044e-05,3.27044e-05
268,1800.96,1.50215,0.81575,0.00161,0.49888,0.42957,0.39934,0.12762,2.51437,2.15409,0.00334,3.23981e-05,3.23981e-05,3.23981e-05
269,1807.51,1.4599,0.76151,0.00154,0.54706,0.40064,0.41596,0.12413,2.60861,2.15439,0.00352,3.20931e-05,3.20931e-05,3.20931e-05
270,1814.09,1.4539,0.80052,0.00163,0.51534,0.4431,0.40626,0.12907,2.51705,2.07189,0.00333,3.17896e-05,3.17896e-05,3.17896e-05
271,1820.53,1.41363,0.79431,0.00149,0.53536,0.44705,0.42932,0.1357,2.55688,2.06055,0.00343,3.14876e-05,3.14876e-05,3.14876e-05
272,1827.12,1.4662,0.76001,0.00145,0.50458,0.45022,0.41037,0.12517,2.58548,2.06161,0.00349,3.11869e-05,3.11869e-05,3.11869e-05
273,1833.53,1.43438,0.74879,0.00145,0.50733,0.44455,0.4093,0.13504,2.4673,2.04178,0.00323,3.08878e-05,3.08878e-05,3.08878e-05
274,1840.01,1.53135,0.83551,0.00155,0.53568,0.42994,0.41005,0.13316,2.47686,2.06823,0.00324,3.05901e-05,3.05901e-05,3.05901e-05
275,1846.6,1.4844,0.82484,0.00155,0.47471,0.43571,0.38261,0.1358,2.38976,2.02541,0.00306,3.0294e-05,3.0294e-05,3.0294e-05
276,1853.06,1.42944,0.77522,0.0015,0.48918,0.4022,0.35814,0.12063,2.50386,2.08484,0.0033,2.99993e-05,2.99993e-05,2.99993e-05
277,1859.67,1.42773,0.73414,0.00142,0.46092,0.39237,0.34268,0.11464,2.51422,2.1255,0.00329,2.97062e-05,2.97062e-05,2.97062e-05
278,1866.23,1.46715,0.77725,0.00158,0.51098,0.40784,0.39786,0.13076,2.50018,2.08524,0.00329,2.94147e-05,2.94147e-05,2.94147e-05
279,1872.7,1.39551,0.73384,0.00145,0.54045,0.44706,0.43785,0.13884,2.52873,2.08068,0.00335,2.91248e-05,2.91248e-05,2.91248e-05
280,1879.13,1.43338,0.75533,0.00151,0.50723,0.43299,0.39126,0.11768,2.64258,2.09153,0.00356,2.88364e-05,2.88364e-05,2.88364e-05
281,1885.67,1.43565,0.77801,0.00151,0.51734,0.45326,0.41889,0.13125,2.54663,2.05239,0.00337,2.85497e-05,2.85497e-05,2.85497e-05
282,1892.14,1.47062,0.79368,0.00146,0.54657,0.43487,0.41989,0.13323,2.5382,2.056,0.00337,2.82646e-05,2.82646e-05,2.82646e-05
283,1898.59,1.43187,0.738,0.00148,0.5447,0.45515,0.44178,0.14566,2.46392,2.04794,0.00321,2.79811e-05,2.79811e-05,2.79811e-05
284,1905.42,1.46489,0.78907,0.00148,0.54786,0.48459,0.48941,0.1743,2.32695,2.03974,0.00293,2.76993e-05,2.76993e-05,2.76993e-05
285,1911.99,1.43919,0.80341,0.00149,0.51941,0.48252,0.46131,0.14722,2.49333,2.09697,0.00331,2.74192e-05,2.74192e-05,2.74192e-05
286,1918.47,1.46298,0.79642,0.00155,0.51375,0.45342,0.44059,0.13694,2.57012,2.01819,0.00346,2.71408e-05,2.71408e-05,2.71408e-05
287,1925.04,1.46942,0.79143,0.00162,0.52848,0.45579,0.45692,0.15225,2.46258,2.05221,0.00323,2.68641e-05,2.68641e-05,2.68641e-05
288,1931.54,1.4161,0.76145,0.00152,0.50665,0.42118,0.432,0.14608,2.48136,2.13388,0.00325,2.65891e-05,2.65891e-05,2.65891e-05
289,1938.23,1.42436,0.75643,0.00147,0.55591,0.47719,0.46493,0.1588,2.44495,2.0489,0.00318,2.63159e-05,2.63159e-05,2.63159e-05
290,1944.72,1.43202,0.77208,0.0015,0.5912,0.48425,0.47463,0.15696,2.47065,2.1092,0.00322,2.60445e-05,2.60445e-05,2.60445e-05
291,1951.21,1.46929,0.78092,0.00155,0.56999,0.47499,0.44846,0.14069,2.54851,2.1091,0.0034,2.57748e-05,2.57748e-05,2.57748e-05
292,1957.78,1.40303,0.75084,0.00146,0.58239,0.47872,0.45233,0.14786,2.49563,2.10481,0.00329,2.5507e-05,2.5507e-05,2.5507e-05
293,1964.25,1.41929,0.77074,0.00145,0.56252,0.49406,0.46639,0.16465,2.38274,2.06087,0.00306,2.5241e-05,2.5241e-05,2.5241e-05
294,1970.7,1.42446,0.79068,0.00144,0.54274,0.47093,0.44901,0.14978,2.48301,2.05916,0.00326,2.49768e-05,2.49768e-05,2.49768e-05
295,1977.3,1.48461,0.78637,0.00169,0.5249,0.46767,0.44786,0.13962,2.56027,2.01668,0.00341,2.47144e-05,2.47144e-05,2.47144e-05
296,1985.91,1.46402,0.78534,0.00154,0.53806,0.48236,0.47337,0.16149,2.439,1.98585,0.00317,2.4454e-05,2.4454e-05,2.4454e-05
297,1992.61,1.47808,0.75753,0.00146,0.53588,0.49634,0.47896,0.16745,2.40349,1.96628,0.00308,2.41954e-05,2.41954e-05,2.41954e-05
298,1999.16,1.46916,0.79056,0.00154,0.54422,0.49304,0.46506,0.15242,2.49531,1.99979,0.00326,2.39387e-05,2.39387e-05,2.39387e-05
299,2005.81,1.40644,0.74246,0.00147,0.52341,0.49193,0.45104,0.14921,2.49026,1.97651,0.00326,2.36839e-05,2.36839e-05,2.36839e-05
300,2012.35,1.41583,0.77116,0.00166,0.48724,0.47978,0.42722,0.13155,2.59199,2.03933,0.00347,2.34311e-05,2.34311e-05,2.34311e-05
301,2018.81,1.42451,0.75727,0.00149,0.49546,0.46448,0.41007,0.12568,2.61208,2.05897,0.00351,2.31802e-05,2.31802e-05,2.31802e-05
302,2025.33,1.49556,0.78854,0.00151,0.49312,0.46275,0.41894,0.12798,2.60436,2.06327,0.0035,2.29313e-05,2.29313e-05,2.29313e-05
303,2031.91,1.49056,0.78734,0.00148,0.51166,0.47326,0.43603,0.14008,2.49263,2.05392,0.00326,2.26843e-05,2.26843e-05,2.26843e-05
304,2038.42,1.44821,0.77306,0.00146,0.56787,0.49097,0.45442,0.14654,2.49258,2.07799,0.0033,2.24394e-05,2.24394e-05,2.24394e-05
305,2044.91,1.43797,0.73748,0.00144,0.54643,0.47816,0.43181,0.13878,2.50377,2.08318,0.00331,2.21964e-05,2.21964e-05,2.21964e-05
306,2051.61,1.4064,0.75585,0.00152,0.58188,0.48381,0.44541,0.14246,2.50486,2.09851,0.00329,2.19555e-05,2.19555e-05,2.19555e-05
307,2058.09,1.40429,0.75995,0.00146,0.59312,0.48747,0.45898,0.15555,2.40656,2.06905,0.0031,2.17166e-05,2.17166e-05,2.17166e-05
308,2064.6,1.41807,0.73386,0.00152,0.59492,0.4627,0.4624,0.15146,2.43985,2.09601,0.00317,2.14798e-05,2.14798e-05,2.14798e-05
309,2071.17,1.41007,0.73841,0.0014,0.58308,0.46408,0.45391,0.14676,2.48493,2.10124,0.00325,2.1245e-05,2.1245e-05,2.1245e-05
310,2077.64,1.43792,0.75257,0.00135,0.60735,0.47151,0.47163,0.16168,2.39766,2.05885,0.00306,2.10123e-05,2.10123e-05,2.10123e-05
311,2084.15,1.43732,0.78883,0.00154,0.5793,0.47151,0.48159,0.16939,2.41626,2.08493,0.00314,2.07817e-05,2.07817e-05,2.07817e-05
312,2090.73,1.44291,0.79421,0.00147,0.50545,0.48216,0.43411,0.13794,2.54362,2.10828,0.0034,2.05533e-05,2.05533e-05,2.05533e-05
313,2097.34,1.42794,0.74172,0.00157,0.54306,0.47478,0.44972,0.14377,2.54597,2.06747,0.00336,2.03269e-05,2.03269e-05,2.03269e-05
314,2103.81,1.44432,0.76205,0.00144,0.56494,0.46255,0.4503,0.14311,2.54198,2.0521,0.00335,2.01027e-05,2.01027e-05,2.01027e-05
315,2110.35,1.40311,0.75743,0.00147,0.57817,0.49219,0.47704,0.16476,2.42913,2.0454,0.00311,1.98806e-05,1.98806e-05,1.98806e-05
316,2116.85,1.462,0.79158,0.00148,0.54987,0.48198,0.46362,0.15391,2.50114,2.05612,0.00329,1.96607e-05,1.96607e-05,1.96607e-05
317,2123.43,1.42674,0.73528,0.00143,0.54643,0.46638,0.45331,0.13975,2.60273,2.09219,0.00351,1.9443e-05,1.9443e-05,1.9443e-05
318,2129.89,1.4204,0.74543,0.00147,0.57337,0.49811,0.4791,0.16447,2.42904,2.05102,0.00317,1.92275e-05,1.92275e-05,1.92275e-05
319,2136.32,1.42452,0.75766,0.00153,0.5768,0.48894,0.46817,0.16197,2.44633,2.04208,0.00319,1.90142e-05,1.90142e-05,1.90142e-05
320,2143.02,1.44769,0.77007,0.00144,0.5653,0.48149,0.47167,0.16339,2.43259,2.04933,0.00316,1.88031e-05,1.88031e-05,1.88031e-05
321,2149.52,1.41156,0.77045,0.00151,0.60876,0.49147,0.48354,0.16962,2.4146,2.04613,0.00313,1.85942e-05,1.85942e-05,1.85942e-05
322,2156.02,1.41,0.73983,0.00139,0.55155,0.47207,0.45324,0.15081,2.48699,2.06962,0.00325,1.83876e-05,1.83876e-05,1.83876e-05
323,2162.62,1.43819,0.77988,0.00147,0.53218,0.48116,0.44708,0.14738,2.51013,2.06236,0.0033,1.81833e-05,1.81833e-05,1.81833e-05
324,2169.11,1.41216,0.74966,0.00146,0.51107,0.4587,0.43085,0.1308,2.59079,2.0976,0.00349,1.79812e-05,1.79812e-05,1.79812e-05
325,2175.58,1.41465,0.73493,0.0014,0.54014,0.48715,0.47756,0.16451,2.39205,2.06411,0.0031,1.77814e-05,1.77814e-05,1.77814e-05
326,2182.29,1.41752,0.76075,0.00151,0.54474,0.47342,0.46232,0.15098,2.49759,2.1116,0.00332,1.75839e-05,1.75839e-05,1.75839e-05
327,2188.75,1.4331,0.76823,0.00145,0.52757,0.48214,0.45642,0.14445,2.52393,2.14481,0.0034,1.73887e-05,1.73887e-05,1.73887e-05
328,2195.3,1.43202,0.77287,0.00148,0.50377,0.48949,0.45506,0.15131,2.48534,2.09446,0.0033,1.71958e-05,1.71958e-05,1.71958e-05
329,2201.85,1.43298,0.76524,0.00152,0.53069,0.47183,0.44528,0.14967,2.47315,2.14679,0.00327,1.70052e-05,1.70052e-05,1.70052e-05
330,2208.32,1.42269,0.75113,0.00144,0.5493,0.49785,0.46982,0.15986,2.42952,2.10871,0.00316,1.6817e-05,1.6817e-05,1.6817e-05
331,2214.9,1.44735,0.78369,0.00142,0.55043,0.48461,0.46474,0.15655,2.4624,2.07202,0.00322,1.66312e-05,1.66312e-05,1.66312e-05
332,2221.39,1.42951,0.76461,0.00147,0.56558,0.48894,0.47328,0.16259,2.40798,2.04042,0.00311,1.64477e-05,1.64477e-05,1.64477e-05
333,2228,1.3855,0.75729,0.00147,0.57124,0.45475,0.45026,0.14114,2.57945,2.14208,0.00346,1.62666e-05,1.62666e-05,1.62666e-05
334,2234.56,1.38194,0.72546,0.00145,0.53749,0.46196,0.44214,0.14955,2.44245,2.1424,0.00316,1.60879e-05,1.60879e-05,1.60879e-05
335,2241.05,1.42467,0.77517,0.00146,0.53621,0.44571,0.41878,0.12821,2.60047,2.20977,0.00352,1.59116e-05,1.59116e-05,1.59116e-05
336,2247.58,1.3929,0.75732,0.0015,0.50615,0.44482,0.42535,0.13215,2.5853,2.13222,0.00346,1.57377e-05,1.57377e-05,1.57377e-05
337,2254.14,1.43912,0.7696,0.00151,0.55058,0.4688,0.46409,0.15821,2.42712,2.08551,0.00316,1.55662e-05,1.55662e-05,1.55662e-05
338,2260.63,1.42864,0.78525,0.00147,0.55266,0.45174,0.4533,0.15064,2.49751,2.12468,0.00331,1.53972e-05,1.53972e-05,1.53972e-05
339,2267.11,1.44011,0.83065,0.00146,0.55431,0.44256,0.46255,0.15304,2.49382,2.09859,0.0033,1.52305e-05,1.52305e-05,1.52305e-05
340,2273.81,1.43541,0.74711,0.00143,0.53919,0.4581,0.47246,0.15693,2.47943,2.05001,0.00329,1.50664e-05,1.50664e-05,1.50664e-05
341,2280.27,1.40584,0.76428,0.00154,0.53829,0.43933,0.45173,0.14977,2.50312,2.12552,0.00331,1.49047e-05,1.49047e-05,1.49047e-05
342,2286.8,1.4291,0.75461,0.00145,0.54775,0.45497,0.46773,0.15698,2.46284,2.12469,0.00321,1.47455e-05,1.47455e-05,1.47455e-05
