timestamp_utc,current_experiment,current_repetition,current_seed,cpu_pct,ram_used_gb,ram_total_gb,disk_free_gb,gpu_name,gpu_temp_c,gpu_power_w,gpu_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_error
2026-09-06T16:03:51.183244+00:00,01_yolo26_main,2,2,4.9,6.81,60.43,57.55,NVIDIA GeForce RTX 4090,50,208.89,83,4788.1,24564.0,
2026-09-06T16:04:01.195912+00:00,01_yolo26_main,2,2,4.1,6.91,60.43,57.55,NVIDIA GeForce RTX 4090,45,63.97,0,4788.1,24564.0,
2026-09-06T16:04:11.207530+00:00,01_yolo26_main,2,2,0.0,6.9,60.43,57.55,NVIDIA GeForce RTX 4090,43,63.27,0,4788.1,24564.0,
2026-09-06T16:04:21.218444+00:00,01_yolo26_main,2,2,3.8,6.9,60.43,57.55,NVIDIA GeForce RTX 4090,49,155.65,81,4788.1,24564.0,
2026-09-06T16:04:31.229515+00:00,01_yolo26_main,2,2,0.0,6.88,60.43,57.55,NVIDIA GeForce RTX 4090,41,60.95,0,4788.1,24564.0,
2026-09-06T16:04:41.240161+00:00,01_yolo26_main,2,2,5.7,6.83,60.43,57.55,NVIDIA GeForce RTX 4090,48,208.7,84,4788.1,24564.0,
2026-09-06T16:04:51.251519+00:00,01_yolo26_main,2,2,5.7,6.95,60.43,57.55,NVIDIA GeForce RTX 4090,44,145.78,84,4788.1,24564.0,
2026-09-06T16:05:01.262758+00:00,01_yolo26_main,2,2,5.8,6.87,60.43,57.55,NVIDIA GeForce RTX 4090,48,207.01,83,4788.1,24564.0,
2026-09-06T16:05:11.274877+00:00,01_yolo26_main,2,2,1.4,6.91,60.43,57.55,NVIDIA GeForce RTX 4090,41,61.11,0,4788.1,24564.0,
2026-09-06T16:05:21.285896+00:00,01_yolo26_main,2,2,5.4,6.85,60.43,57.55,NVIDIA GeForce RTX 4090,48,207.38,81,4788.1,24564.0,
2026-09-06T16:05:31.297413+00:00,01_yolo26_main,2,2,4.4,6.85,60.43,57.55,NVIDIA GeForce RTX 4090,49,205.8,80,4788.1,24564.0,
2026-09-06T16:05:41.309200+00:00,01_yolo26_main,2,2,4.8,6.88,60.43,57.55,NVIDIA GeForce RTX 4090,49,205.31,82,4788.1,24564.0,
2026-09-06T16:05:51.321133+00:00,01_yolo26_main,2,2,0.3,6.97,60.43,57.55,NVIDIA GeForce RTX 4090,41,61.31,0,4788.1,24564.0,
2026-09-06T16:06:01.332382+00:00,01_yolo26_main,2,2,1.6,6.73,60.43,57.55,NVIDIA GeForce RTX 4090,46,205.54,82,4788.1,24564.0,
2026-09-06T16:06:11.344876+00:00,01_yolo26_main,2,2,2.1,6.92,60.43,57.55,NVIDIA GeForce RTX 4090,40,60.98,0,4788.1,24564.0,
2026-09-06T16:06:21.356266+00:00,01_yolo26_main,2,2,0.1,6.9,60.43,57.55,NVIDIA GeForce RTX 4090,38,61.04,0,4788.1,24564.0,
2026-09-06T16:06:31.932885+00:00,01_yolo26_main,2,2,5.5,6.84,60.43,57.55,NVIDIA GeForce RTX 4090,46,206.65,87,4788.1,24564.0,
2026-09-06T16:06:41.945843+00:00,01_yolo26_main,2,2,1.7,6.98,60.43,57.55,NVIDIA GeForce RTX 4090,39,63.57,0,4788.1,24564.0,
2026-09-06T16:06:51.956992+00:00,01_yolo26_main,2,2,3.9,6.96,60.43,57.55,NVIDIA GeForce RTX 4090,43,146.94,61,4788.1,24564.0,
2026-09-06T16:07:01.968913+00:00,01_yolo26_main,2,2,5.7,6.86,60.43,57.55,NVIDIA GeForce RTX 4090,46,206.85,81,4788.1,24564.0,
2026-09-06T16:07:11.980429+00:00,01_yolo26_main,2,2,5.7,6.98,60.43,57.55,NVIDIA GeForce RTX 4090,46,162.95,83,4788.1,24564.0,
2026-09-06T16:07:21.991731+00:00,01_yolo26_main,2,2,5.7,6.97,60.43,57.55,NVIDIA GeForce RTX 4090,48,207.87,83,4788.1,24564.0,
2026-09-06T16:07:32.002855+00:00,01_yolo26_main,2,2,5.6,6.99,60.43,57.55,NVIDIA GeForce RTX 4090,48,186.9,82,4788.1,24564.0,
2026-09-06T16:07:42.013792+00:00,01_yolo26_main,2,2,5.7,6.88,60.43,57.55,NVIDIA GeForce RTX 4090,49,206.2,86,4788.1,24564.0,
2026-09-06T16:07:52.024993+00:00,01_yolo26_main,2,2,5.7,6.93,60.43,57.55,NVIDIA GeForce RTX 4090,49,207.23,82,4788.1,24564.0,
2026-09-06T16:08:02.037190+00:00,01_yolo26_main,2,2,5.7,6.8,60.43,57.55,NVIDIA GeForce RTX 4090,49,207.52,82,4788.1,24564.0,
2026-09-06T16:08:12.049128+00:00,01_yolo26_main,2,2,5.7,6.85,60.43,57.55,NVIDIA GeForce RTX 4090,50,207.05,85,4788.1,24564.0,
2026-09-06T16:08:22.060826+00:00,01_yolo26_main,2,2,5.1,6.85,60.43,57.55,NVIDIA GeForce RTX 4090,50,208.51,83,4788.1,24564.0,
2026-09-06T16:08:32.073284+00:00,01_yolo26_main,2,2,5.1,6.98,60.43,57.55,NVIDIA GeForce RTX 4090,47,117.89,0,4788.1,24564.0,
2026-09-06T16:08:42.085363+00:00,01_yolo26_main,2,2,5.7,6.9,60.43,57.55,NVIDIA GeForce RTX 4090,50,209.49,81,4788.1,24564.0,
2026-09-06T16:08:52.097305+00:00,01_yolo26_main,2,2,5.0,6.77,60.43,57.55,NVIDIA GeForce RTX 4090,50,195.65,83,4788.1,24564.0,
2026-09-06T16:09:02.108456+00:00,01_yolo26_main,2,2,3.8,7.13,60.43,57.55,NVIDIA GeForce RTX 4090,43,62.91,0,4788.1,24564.0,
2026-09-06T16:09:12.119861+00:00,01_yolo26_main,2,2,0.0,7.08,60.43,57.55,NVIDIA GeForce RTX 4090,41,62.24,0,4788.1,24564.0,
2026-09-06T16:09:22.130734+00:00,01_yolo26_main,2,2,5.0,6.9,60.43,57.55,NVIDIA GeForce RTX 4090,47,205.76,82,4788.1,24564.0,
2026-09-06T16:09:32.142866+00:00,01_yolo26_main,2,2,5.8,6.96,60.43,57.55,NVIDIA GeForce RTX 4090,48,205.97,82,4788.1,24564.0,
2026-09-06T16:09:42.154390+00:00,01_yolo26_main,2,2,5.7,7.01,60.43,57.55,NVIDIA GeForce RTX 4090,49,207.31,80,4788.1,24564.0,
2026-09-06T16:09:52.165768+00:00,01_yolo26_main,2,2,5.7,6.87,60.43,57.55,NVIDIA GeForce RTX 4090,49,182.36,87,4788.1,24564.0,
2026-09-06T16:10:02.176962+00:00,01_yolo26_main,2,2,5.7,6.94,60.43,57.55,NVIDIA GeForce RTX 4090,49,206.71,82,4788.1,24564.0,
2026-09-06T16:10:12.188857+00:00,01_yolo26_main,2,2,5.5,7.06,60.43,57.55,NVIDIA GeForce RTX 4090,50,163.19,82,4788.1,24564.0,
2026-09-06T16:10:22.199978+00:00,01_yolo26_main,2,2,5.7,6.93,60.43,57.55,NVIDIA GeForce RTX 4090,51,206.64,80,4788.1,24564.0,
2026-09-06T16:10:32.211394+00:00,01_yolo26_main,2,2,4.7,6.8,60.43,57.55,NVIDIA GeForce RTX 4090,50,206.46,75,4788.1,24564.0,
2026-09-06T16:10:42.222837+00:00,01_yolo26_main,2,2,5.6,6.84,60.43,57.55,NVIDIA GeForce RTX 4090,50,206.87,76,4788.1,24564.0,
2026-09-06T16:10:52.234240+00:00,01_yolo26_main,2,2,5.4,6.74,60.43,57.55,NVIDIA GeForce RTX 4090,50,204.8,84,4788.1,24564.0,
2026-09-06T16:11:02.245893+00:00,01_yolo26_main,2,2,5.5,7.03,60.43,57.55,NVIDIA GeForce RTX 4090,49,204.91,82,4788.1,24564.0,
2026-09-06T16:11:12.257355+00:00,01_yolo26_main,2,2,5.8,6.9,60.43,57.55,NVIDIA GeForce RTX 4090,51,208.19,81,4788.1,24564.0,
2026-09-06T16:11:22.268393+00:00,01_yolo26_main,2,2,5.7,7.0,60.43,57.55,NVIDIA GeForce RTX 4090,51,208.89,85,4788.1,24564.0,
2026-09-06T16:11:32.280765+00:00,01_yolo26_main,2,2,5.8,6.94,60.43,57.55,NVIDIA GeForce RTX 4090,51,207.78,82,4788.1,24564.0,
2026-09-06T16:11:42.292946+00:00,01_yolo26_main,2,2,5.7,6.87,60.43,57.55,NVIDIA GeForce RTX 4090,50,209.49,82,4788.1,24564.0,
2026-09-06T16:11:52.305026+00:00,01_yolo26_main,2,2,2.2,6.92,60.43,57.55,NVIDIA GeForce RTX 4090,43,63.35,0,4788.1,24564.0,
2026-09-06T16:12:02.316162+00:00,01_yolo26_main,2,2,2.7,6.69,60.43,57.55,NVIDIA GeForce RTX 4090,48,207.69,84,4788.1,24564.0,
2026-09-06T16:12:12.329302+00:00,01_yolo26_main,2,2,1.1,6.9,60.43,57.55,NVIDIA GeForce RTX 4090,41,63.32,0,4788.1,24564.0,
2026-09-06T16:12:22.340888+00:00,01_yolo26_main,2,2,0.1,6.89,60.43,57.55,NVIDIA GeForce RTX 4090,39,37.23,0,4788.1,24564.0,
2026-09-06T16:12:32.354209+00:00,01_yolo26_main,2,2,0.0,6.88,60.43,57.55,NVIDIA GeForce RTX 4090,37,22.43,0,4788.1,24564.0,
2026-09-06T16:12:42.366489+00:00,01_yolo26_main,2,2,4.9,6.91,60.43,57.55,NVIDIA GeForce RTX 4090,47,207.17,83,4788.1,24564.0,
2026-09-06T16:12:52.377743+00:00,01_yolo26_main,2,2,5.8,6.82,60.43,57.55,NVIDIA GeForce RTX 4090,46,207.72,79,4788.1,24564.0,
2026-09-06T16:13:02.389683+00:00,01_yolo26_main,2,2,5.7,7.0,60.43,57.55,NVIDIA GeForce RTX 4090,47,208.5,81,4788.1,24564.0,
2026-09-06T16:13:12.401276+00:00,01_yolo26_main,2,2,5.8,6.78,60.43,57.55,NVIDIA GeForce RTX 4090,48,207.29,74,4788.1,24564.0,
2026-09-06T16:13:22.412417+00:00,01_yolo26_main,2,2,5.6,6.9,60.43,57.55,NVIDIA GeForce RTX 4090,48,208.75,78,4788.1,24564.0,
2026-09-06T16:13:32.424709+00:00,01_yolo26_main,2,2,5.7,7.07,60.43,57.55,NVIDIA GeForce RTX 4090,44,139.09,0,4788.1,24564.0,
2026-09-06T16:13:42.437454+00:00,01_yolo26_main,2,2,5.7,6.96,60.43,57.55,NVIDIA GeForce RTX 4090,50,207.81,85,4788.1,24564.0,
2026-09-06T16:13:52.448953+00:00,01_yolo26_main,2,2,5.7,6.93,60.43,57.55,NVIDIA GeForce RTX 4090,49,148.36,84,4788.1,24564.0,
2026-09-06T16:14:02.460146+00:00,01_yolo26_main,2,2,5.7,6.9,60.43,57.55,NVIDIA GeForce RTX 4090,49,204.86,83,4788.1,24564.0,
2026-09-06T16:14:12.472468+00:00,01_yolo26_main,2,2,5.7,7.05,60.43,57.55,NVIDIA GeForce RTX 4090,50,187.45,85,4788.1,24564.0,
2026-09-06T16:14:22.484801+00:00,01_yolo26_main,2,2,5.8,6.9,60.43,57.55,NVIDIA GeForce RTX 4090,50,207.71,83,4788.1,24564.0,
2026-09-06T16:14:32.497177+00:00,01_yolo26_main,2,2,5.7,6.96,60.43,57.55,NVIDIA GeForce RTX 4090,50,186.18,86,4788.1,24564.0,
2026-09-06T16:14:42.508426+00:00,01_yolo26_main,2,2,5.8,7.02,60.43,57.55,NVIDIA GeForce RTX 4090,50,210.01,79,4998.1,24564.0,
2026-09-06T16:14:52.520347+00:00,01_yolo26_main,2,2,5.7,7.07,60.43,57.55,NVIDIA GeForce RTX 4090,50,208.14,80,4998.1,24564.0,
2026-09-06T16:15:02.531644+00:00,01_yolo26_main,2,2,5.8,6.99,60.43,57.55,NVIDIA GeForce RTX 4090,50,208.2,80,4998.1,24564.0,
2026-09-06T16:15:12.544089+00:00,01_yolo26_main,2,2,5.7,6.99,60.43,57.55,NVIDIA GeForce RTX 4090,51,207.51,84,4998.1,24564.0,
2026-09-06T16:15:22.555857+00:00,01_yolo26_main,2,2,5.7,6.9,60.43,57.55,NVIDIA GeForce RTX 4090,51,189.19,79,4998.1,24564.0,
2026-09-06T16:15:32.567313+00:00,01_yolo26_main,2,2,5.7,6.98,60.43,57.55,NVIDIA GeForce RTX 4090,52,209.07,82,4998.1,24564.0,
2026-09-06T16:15:42.579889+00:00,01_yolo26_main,2,2,5.6,7.1,60.43,57.55,NVIDIA GeForce RTX 4090,46,127.4,7,4998.1,24564.0,
2026-09-06T16:15:52.590992+00:00,01_yolo26_main,2,2,4.7,6.86,60.43,57.55,NVIDIA GeForce RTX 4090,51,206.77,83,4998.1,24564.0,
2026-09-06T16:16:02.603005+00:00,01_yolo26_main,2,2,5.7,6.87,60.43,57.55,NVIDIA GeForce RTX 4090,51,207.81,82,4998.1,24564.0,
2026-09-06T16:16:12.614501+00:00,01_yolo26_main,2,2,0.7,7.04,60.43,57.55,NVIDIA GeForce RTX 4090,43,61.76,0,4998.1,24564.0,
2026-09-06T16:16:22.625879+00:00,01_yolo26_main,2,2,4.5,6.99,60.43,57.55,NVIDIA GeForce RTX 4090,49,200.99,82,4998.1,24564.0,
2026-09-06T16:16:32.637777+00:00,01_yolo26_main,2,2,5.8,6.95,60.43,57.55,NVIDIA GeForce RTX 4090,50,207.97,84,4998.1,24564.0,
2026-09-06T16:16:42.649911+00:00,01_yolo26_main,2,2,4.4,6.87,60.43,57.55,NVIDIA GeForce RTX 4090,50,206.19,84,4998.1,24564.0,
2026-09-06T16:16:52.662257+00:00,01_yolo26_main,2,2,5.4,7.1,60.43,57.55,NVIDIA GeForce RTX 4090,48,202.73,81,4998.1,24564.0,
2026-09-06T16:17:02.673376+00:00,01_yolo26_main,2,2,5.0,6.82,60.43,57.55,NVIDIA GeForce RTX 4090,49,207.32,80,4998.1,24564.0,
2026-09-06T16:17:12.685518+00:00,01_yolo26_main,2,2,5.6,6.94,60.43,57.55,NVIDIA GeForce RTX 4090,50,207.17,81,4998.1,24564.0,
2026-09-06T16:17:22.697297+00:00,01_yolo26_main,2,2,5.8,6.93,60.43,57.55,NVIDIA GeForce RTX 4090,50,209.08,83,4998.1,24564.0,
2026-09-06T16:17:32.709803+00:00,01_yolo26_main,2,2,5.7,6.88,60.43,57.55,NVIDIA GeForce RTX 4090,50,206.58,83,4998.1,24564.0,
2026-09-06T16:17:42.722119+00:00,01_yolo26_main,2,2,5.8,6.87,60.43,57.55,NVIDIA GeForce RTX 4090,51,209.41,83,4998.1,24564.0,
2026-09-06T16:17:52.733727+00:00,01_yolo26_main,2,2,5.6,6.83,60.43,57.55,NVIDIA GeForce RTX 4090,52,207.54,83,4998.1,24564.0,
2026-09-06T16:18:02.744933+00:00,01_yolo26_main,2,2,5.8,6.85,60.43,57.55,NVIDIA GeForce RTX 4090,51,189.8,79,4998.1,24564.0,
2026-09-06T16:18:12.756306+00:00,01_yolo26_main,2,2,5.7,6.87,60.43,57.55,NVIDIA GeForce RTX 4090,50,206.9,81,4998.1,24564.0,
2026-09-06T16:18:22.767896+00:00,01_yolo26_main,2,2,5.7,6.84,60.43,57.55,NVIDIA GeForce RTX 4090,46,135.61,0,4998.1,24564.0,
2026-09-06T16:18:32.780000+00:00,01_yolo26_main,2,2,5.8,7.01,60.43,57.55,NVIDIA GeForce RTX 4090,51,209.88,83,4998.1,24564.0,
2026-09-06T16:18:42.791455+00:00,01_yolo26_main,2,2,5.4,7.16,60.43,57.55,NVIDIA GeForce RTX 4090,46,137.08,6,4998.1,24564.0,
2026-09-06T16:18:52.803061+00:00,01_yolo26_main,2,2,5.8,6.95,60.43,57.55,NVIDIA GeForce RTX 4090,51,208.08,78,4998.1,24564.0,
2026-09-06T16:19:02.814519+00:00,01_yolo26_main,2,2,5.7,7.06,60.43,57.55,NVIDIA GeForce RTX 4090,51,177.37,82,4998.1,24564.0,
2026-09-06T16:19:12.826303+00:00,01_yolo26_main,2,2,5.6,6.91,60.43,57.55,NVIDIA GeForce RTX 4090,52,206.97,84,4998.1,24564.0,
2026-09-06T16:19:22.838095+00:00,01_yolo26_main,2,2,5.4,6.92,60.43,57.55,NVIDIA GeForce RTX 4090,49,134.08,0,4998.1,24564.0,
2026-09-06T16:19:32.849669+00:00,01_yolo26_main,2,2,5.8,6.92,60.43,57.55,NVIDIA GeForce RTX 4090,51,207.25,82,4998.1,24564.0,
2026-09-06T16:19:42.861536+00:00,01_yolo26_main,2,2,5.6,7.05,60.43,57.55,NVIDIA GeForce RTX 4090,52,188.76,84,4998.1,24564.0,
2026-09-06T16:19:52.873736+00:00,01_yolo26_main,2,2,5.7,6.96,60.43,57.55,NVIDIA GeForce RTX 4090,51,208.59,80,4998.1,24564.0,
2026-09-06T16:20:02.885605+00:00,01_yolo26_main,2,2,5.6,7.0,60.43,57.55,NVIDIA GeForce RTX 4090,52,201.96,81,4998.1,24564.0,
2026-09-06T16:20:12.897589+00:00,01_yolo26_main,2,2,5.8,6.98,60.43,57.55,NVIDIA GeForce RTX 4090,51,207.79,78,4998.1,24564.0,
2026-09-06T16:20:22.909648+00:00,01_yolo26_main,2,2,5.6,6.92,60.43,57.55,NVIDIA GeForce RTX 4090,51,207.87,87,4998.1,24564.0,
2026-09-06T16:20:32.921021+00:00,01_yolo26_main,2,2,5.8,6.84,60.43,57.55,NVIDIA GeForce RTX 4090,52,208.36,80,4998.1,24564.0,
2026-09-06T16:20:42.932461+00:00,01_yolo26_main,2,2,5.7,7.07,60.43,57.55,NVIDIA GeForce RTX 4090,52,207.42,78,4998.1,24564.0,
2026-09-06T16:20:52.943390+00:00,01_yolo26_main,2,2,5.7,6.92,60.43,57.55,NVIDIA GeForce RTX 4090,52,207.03,83,4998.1,24564.0,
2026-09-06T16:21:02.955052+00:00,01_yolo26_main,2,2,5.7,7.07,60.43,57.55,NVIDIA GeForce RTX 4090,52,207.21,87,5208.1,24564.0,
2026-09-06T16:21:12.967910+00:00,01_yolo26_main,2,2,5.7,6.94,60.43,57.55,NVIDIA GeForce RTX 4090,49,180.06,80,5208.1,24564.0,
2026-09-06T16:21:22.979268+00:00,01_yolo26_main,2,2,5.7,6.98,60.43,57.55,NVIDIA GeForce RTX 4090,51,205.96,80,5208.1,24564.0,
2026-09-06T16:21:32.990611+00:00,01_yolo26_main,2,2,5.6,7.14,60.43,57.55,NVIDIA GeForce RTX 4090,48,132.71,61,5208.1,24564.0,
2026-09-06T16:21:43.002188+00:00,01_yolo26_main,2,2,5.7,7.07,60.43,57.55,NVIDIA GeForce RTX 4090,52,207.72,83,5208.1,24564.0,
2026-09-06T16:21:53.014333+00:00,01_yolo26_main,2,2,5.7,7.07,60.43,57.55,NVIDIA GeForce RTX 4090,50,149.63,15,5208.1,24564.0,
2026-09-06T16:22:03.026719+00:00,01_yolo26_main,2,2,5.7,6.91,60.43,57.55,NVIDIA GeForce RTX 4090,52,206.05,82,5208.1,24564.0,
2026-09-06T16:22:13.038823+00:00,01_yolo26_main,2,2,5.7,6.94,60.43,57.55,NVIDIA GeForce RTX 4090,52,204.84,82,5208.1,24564.0,
2026-09-06T16:22:23.051797+00:00,01_yolo26_main,2,2,5.7,7.0,60.43,57.55,NVIDIA GeForce RTX 4090,52,207.36,86,5208.1,24564.0,
2026-09-06T16:22:33.064719+00:00,01_yolo26_main,2,2,5.7,6.99,60.43,57.55,NVIDIA GeForce RTX 4090,52,207.84,78,5208.1,24564.0,
2026-09-06T16:22:43.076805+00:00,01_yolo26_main,2,2,5.8,6.92,60.43,57.55,NVIDIA GeForce RTX 4090,51,208.34,78,5208.1,24564.0,
2026-09-06T16:22:53.088865+00:00,01_yolo26_main,2,2,5.7,6.91,60.43,57.55,NVIDIA GeForce RTX 4090,52,207.12,81,5208.1,24564.0,
2026-09-06T16:23:03.100574+00:00,01_yolo26_main,2,2,5.7,7.02,60.43,57.55,NVIDIA GeForce RTX 4090,52,189.38,85,5208.1,24564.0,
2026-09-06T16:23:13.112424+00:00,01_yolo26_main,2,2,5.0,7.03,60.43,57.55,NVIDIA GeForce RTX 4090,52,207.28,81,5208.1,24564.0,
2026-09-06T16:23:23.123470+00:00,01_yolo26_main,2,2,4.7,6.85,60.43,57.55,NVIDIA GeForce RTX 4090,52,208.35,86,5208.1,24564.0,
2026-09-06T16:23:33.134969+00:00,01_yolo26_main,2,2,5.5,7.0,60.43,57.55,NVIDIA GeForce RTX 4090,52,187.9,84,5208.1,24564.0,
2026-09-06T16:23:43.146519+00:00,01_yolo26_main,2,2,5.5,7.06,60.43,57.55,NVIDIA GeForce RTX 4090,52,209.33,81,5208.1,24564.0,
2026-09-06T16:23:53.159241+00:00,01_yolo26_main,2,2,5.7,7.11,60.43,57.55,NVIDIA GeForce RTX 4090,49,153.81,80,5208.1,24564.0,
2026-09-06T16:24:03.169970+00:00,01_yolo26_main,2,2,5.6,6.9,60.43,57.55,NVIDIA GeForce RTX 4090,51,207.03,79,5208.1,24564.0,
2026-09-06T16:24:13.182765+00:00,01_yolo26_main,2,2,5.7,7.08,60.43,57.55,NVIDIA GeForce RTX 4090,48,153.34,83,5208.1,24564.0,
2026-09-06T16:24:23.194242+00:00,01_yolo26_main,2,2,5.7,7.06,60.43,57.55,NVIDIA GeForce RTX 4090,52,207.3,84,5208.1,24564.0,
2026-09-06T16:24:33.206058+00:00,01_yolo26_main,2,2,5.7,6.97,60.43,57.55,NVIDIA GeForce RTX 4090,51,149.84,16,5208.1,24564.0,
2026-09-06T16:24:43.217277+00:00,01_yolo26_main,2,2,5.7,6.93,60.43,57.55,NVIDIA GeForce RTX 4090,51,206.0,81,5208.1,24564.0,
2026-09-06T16:24:53.228706+00:00,01_yolo26_main,2,2,5.7,7.06,60.43,57.55,NVIDIA GeForce RTX 4090,51,198.34,83,5208.1,24564.0,
2026-09-06T16:25:03.240347+00:00,01_yolo26_main,2,2,5.8,6.94,60.43,57.55,NVIDIA GeForce RTX 4090,52,205.88,83,5208.1,24564.0,
2026-09-06T16:25:13.252443+00:00,01_yolo26_main,2,2,5.7,7.05,60.43,57.55,NVIDIA GeForce RTX 4090,51,207.64,82,5208.1,24564.0,
2026-09-06T16:25:23.264292+00:00,01_yolo26_main,2,2,5.8,6.86,60.43,57.55,NVIDIA GeForce RTX 4090,51,207.49,81,5208.1,24564.0,
2026-09-06T16:25:33.275458+00:00,01_yolo26_main,2,2,5.6,6.97,60.43,57.55,NVIDIA GeForce RTX 4090,52,205.29,82,5208.1,24564.0,
2026-09-06T16:25:43.287993+00:00,01_yolo26_main,2,2,5.7,6.9,60.43,57.55,NVIDIA GeForce RTX 4090,51,207.91,81,5208.1,24564.0,
2026-09-06T16:25:53.299481+00:00,01_yolo26_main,2,2,5.7,6.86,60.43,57.55,NVIDIA GeForce RTX 4090,52,206.79,81,5208.1,24564.0,
2026-09-06T16:26:03.312564+00:00,01_yolo26_main,2,2,5.7,7.02,60.43,57.55,NVIDIA GeForce RTX 4090,51,170.06,81,5208.1,24564.0,
2026-09-06T16:26:13.323477+00:00,01_yolo26_main,2,2,5.6,6.82,60.43,57.55,NVIDIA GeForce RTX 4090,51,208.85,80,5208.1,24564.0,
2026-09-06T16:26:23.334831+00:00,01_yolo26_main,2,2,5.7,7.06,60.43,57.55,NVIDIA GeForce RTX 4090,47,145.1,83,5208.1,24564.0,
2026-09-06T16:26:33.347296+00:00,01_yolo26_main,2,2,5.8,6.91,60.43,57.55,NVIDIA GeForce RTX 4090,52,206.84,81,5208.1,24564.0,
2026-09-06T16:26:43.359050+00:00,01_yolo26_main,2,2,5.7,7.03,60.43,57.55,NVIDIA GeForce RTX 4090,52,164.23,82,5208.1,24564.0,
2026-09-06T16:26:53.371131+00:00,01_yolo26_main,2,2,5.7,6.88,60.43,57.55,NVIDIA GeForce RTX 4090,52,206.88,81,5208.1,24564.0,
2026-09-06T16:27:03.383193+00:00,01_yolo26_main,2,2,4.2,6.9,60.43,57.55,NVIDIA GeForce RTX 4090,52,207.15,81,5208.1,24564.0,
2026-09-06T16:27:13.394988+00:00,01_yolo26_main,2,2,5.7,6.91,60.43,57.55,NVIDIA GeForce RTX 4090,51,206.63,82,5208.1,24564.0,
2026-09-06T16:27:23.407674+00:00,01_yolo26_main,2,2,5.0,6.84,60.43,57.55,NVIDIA GeForce RTX 4090,51,206.99,82,5208.1,24564.0,
2026-09-06T16:27:33.418845+00:00,01_yolo26_main,2,2,5.6,6.99,60.43,57.55,NVIDIA GeForce RTX 4090,51,204.98,79,5208.1,24564.0,
2026-09-06T16:27:43.431422+00:00,01_yolo26_main,2,2,5.8,6.93,60.43,57.55,NVIDIA GeForce RTX 4090,51,201.99,81,5208.1,24564.0,
2026-09-06T16:27:53.442371+00:00,01_yolo26_main,2,2,5.7,6.96,60.43,57.55,NVIDIA GeForce RTX 4090,51,205.82,83,5208.1,24564.0,
2026-09-06T16:28:03.454057+00:00,01_yolo26_main,2,2,5.8,6.92,60.43,57.55,NVIDIA GeForce RTX 4090,51,205.88,82,5208.1,24564.0,
2026-09-06T16:28:13.466379+00:00,01_yolo26_main,2,2,5.7,6.98,60.43,57.55,NVIDIA GeForce RTX 4090,52,205.84,82,5208.1,24564.0,
2026-09-06T16:28:23.478219+00:00,01_yolo26_main,2,2,5.7,6.85,60.43,57.55,NVIDIA GeForce RTX 4090,51,206.05,82,5208.1,24564.0,
2026-09-06T16:28:33.490196+00:00,01_yolo26_main,2,2,5.7,6.89,60.43,57.55,NVIDIA GeForce RTX 4090,51,208.51,84,5208.1,24564.0,
2026-09-06T16:28:43.501853+00:00,01_yolo26_main,2,2,5.7,6.95,60.43,57.55,NVIDIA GeForce RTX 4090,47,157.38,15,5208.1,24564.0,
2026-09-06T16:28:53.514192+00:00,01_yolo26_main,2,2,5.7,6.98,60.43,57.55,NVIDIA GeForce RTX 4090,53,208.23,82,5208.1,24564.0,
2026-09-06T16:29:03.525636+00:00,01_yolo26_main,2,2,5.6,6.98,60.43,57.55,NVIDIA GeForce RTX 4090,50,144.02,85,5208.1,24564.0,
2026-09-06T16:29:13.537757+00:00,01_yolo26_main,2,2,5.7,7.0,60.43,57.55,NVIDIA GeForce RTX 4090,52,207.06,85,5208.1,24564.0,
2026-09-06T16:29:23.550311+00:00,01_yolo26_main,2,2,5.7,7.07,60.43,57.55,NVIDIA GeForce RTX 4090,51,173.99,81,5208.1,24564.0,
2026-09-06T16:29:33.561662+00:00,01_yolo26_main,2,2,5.8,6.91,60.43,57.55,NVIDIA GeForce RTX 4090,52,205.91,80,5208.1,24564.0,
2026-09-06T16:29:43.573498+00:00,01_yolo26_main,2,2,5.6,7.01,60.43,57.55,NVIDIA GeForce RTX 4090,51,206.4,84,5208.1,24564.0,
2026-09-06T16:29:53.585783+00:00,01_yolo26_main,2,2,5.7,6.93,60.43,57.55,NVIDIA GeForce RTX 4090,52,207.12,83,5208.1,24564.0,
2026-09-06T16:30:03.598437+00:00,01_yolo26_main,2,2,5.7,7.0,60.43,57.55,NVIDIA GeForce RTX 4090,52,207.26,82,5208.1,24564.0,
2026-09-06T16:30:13.609676+00:00,01_yolo26_main,2,2,5.8,6.87,60.43,57.55,NVIDIA GeForce RTX 4090,51,207.01,83,5208.1,24564.0,
2026-09-06T16:30:23.620793+00:00,01_yolo26_main,2,2,5.7,6.94,60.43,57.55,NVIDIA GeForce RTX 4090,52,210.31,85,5208.1,24564.0,
2026-09-06T16:30:33.634329+00:00,01_yolo26_main,2,2,5.7,6.84,60.43,57.55,NVIDIA GeForce RTX 4090,52,207.05,82,5208.1,24564.0,
2026-09-06T16:30:43.645809+00:00,01_yolo26_main,2,2,5.7,6.76,60.43,57.55,NVIDIA GeForce RTX 4090,51,206.15,84,5208.1,24564.0,
2026-09-06T16:30:53.657866+00:00,01_yolo26_main,2,2,5.7,7.13,60.43,57.59,NVIDIA GeForce RTX 4090,50,157.06,50,5208.1,24564.0,
