epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
172,1257.87,1.52061,0.86749,0.00169,0.62034,0.46844,0.46576,0.18659,2.11399,1.86642,0.00243,6.51611e-05,6.51611e-05,6.51611e-05
173,1264.34,1.59311,1.0129,0.00177,0.59702,0.46601,0.46395,0.18044,2.15243,1.89781,0.00252,6.48164e-05,6.48164e-05,6.48164e-05
174,1271.62,1.58199,0.94572,0.0018,0.58847,0.44429,0.46124,0.16706,2.24867,1.89,0.00272,6.44712e-05,6.44712e-05,6.44712e-05
175,1278.6,1.50589,0.89829,0.00162,0.60076,0.44405,0.47569,0.19622,2.08955,1.88645,0.00246,6.41254e-05,6.41254e-05,6.41254e-05
176,1285.07,1.54301,0.88815,0.00173,0.59246,0.45096,0.46364,0.18671,2.12649,1.93185,0.00252,6.37791e-05,6.37791e-05,6.37791e-05
177,1292.23,1.51393,0.86536,0.00167,0.63032,0.42653,0.46516,0.17687,2.22994,1.87955,0.0027,6.34322e-05,6.34322e-05,6.34322e-05
178,1298.76,1.52027,0.93461,0.00168,0.63362,0.44427,0.48988,0.20029,2.11222,1.81181,0.00246,6.30847e-05,6.30847e-05,6.30847e-05
179,1305.91,1.53181,0.89877,0.00166,0.61117,0.47103,0.49338,0.19652,2.14019,1.79015,0.00253,6.27368e-05,6.27368e-05,6.27368e-05
180,1312.74,1.55551,0.92308,0.0017,0.6308,0.46053,0.49938,0.20048,2.12097,1.76105,0.0025,6.23884e-05,6.23884e-05,6.23884e-05
181,1319.29,1.52461,0.86627,0.00162,0.67059,0.47093,0.53216,0.22971,2.02564,1.78119,0.00232,6.20396e-05,6.20396e-05,6.20396e-05
182,1326.61,1.53868,0.88797,0.00163,0.63261,0.47975,0.51251,0.19249,2.22353,1.84388,0.0027,6.16903e-05,6.16903e-05,6.16903e-05
183,1334.39,1.51652,0.90184,0.00164,0.61879,0.47809,0.51593,0.20182,2.16436,1.86885,0.00259,6.13406e-05,6.13406e-05,6.13406e-05
184,1341.02,1.49494,0.90057,0.00155,0.55678,0.50048,0.49745,0.202,2.09541,1.88443,0.00243,6.09905e-05,6.09905e-05,6.09905e-05
185,1347.53,1.47635,0.89283,0.00163,0.62482,0.47709,0.51175,0.20639,2.12936,1.83873,0.00248,6.064e-05,6.064e-05,6.064e-05
186,1354.38,1.55824,0.89183,0.0017,0.65415,0.46653,0.51724,0.20927,2.12241,1.78306,0.00246,6.02892e-05,6.02892e-05,6.02892e-05
187,1360.95,1.51239,0.92683,0.00159,0.64346,0.51177,0.52752,0.213,2.13643,1.73109,0.0025,5.9938e-05,5.9938e-05,5.9938e-05
188,1367.89,1.51992,0.86591,0.00161,0.62513,0.53098,0.52477,0.20611,2.16071,1.74802,0.00254,5.95866e-05,5.95866e-05,5.95866e-05
189,1374.35,1.52183,0.87232,0.00161,0.64518,0.50502,0.519,0.216,2.05924,1.8408,0.00235,5.92349e-05,5.92349e-05,5.92349e-05
190,1383.65,1.48797,0.87146,0.00159,0.63883,0.47917,0.5011,0.199,2.11016,1.8778,0.00243,5.88829e-05,5.88829e-05,5.88829e-05
191,1390.5,1.51033,0.85551,0.00157,0.61641,0.49183,0.52029,0.2215,2.03414,1.87397,0.00229,5.85307e-05,5.85307e-05,5.85307e-05
192,1396.95,1.5172,0.88741,0.00163,0.61306,0.49099,0.52268,0.2052,2.14985,1.82833,0.00252,5.81782e-05,5.81782e-05,5.81782e-05
193,1404.55,1.50389,0.81881,0.00171,0.63472,0.48891,0.52803,0.20862,2.13878,1.84648,0.00249,5.78256e-05,5.78256e-05,5.78256e-05
194,1411.03,1.49224,0.86142,0.0016,0.66483,0.48476,0.54064,0.22482,2.08385,1.74714,0.00239,5.74728e-05,5.74728e-05,5.74728e-05
195,1430.1,1.49788,0.82984,0.00155,0.62678,0.48186,0.52151,0.20722,2.16803,1.77952,0.00252,5.71198e-05,5.71198e-05,5.71198e-05
196,1436.81,1.48295,0.81245,0.00152,0.63426,0.47724,0.52082,0.20814,2.17453,1.80366,0.00258,5.67667e-05,5.67667e-05,5.67667e-05
197,1444.93,1.46169,0.80791,0.00164,0.61865,0.47384,0.50581,0.1904,2.24697,1.83373,0.00271,5.64135e-05,5.64135e-05,5.64135e-05
198,1451.9,1.53454,0.89149,0.00172,0.59142,0.46398,0.50738,0.20455,2.14436,1.84179,0.0025,5.60602e-05,5.60602e-05,5.60602e-05
199,1458.34,1.50545,0.84708,0.00165,0.59824,0.47164,0.52137,0.21724,2.08601,1.82632,0.0024,5.57068e-05,5.57068e-05,5.57068e-05
200,1466.84,1.48121,0.8092,0.00156,0.62546,0.46476,0.51687,0.21422,2.1074,1.78608,0.00246,5.53534e-05,5.53534e-05,5.53534e-05
201,1473.37,1.49463,0.81127,0.00155,0.63459,0.46802,0.531,0.21577,2.14447,1.77383,0.00254,5.5e-05,5.5e-05,5.5e-05
202,1479.83,1.53008,0.86217,0.00155,0.59976,0.48911,0.54793,0.23063,2.08799,1.75818,0.00243,5.46466e-05,5.46466e-05,5.46466e-05
203,1489.52,1.50997,0.85661,0.00163,0.61954,0.46454,0.5417,0.21918,2.12754,1.77748,0.00249,5.42932e-05,5.42932e-05,5.42932e-05
204,1496.57,1.52,0.85475,0.00164,0.60574,0.50489,0.57132,0.24731,2.01826,1.73925,0.00227,5.39398e-05,5.39398e-05,5.39398e-05
205,1505.69,1.46287,0.80792,0.00163,0.61415,0.48674,0.55626,0.23377,2.08769,1.75414,0.00242,5.35865e-05,5.35865e-05,5.35865e-05
206,1512.46,1.5009,0.81165,0.00159,0.67413,0.46634,0.54855,0.22676,2.10696,1.79066,0.00248,5.32333e-05,5.32333e-05,5.32333e-05
207,1518.98,1.48233,0.81066,0.00156,0.64339,0.47131,0.53656,0.2122,2.15985,1.81738,0.00257,5.28802e-05,5.28802e-05,5.28802e-05
208,1526.66,1.53769,0.83869,0.00164,0.61121,0.47687,0.54366,0.22247,2.15935,1.79954,0.00253,5.25272e-05,5.25272e-05,5.25272e-05
209,1533.08,1.49188,0.82227,0.00161,0.63864,0.47657,0.53915,0.22836,2.09263,1.81985,0.00239,5.21744e-05,5.21744e-05,5.21744e-05
210,1540.09,1.46985,0.81712,0.00158,0.6508,0.49268,0.55265,0.2344,2.08168,1.76109,0.00238,5.18218e-05,5.18218e-05,5.18218e-05
211,1546.74,1.51003,0.82174,0.00172,0.6452,0.48688,0.53731,0.21503,2.17699,1.81197,0.00255,5.14693e-05,5.14693e-05,5.14693e-05
212,1553.26,1.51233,0.81058,0.00154,0.62772,0.49114,0.53487,0.20885,2.20203,1.80761,0.00259,5.11171e-05,5.11171e-05,5.11171e-05
213,1560.25,1.51149,0.82987,0.0016,0.62281,0.50321,0.54558,0.21129,2.20966,1.79158,0.00262,5.07651e-05,5.07651e-05,5.07651e-05
214,1566.71,1.49853,0.83462,0.00165,0.63182,0.49933,0.54826,0.21732,2.16257,1.8125,0.00256,5.04134e-05,5.04134e-05,5.04134e-05
215,1573.84,1.50562,0.85117,0.00171,0.6668,0.48819,0.55217,0.22266,2.12716,1.81409,0.00248,5.0062e-05,5.0062e-05,5.0062e-05
216,1580.27,1.46413,0.80524,0.00152,0.66252,0.49072,0.54626,0.22346,2.11695,1.84394,0.00249,4.97108e-05,4.97108e-05,4.97108e-05
217,1587.54,1.44312,0.79822,0.00151,0.67129,0.49141,0.56412,0.23749,2.06606,1.77532,0.00237,4.936e-05,4.936e-05,4.936e-05
218,1594.58,1.48186,0.82363,0.00155,0.63956,0.49733,0.53984,0.22601,2.07515,1.80409,0.00237,4.90095e-05,4.90095e-05,4.90095e-05
219,1601.03,1.48149,0.80301,0.00164,0.63097,0.49379,0.53005,0.21085,2.16071,1.80145,0.00253,4.86594e-05,4.86594e-05,4.86594e-05
220,1608.14,1.51357,0.85028,0.0016,0.65718,0.48484,0.5314,0.20325,2.22066,1.83332,0.00264,4.83097e-05,4.83097e-05,4.83097e-05
221,1614.73,1.48879,0.8392,0.00163,0.66289,0.49768,0.53456,0.20897,2.16793,1.83662,0.00256,4.79604e-05,4.79604e-05,4.79604e-05
222,1621.85,1.48194,0.81239,0.00162,0.65939,0.49529,0.52962,0.20438,2.18829,1.84252,0.00259,4.76116e-05,4.76116e-05,4.76116e-05
223,1628.6,1.44757,0.79005,0.00158,0.6512,0.49193,0.51809,0.20165,2.1694,1.8665,0.00256,4.72632e-05,4.72632e-05,4.72632e-05
224,1635.12,1.48656,0.81398,0.00163,0.65727,0.48412,0.52707,0.20722,2.18201,1.88075,0.00256,4.69153e-05,4.69153e-05,4.69153e-05
225,1642.18,1.44555,0.78324,0.00154,0.65239,0.48644,0.52576,0.21332,2.12852,1.8755,0.00247,4.65678e-05,4.65678e-05,4.65678e-05
226,1648.75,1.47335,0.83033,0.00148,0.65124,0.46738,0.5171,0.21596,2.10297,1.89076,0.00242,4.62209e-05,4.62209e-05,4.62209e-05
227,1655.93,1.43448,0.78092,0.0015,0.65917,0.45535,0.50898,0.2031,2.19095,1.92925,0.00256,4.58746e-05,4.58746e-05,4.58746e-05
228,1662.53,1.48399,0.83812,0.00157,0.66421,0.46907,0.52444,0.22315,2.05742,1.85447,0.00232,4.55288e-05,4.55288e-05,4.55288e-05
229,1669.08,1.47067,0.78911,0.0015,0.66561,0.47537,0.53256,0.22002,2.10938,1.89274,0.00243,4.51836e-05,4.51836e-05,4.51836e-05
230,1676.06,1.45486,0.82011,0.00158,0.64249,0.48723,0.54555,0.22223,2.13816,1.86889,0.00251,4.48389e-05,4.48389e-05,4.48389e-05
231,1682.52,1.47823,0.81548,0.00159,0.66123,0.48848,0.56659,0.23124,2.11721,1.86303,0.00248,4.4495e-05,4.4495e-05,4.4495e-05
232,1689.72,1.52118,0.83682,0.00156,0.66623,0.48737,0.56237,0.2251,2.16082,1.83248,0.00257,4.41516e-05,4.41516e-05,4.41516e-05
233,1696.18,1.45802,0.78601,0.00157,0.64841,0.48868,0.56085,0.21636,2.20376,1.83949,0.00263,4.3809e-05,4.3809e-05,4.3809e-05
234,1704.72,1.48816,0.80508,0.00148,0.67118,0.49876,0.56713,0.2371,2.07589,1.79099,0.0024,4.3467e-05,4.3467e-05,4.3467e-05
235,1711.73,1.42908,0.73276,0.00143,0.669,0.49533,0.56619,0.2353,2.09062,1.79255,0.00244,4.31257e-05,4.31257e-05,4.31257e-05
236,1718.26,1.47609,0.81828,0.00158,0.67047,0.48059,0.54056,0.20063,2.23116,1.84259,0.00269,4.27852e-05,4.27852e-05,4.27852e-05
237,1725.38,1.41801,0.75842,0.00148,0.68948,0.48237,0.55578,0.23442,2.06269,1.83956,0.00237,4.24454e-05,4.24454e-05,4.24454e-05
238,1731.92,1.45942,0.80559,0.00149,0.69506,0.47347,0.53962,0.20292,2.221,1.84049,0.00263,4.21064e-05,4.21064e-05,4.21064e-05
239,1739.09,1.43531,0.80636,0.00157,0.69182,0.46453,0.54195,0.21233,2.19858,1.85577,0.00258,4.17682e-05,4.17682e-05,4.17682e-05
240,1745.9,1.51451,0.85616,0.00157,0.70485,0.46003,0.54258,0.22892,2.09693,1.87903,0.00239,4.14308e-05,4.14308e-05,4.14308e-05
241,1752.4,1.46165,0.81003,0.0016,0.69367,0.47724,0.54897,0.23281,2.0727,1.83487,0.00236,4.10942e-05,4.10942e-05,4.10942e-05
242,1759.37,1.43588,0.76929,0.00152,0.67351,0.47523,0.53256,0.22103,2.09175,1.87282,0.0024,4.07585e-05,4.07585e-05,4.07585e-05
243,1765.8,1.44631,0.8093,0.0015,0.63312,0.50171,0.55124,0.2379,2.03625,1.84934,0.0023,4.04237e-05,4.04237e-05,4.04237e-05
244,1772.94,1.47809,0.7766,0.00151,0.6466,0.48843,0.52513,0.21939,2.08474,1.91775,0.00239,4.00898e-05,4.00898e-05,4.00898e-05
245,1779.4,1.42582,0.78702,0.00148,0.65114,0.49078,0.54274,0.22846,2.08321,1.87529,0.0024,3.97568e-05,3.97568e-05,3.97568e-05
246,1785.84,1.40149,0.7384,0.00147,0.66018,0.49223,0.54436,0.23293,2.04833,1.83815,0.00232,3.94247e-05,3.94247e-05,3.94247e-05
247,1792.94,1.46746,0.80753,0.00147,0.67282,0.47311,0.5408,0.22212,2.10789,1.89645,0.00245,3.90936e-05,3.90936e-05,3.90936e-05
248,1799.36,1.47951,0.77508,0.00151,0.67621,0.47162,0.53609,0.21744,2.12224,1.92774,0.00249,3.87635e-05,3.87635e-05,3.87635e-05
249,1806.6,1.47271,0.82453,0.00154,0.68229,0.4361,0.54724,0.24064,2.00629,1.92792,0.00226,3.84344e-05,3.84344e-05,3.84344e-05
250,1813.15,1.45314,0.78074,0.00154,0.7085,0.41849,0.53293,0.23475,2.00449,1.97364,0.00225,3.81063e-05,3.81063e-05,3.81063e-05
251,1820.29,1.42375,0.75126,0.00156,0.66203,0.47597,0.54202,0.2266,2.06959,1.88798,0.00237,3.77792e-05,3.77792e-05,3.77792e-05
252,1827.31,1.453,0.78906,0.00153,0.66534,0.47821,0.55497,0.23384,2.07072,1.86206,0.00236,3.74533e-05,3.74533e-05,3.74533e-05
253,1833.79,1.42986,0.78496,0.0015,0.69676,0.46906,0.5446,0.22351,2.12195,1.88084,0.00244,3.71283e-05,3.71283e-05,3.71283e-05
254,1840.98,1.41993,0.75465,0.0015,0.69114,0.46718,0.52691,0.20297,2.23259,1.88849,0.00265,3.68045e-05,3.68045e-05,3.68045e-05
255,1847.55,1.42467,0.77664,0.00148,0.70003,0.47292,0.53595,0.23128,2.06431,1.87908,0.00229,3.64819e-05,3.64819e-05,3.64819e-05
256,1854.73,1.43689,0.77268,0.00154,0.70365,0.46095,0.5413,0.22028,2.1458,1.89974,0.00246,3.61603e-05,3.61603e-05,3.61603e-05
257,1861.4,1.4385,0.7946,0.00147,0.68957,0.46642,0.55705,0.2314,2.09862,1.89427,0.00239,3.58399e-05,3.58399e-05,3.58399e-05
258,1867.94,1.45572,0.80218,0.00159,0.68308,0.48818,0.55629,0.2445,2.00647,1.91245,0.00226,3.55207e-05,3.55207e-05,3.55207e-05
259,1874.93,1.40077,0.74048,0.00143,0.70399,0.47038,0.5538,0.23989,2.02378,1.93863,0.0023,3.52027e-05,3.52027e-05,3.52027e-05
260,1881.43,1.46021,0.81309,0.00153,0.7161,0.49373,0.56168,0.23564,2.07664,1.85211,0.00237,3.4886e-05,3.4886e-05,3.4886e-05
261,1888.6,1.42072,0.77429,0.00146,0.72585,0.49013,0.5667,0.24873,2.00498,1.84769,0.00224,3.45704e-05,3.45704e-05,3.45704e-05
262,1897.71,1.45251,0.7639,0.00147,0.70523,0.5024,0.54662,0.22674,2.06961,1.89575,0.00236,3.42562e-05,3.42562e-05,3.42562e-05
263,1904.77,1.40399,0.74245,0.00139,0.6993,0.51402,0.55638,0.23442,2.04472,1.85088,0.00234,3.39432e-05,3.39432e-05,3.39432e-05
264,1911.29,1.42006,0.75702,0.00148,0.70314,0.50433,0.54362,0.22546,2.0565,1.9204,0.00236,3.36315e-05,3.36315e-05,3.36315e-05
265,1919.15,1.42775,0.78559,0.00153,0.70086,0.50755,0.54911,0.22295,2.09007,1.90546,0.00242,3.33211e-05,3.33211e-05,3.33211e-05
266,1925.67,1.42692,0.79587,0.00156,0.67834,0.49636,0.54532,0.2135,2.16145,1.91922,0.00255,3.3012e-05,3.3012e-05,3.3012e-05
267,1932.81,1.43927,0.77404,0.00146,0.67465,0.4976,0.55226,0.23693,2.02866,1.89931,0.0023,3.27044e-05,3.27044e-05,3.27044e-05
268,1939.62,1.45431,0.76584,0.00145,0.66349,0.50441,0.54873,0.22537,2.08853,1.91537,0.0024,3.23981e-05,3.23981e-05,3.23981e-05
269,1946.12,1.42288,0.78191,0.00151,0.67129,0.50303,0.53859,0.21885,2.11872,1.90759,0.00244,3.20931e-05,3.20931e-05,3.20931e-05
270,1953.25,1.4587,0.78459,0.00156,0.66419,0.50843,0.53964,0.22171,2.10244,1.91945,0.00242,3.17896e-05,3.17896e-05,3.17896e-05
271,1959.66,1.39403,0.73979,0.00149,0.68932,0.47684,0.54518,0.21952,2.12602,1.85274,0.00246,3.14876e-05,3.14876e-05,3.14876e-05
272,1966.92,1.51224,0.82429,0.00156,0.70403,0.49069,0.55217,0.23506,2.0418,1.87353,0.00231,3.11869e-05,3.11869e-05,3.11869e-05
273,1973.5,1.40726,0.73129,0.00139,0.69245,0.50867,0.55209,0.23946,2.00395,1.90933,0.00226,3.08878e-05,3.08878e-05,3.08878e-05
274,1979.89,1.40771,0.77997,0.00155,0.66487,0.51543,0.55125,0.23044,2.05437,1.87864,0.00237,3.05901e-05,3.05901e-05,3.05901e-05
275,1986.98,1.40199,0.73845,0.00143,0.66664,0.50929,0.55136,0.23283,2.05329,1.90473,0.00235,3.0294e-05,3.0294e-05,3.0294e-05
276,1993.45,1.42905,0.77315,0.00149,0.63879,0.49022,0.5554,0.24336,2.01352,1.87877,0.00226,2.99993e-05,2.99993e-05,2.99993e-05
277,2000.68,1.4408,0.77676,0.0014,0.66433,0.48027,0.5446,0.21781,2.13439,1.92236,0.00249,2.97062e-05,2.97062e-05,2.97062e-05
278,2007.08,1.39022,0.74694,0.00144,0.66857,0.50033,0.55437,0.23385,2.05088,1.9297,0.00234,2.94147e-05,2.94147e-05,2.94147e-05
279,2014.24,1.43272,0.76053,0.00144,0.66736,0.49802,0.55615,0.23238,2.06428,1.86677,0.00237,2.91248e-05,2.91248e-05,2.91248e-05
280,2021.26,1.45358,0.79577,0.00149,0.68107,0.48482,0.55179,0.25054,1.95091,1.87808,0.00218,2.88364e-05,2.88364e-05,2.88364e-05
281,2028.95,1.41595,0.76739,0.0015,0.66248,0.49801,0.56173,0.23464,2.0626,1.84268,0.00236,2.85497e-05,2.85497e-05,2.85497e-05
282,2035.43,1.44336,0.79838,0.00149,0.6526,0.49502,0.5674,0.24207,2.0384,1.81893,0.00233,2.82646e-05,2.82646e-05,2.82646e-05
283,2042.53,1.39029,0.75602,0.0015,0.64993,0.50002,0.55695,0.22677,2.09531,1.87675,0.00245,2.79811e-05,2.79811e-05,2.79811e-05
284,2049.31,1.40534,0.74176,0.00141,0.64323,0.49097,0.55696,0.24047,2.01867,1.88513,0.00228,2.76993e-05,2.76993e-05,2.76993e-05
285,2055.85,1.45238,0.76666,0.00154,0.66406,0.49171,0.56166,0.24684,1.99682,1.87704,0.00223,2.74192e-05,2.74192e-05,2.74192e-05
286,2063.09,1.40252,0.77106,0.00143,0.64326,0.49015,0.56055,0.23753,2.04508,1.86429,0.00233,2.71408e-05,2.71408e-05,2.71408e-05
287,2069.58,1.44651,0.78732,0.00147,0.67134,0.49347,0.56964,0.24863,2.0135,1.8625,0.00227,2.68641e-05,2.68641e-05,2.68641e-05
288,2076.68,1.41757,0.7592,0.0015,0.67145,0.49381,0.55931,0.24115,2.03221,1.89779,0.0023,2.65891e-05,2.65891e-05,2.65891e-05
289,2083.24,1.40843,0.75461,0.00145,0.6712,0.49556,0.54037,0.21963,2.10668,1.9566,0.00245,2.63159e-05,2.63159e-05,2.63159e-05
290,2089.67,1.39905,0.76204,0.00153,0.6691,0.51656,0.55593,0.23342,2.04814,1.88032,0.00234,2.60445e-05,2.60445e-05,2.60445e-05
291,2096.76,1.44188,0.80062,0.00145,0.66986,0.50841,0.54257,0.22843,2.05454,1.91921,0.00236,2.57748e-05,2.57748e-05,2.57748e-05
292,2103.19,1.40482,0.77861,0.00154,0.66918,0.52762,0.54092,0.22684,2.04277,1.92142,0.00234,2.5507e-05,2.5507e-05,2.5507e-05
293,2110.33,1.42173,0.77219,0.0015,0.66723,0.51723,0.54244,0.22398,2.06426,1.91075,0.00236,2.5241e-05,2.5241e-05,2.5241e-05
294,2116.88,1.41182,0.77472,0.00147,0.66664,0.52516,0.55364,0.23088,2.02897,1.87038,0.0023,2.49768e-05,2.49768e-05,2.49768e-05
295,2124.02,1.4302,0.77817,0.00152,0.67815,0.49624,0.53141,0.21113,2.11003,1.94615,0.00244,2.47144e-05,2.47144e-05,2.47144e-05
296,2130.94,1.42082,0.78653,0.00145,0.67604,0.49989,0.54358,0.23698,1.98788,1.89777,0.00222,2.4454e-05,2.4454e-05,2.4454e-05
297,2137.44,1.39692,0.72864,0.00137,0.67781,0.50217,0.54404,0.24051,1.96034,1.92515,0.00218,2.41954e-05,2.41954e-05,2.41954e-05
298,2144.58,1.3941,0.74549,0.00144,0.65836,0.50325,0.53885,0.23992,1.9727,1.89874,0.00219,2.39387e-05,2.39387e-05,2.39387e-05
299,2151,1.45076,0.76442,0.00146,0.68148,0.51571,0.55624,0.24243,1.99967,1.84279,0.00226,2.36839e-05,2.36839e-05,2.36839e-05
300,2158.33,1.42482,0.77295,0.00137,0.67796,0.51649,0.56912,0.25179,1.9804,1.8064,0.00222,2.34311e-05,2.34311e-05,2.34311e-05
301,2165.38,1.45873,0.78044,0.00154,0.69148,0.49356,0.55502,0.23924,2.03166,1.84719,0.00228,2.31802e-05,2.31802e-05,2.31802e-05
302,2173.16,1.44656,0.75876,0.00146,0.66584,0.53003,0.57389,0.24377,2.03889,1.74861,0.00229,2.29313e-05,2.29313e-05,2.29313e-05
303,2179.67,1.47174,0.80701,0.00148,0.67941,0.52044,0.56924,0.24446,2.01257,1.78779,0.00225,2.26843e-05,2.26843e-05,2.26843e-05
304,2188.23,1.37919,0.74351,0.00144,0.67971,0.5241,0.57549,0.2482,2.01657,1.75022,0.00227,2.24394e-05,2.24394e-05,2.24394e-05
305,2194.73,1.41236,0.75407,0.00137,0.70245,0.50467,0.56341,0.24734,2.00528,1.78401,0.00225,2.21964e-05,2.21964e-05,2.21964e-05
306,2201.33,1.4515,0.75402,0.00144,0.692,0.49368,0.56517,0.23909,2.04821,1.80255,0.00233,2.19555e-05,2.19555e-05,2.19555e-05
307,2208.36,1.45267,0.77491,0.00144,0.70018,0.49571,0.56549,0.25495,1.94886,1.80324,0.00214,2.17166e-05,2.17166e-05,2.17166e-05
308,2216.14,1.37766,0.72812,0.00139,0.67614,0.5109,0.5614,0.24577,2.00471,1.8025,0.00226,2.14798e-05,2.14798e-05,2.14798e-05
309,2222.63,1.3662,0.71598,0.00143,0.68079,0.4999,0.5615,0.23752,2.04758,1.80117,0.00234,2.1245e-05,2.1245e-05,2.1245e-05
310,2231.93,1.40307,0.74984,0.00145,0.65999,0.49966,0.55211,0.23372,2.05152,1.85484,0.00232,2.10123e-05,2.10123e-05,2.10123e-05
311,2238.74,1.41561,0.76514,0.00151,0.66372,0.50016,0.56026,0.25235,1.96864,1.82201,0.00219,2.07817e-05,2.07817e-05,2.07817e-05
312,2245.31,1.42692,0.78056,0.00147,0.66131,0.51352,0.55687,0.23991,2.00096,1.8254,0.00223,2.05533e-05,2.05533e-05,2.05533e-05
313,2252.91,1.40369,0.72934,0.00139,0.66254,0.492,0.54693,0.24085,1.99951,1.8582,0.00221,2.03269e-05,2.03269e-05,2.03269e-05
314,2259.33,1.395,0.73757,0.00132,0.70115,0.50586,0.56357,0.24627,1.9989,1.80652,0.00223,2.01027e-05,2.01027e-05,2.01027e-05
315,2267.64,1.42927,0.79053,0.0014,0.66153,0.51157,0.55748,0.25177,1.93053,1.80266,0.00209,1.98806e-05,1.98806e-05,1.98806e-05
316,2274.31,1.43455,0.78517,0.00141,0.68317,0.50165,0.55855,0.24601,1.97656,1.8054,0.00218,1.96607e-05,1.96607e-05,1.96607e-05
317,2280.78,1.4012,0.7178,0.00131,0.71289,0.48174,0.55837,0.25014,1.97089,1.83219,0.0022,1.9443e-05,1.9443e-05,1.9443e-05
318,2287.88,1.44392,0.78157,0.00144,0.69648,0.48173,0.54791,0.24673,1.95692,1.86693,0.00218,1.92275e-05,1.92275e-05,1.92275e-05
319,2294.34,1.46527,0.78394,0.00153,0.69364,0.47709,0.53878,0.23864,1.99196,1.87837,0.00224,1.90142e-05,1.90142e-05,1.90142e-05
320,2301.16,1.4336,0.75509,0.00143,0.68538,0.50896,0.55863,0.25215,1.94731,1.82968,0.00214,1.88031e-05,1.88031e-05,1.88031e-05
321,2307.69,1.48545,0.81112,0.00149,0.69156,0.48396,0.55328,0.23676,2.02143,1.84727,0.0023,1.85942e-05,1.85942e-05,1.85942e-05
322,2314.84,1.41474,0.76251,0.00147,0.68011,0.50179,0.54781,0.25018,1.95366,1.8492,0.00216,1.83876e-05,1.83876e-05,1.83876e-05
323,2321.74,1.46342,0.76864,0.00146,0.68972,0.47612,0.53782,0.2368,2.01161,1.90246,0.00226,1.81833e-05,1.81833e-05,1.81833e-05
324,2328.25,1.37938,0.70592,0.00143,0.69283,0.48323,0.54369,0.23609,2.00698,1.87926,0.00224,1.79812e-05,1.79812e-05,1.79812e-05
325,2335.4,1.37359,0.71253,0.00145,0.67864,0.49503,0.54803,0.22339,2.10443,1.84949,0.0024,1.77814e-05,1.77814e-05,1.77814e-05
326,2341.98,1.39195,0.74864,0.00142,0.67613,0.48873,0.54861,0.24463,1.979,1.84464,0.0022,1.75839e-05,1.75839e-05,1.75839e-05
327,2349.18,1.37103,0.71788,0.00139,0.67428,0.4875,0.53014,0.22923,2.02886,1.91291,0.00229,1.73887e-05,1.73887e-05,1.73887e-05
328,2356.03,1.42918,0.75827,0.00142,0.69277,0.47526,0.53105,0.22544,2.0389,1.92075,0.00231,1.71958e-05,1.71958e-05,1.71958e-05
329,2362.56,1.41293,0.74247,0.00142,0.69104,0.48891,0.53791,0.22501,2.06633,1.87923,0.00234,1.70052e-05,1.70052e-05,1.70052e-05
330,2369.68,1.3636,0.73188,0.00137,0.68632,0.48669,0.53613,0.23048,2.03192,1.88061,0.00231,1.6817e-05,1.6817e-05,1.6817e-05
331,2376.13,1.39821,0.73528,0.00135,0.69896,0.46784,0.53006,0.23533,1.99417,1.89923,0.00224,1.66312e-05,1.66312e-05,1.66312e-05
332,2383.43,1.41461,0.74627,0.0014,0.68501,0.48105,0.54505,0.24556,1.97039,1.86784,0.00219,1.64477e-05,1.64477e-05,1.64477e-05
333,2390.01,1.40516,0.72801,0.00136,0.69986,0.4853,0.5444,0.24659,1.95425,1.87716,0.00215,1.62666e-05,1.62666e-05,1.62666e-05
334,2396.45,1.40659,0.78782,0.00146,0.67782,0.47509,0.53249,0.23469,1.9824,1.92419,0.00223,1.60879e-05,1.60879e-05,1.60879e-05
335,2403.52,1.39396,0.74273,0.00135,0.71052,0.47942,0.54226,0.232,2.03538,1.90036,0.00233,1.59116e-05,1.59116e-05,1.59116e-05
336,2409.98,1.42571,0.76679,0.00135,0.67883,0.47939,0.53501,0.23638,1.97926,1.94062,0.00222,1.57377e-05,1.57377e-05,1.57377e-05
337,2417.72,1.36769,0.72651,0.00137,0.66962,0.48423,0.53014,0.22791,2.01303,1.97917,0.00227,1.55662e-05,1.55662e-05,1.55662e-05
338,2424.26,1.4034,0.79158,0.00145,0.69675,0.48661,0.53888,0.22951,2.03037,1.95493,0.00231,1.53972e-05,1.53972e-05,1.53972e-05
339,2433.72,1.40596,0.73486,0.00136,0.70534,0.47921,0.53811,0.24088,1.97502,1.94848,0.00219,1.52305e-05,1.52305e-05,1.52305e-05
340,2440.58,1.37695,0.74165,0.00134,0.69055,0.49222,0.53888,0.22583,2.06073,1.93139,0.00235,1.50664e-05,1.50664e-05,1.50664e-05
341,2447.1,1.39028,0.72671,0.00141,0.69171,0.49296,0.54045,0.23174,2.02821,1.92605,0.0023,1.49047e-05,1.49047e-05,1.49047e-05
342,2454.12,1.39467,0.75362,0.00141,0.69711,0.51528,0.55804,0.24072,2.01092,1.85695,0.00227,1.47455e-05,1.47455e-05,1.47455e-05
