epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
173,1153.71,1.54078,0.91306,0.00172,0.48565,0.42159,0.38533,0.10894,2.56718,2.0234,0.00338,6.48164e-05,6.48164e-05,6.48164e-05
174,1160.19,1.53217,0.878,0.00167,0.42203,0.36761,0.32649,0.08363,2.83295,2.07564,0.00394,6.44712e-05,6.44712e-05,6.44712e-05
175,1166.84,1.58944,0.91026,0.00173,0.44198,0.40565,0.38091,0.10882,2.59506,2.02089,0.00343,6.41254e-05,6.41254e-05,6.41254e-05
176,1173.28,1.51452,0.84879,0.0017,0.44185,0.40309,0.36699,0.09872,2.73572,2.09098,0.00375,6.37791e-05,6.37791e-05,6.37791e-05
177,1179.76,1.52719,0.90455,0.00161,0.3631,0.43534,0.30506,0.07876,2.71664,2.18978,0.00375,6.34322e-05,6.34322e-05,6.34322e-05
178,1186.26,1.54657,0.85385,0.00169,0.39069,0.42175,0.31791,0.0833,2.72889,2.18505,0.00371,6.30847e-05,6.30847e-05,6.30847e-05
179,1192.75,1.56164,0.87936,0.00171,0.52607,0.43497,0.40654,0.11917,2.57253,2.01201,0.00339,6.27368e-05,6.27368e-05,6.27368e-05
180,1199.3,1.56977,0.86364,0.00162,0.46983,0.41661,0.34135,0.08865,2.75407,2.08369,0.0038,6.23884e-05,6.23884e-05,6.23884e-05
181,1205.98,1.50991,0.84732,0.00174,0.52092,0.43703,0.39725,0.10996,2.69874,2.03836,0.00367,6.20396e-05,6.20396e-05,6.20396e-05
182,1212.39,1.53883,0.87825,0.00168,0.50702,0.44055,0.38777,0.10793,2.73013,2.08006,0.00376,6.16903e-05,6.16903e-05,6.16903e-05
183,1218.89,1.55172,0.89879,0.00161,0.47906,0.40205,0.36036,0.09286,2.76707,2.17982,0.00383,6.13406e-05,6.13406e-05,6.13406e-05
184,1225.28,1.53402,0.86739,0.00163,0.49372,0.43787,0.37365,0.10066,2.71626,2.14998,0.00373,6.09905e-05,6.09905e-05,6.09905e-05
185,1231.68,1.48321,0.83345,0.00151,0.46783,0.43253,0.36598,0.09799,2.77719,2.01968,0.00382,6.064e-05,6.064e-05,6.064e-05
186,1238.19,1.52028,0.8581,0.00168,0.45569,0.41089,0.33669,0.08676,2.85482,2.03941,0.00401,6.02892e-05,6.02892e-05,6.02892e-05
187,1244.67,1.60409,0.89942,0.00161,0.48075,0.41632,0.36704,0.10308,2.71006,2.05878,0.00368,5.9938e-05,5.9938e-05,5.9938e-05
188,1251.24,1.54079,0.87724,0.00165,0.43039,0.36418,0.29838,0.07616,2.92936,2.15519,0.00417,5.95866e-05,5.95866e-05,5.95866e-05
189,1257.81,1.56937,0.89406,0.00185,0.43678,0.3709,0.30496,0.07787,2.86359,2.1279,0.00404,5.92349e-05,5.92349e-05,5.92349e-05
190,1264.28,1.49842,0.8579,0.00164,0.47551,0.41184,0.35396,0.09812,2.6737,2.10438,0.00362,5.88829e-05,5.88829e-05,5.88829e-05
191,1270.82,1.47926,0.85303,0.00164,0.47357,0.41583,0.33138,0.08768,2.77375,2.10728,0.00382,5.85307e-05,5.85307e-05,5.85307e-05
192,1277.29,1.50348,0.85403,0.00158,0.48433,0.42484,0.32885,0.08456,2.77382,2.11392,0.00382,5.81782e-05,5.81782e-05,5.81782e-05
193,1283.74,1.54697,0.85999,0.00156,0.50309,0.39081,0.33483,0.08663,2.77983,2.16578,0.00383,5.78256e-05,5.78256e-05,5.78256e-05
194,1290.3,1.57078,0.89632,0.00169,0.55202,0.36832,0.36539,0.09898,2.76017,2.20895,0.00382,5.74728e-05,5.74728e-05,5.74728e-05
195,1296.88,1.47037,0.83154,0.00154,0.53558,0.35538,0.34974,0.09579,2.79098,2.26362,0.00392,5.71198e-05,5.71198e-05,5.71198e-05
196,1303.3,1.46322,0.8102,0.00159,0.51431,0.39347,0.34955,0.09411,2.80902,2.24276,0.00392,5.67667e-05,5.67667e-05,5.67667e-05
197,1309.86,1.50306,0.83636,0.00153,0.50986,0.4005,0.36011,0.10075,2.77282,2.21212,0.00382,5.64135e-05,5.64135e-05,5.64135e-05
198,1316.34,1.51035,0.84362,0.00167,0.5231,0.38167,0.3358,0.08843,2.81044,2.21989,0.00391,5.60602e-05,5.60602e-05,5.60602e-05
199,1322.76,1.52561,0.85205,0.00171,0.49634,0.3914,0.32565,0.08423,2.83826,2.21922,0.00399,5.57068e-05,5.57068e-05,5.57068e-05
200,1329.33,1.54198,0.8648,0.00158,0.496,0.40457,0.36932,0.0983,2.68376,2.19163,0.0037,5.53534e-05,5.53534e-05,5.53534e-05
201,1335.73,1.48131,0.82322,0.0017,0.47176,0.37344,0.32997,0.08577,2.76987,2.23171,0.00386,5.5e-05,5.5e-05,5.5e-05
202,1342.35,1.50891,0.88367,0.00168,0.48226,0.35677,0.33236,0.08598,2.82236,2.15979,0.00394,5.46466e-05,5.46466e-05,5.46466e-05
203,1348.87,1.49156,0.86861,0.00171,0.51625,0.38162,0.35593,0.096,2.82284,2.10616,0.00395,5.42932e-05,5.42932e-05,5.42932e-05
204,1355.31,1.47701,0.84376,0.00165,0.54721,0.34659,0.33615,0.08994,2.85749,2.18897,0.00406,5.39398e-05,5.39398e-05,5.39398e-05
205,1361.73,1.49291,0.8218,0.00165,0.56364,0.31752,0.33648,0.09021,2.81573,2.21037,0.00401,5.35865e-05,5.35865e-05,5.35865e-05
206,1368.26,1.47169,0.84746,0.00158,0.62134,0.31344,0.33785,0.09327,2.77539,2.2769,0.00388,5.32333e-05,5.32333e-05,5.32333e-05
207,1374.72,1.50911,0.84825,0.00168,0.60796,0.328,0.32297,0.09135,2.73481,2.223,0.00376,5.28802e-05,5.28802e-05,5.28802e-05
208,1381.27,1.47824,0.82109,0.00159,0.58362,0.29589,0.28989,0.07804,2.88618,2.26162,0.00406,5.25272e-05,5.25272e-05,5.25272e-05
209,1387.75,1.57616,0.92235,0.00163,0.61113,0.33668,0.35695,0.10009,2.73834,2.12209,0.00373,5.21744e-05,5.21744e-05,5.21744e-05
210,1394.27,1.56423,0.88276,0.00162,0.56851,0.33029,0.30113,0.08015,2.86263,2.16188,0.00406,5.18218e-05,5.18218e-05,5.18218e-05
211,1400.82,1.54102,0.86838,0.00158,0.56741,0.36412,0.34662,0.09064,2.82086,2.10073,0.004,5.14693e-05,5.14693e-05,5.14693e-05
212,1407.3,1.4887,0.82599,0.00156,0.61452,0.38205,0.39826,0.11592,2.61619,2.08186,0.00356,5.11171e-05,5.11171e-05,5.11171e-05
213,1413.75,1.52024,0.85897,0.0016,0.52664,0.35798,0.32872,0.08458,2.82362,2.19771,0.00395,5.07651e-05,5.07651e-05,5.07651e-05
214,1420.29,1.48119,0.80233,0.00152,0.5828,0.39395,0.39152,0.1103,2.66872,2.15102,0.0036,5.04134e-05,5.04134e-05,5.04134e-05
215,1427.08,1.47667,0.80377,0.00149,0.579,0.44182,0.42571,0.11909,2.66678,2.062,0.00359,5.0062e-05,5.0062e-05,5.0062e-05
216,1433.64,1.47349,0.81683,0.00154,0.54475,0.42273,0.40307,0.1087,2.78996,2.05746,0.00387,4.97108e-05,4.97108e-05,4.97108e-05
217,1440.13,1.47696,0.79731,0.00158,0.57314,0.43789,0.42587,0.11745,2.70572,2.07318,0.00367,4.936e-05,4.936e-05,4.936e-05
218,1446.59,1.50263,0.82738,0.00162,0.56763,0.43582,0.40492,0.11002,2.70992,2.10624,0.00364,4.90095e-05,4.90095e-05,4.90095e-05
219,1453.17,1.51674,0.86495,0.00163,0.56964,0.43365,0.42084,0.11745,2.69681,2.07722,0.00362,4.86594e-05,4.86594e-05,4.86594e-05
220,1459.89,1.50841,0.86797,0.00149,0.55617,0.41886,0.383,0.10176,2.7763,2.1167,0.00382,4.83097e-05,4.83097e-05,4.83097e-05
221,1466.33,1.47206,0.81511,0.00164,0.58986,0.41049,0.42881,0.12357,2.69172,2.12187,0.00365,4.79604e-05,4.79604e-05,4.79604e-05
222,1473.09,1.4908,0.82796,0.00164,0.59789,0.39229,0.41016,0.11471,2.74847,2.14954,0.00379,4.76116e-05,4.76116e-05,4.76116e-05
223,1479.58,1.50309,0.83159,0.00154,0.58353,0.38749,0.39007,0.10941,2.72447,2.13038,0.00374,4.72632e-05,4.72632e-05,4.72632e-05
224,1486.04,1.50497,0.84715,0.00158,0.57052,0.39307,0.39039,0.11491,2.65822,2.15376,0.00358,4.69153e-05,4.69153e-05,4.69153e-05
225,1492.61,1.49181,0.81123,0.00157,0.564,0.38861,0.37745,0.1086,2.75417,2.11606,0.00382,4.65678e-05,4.65678e-05,4.65678e-05
226,1499.08,1.45896,0.81738,0.00159,0.53232,0.3851,0.34843,0.10076,2.71417,2.08847,0.00372,4.62209e-05,4.62209e-05,4.62209e-05
227,1505.52,1.49412,0.82022,0.00161,0.50241,0.37795,0.33221,0.09061,2.78695,2.11191,0.00391,4.58746e-05,4.58746e-05,4.58746e-05
228,1512.2,1.48384,0.81656,0.00153,0.5422,0.38662,0.3542,0.10141,2.70615,2.09283,0.00372,4.55288e-05,4.55288e-05,4.55288e-05
229,1518.69,1.51127,0.85789,0.00156,0.58454,0.39046,0.38734,0.11001,2.71702,2.09436,0.00375,4.51836e-05,4.51836e-05,4.51836e-05
230,1525.27,1.50235,0.87926,0.00155,0.55244,0.3247,0.31897,0.07932,2.97986,2.19814,0.00432,4.48389e-05,4.48389e-05,4.48389e-05
231,1531.75,1.4859,0.81015,0.00163,0.5653,0.37158,0.3684,0.10355,2.75639,2.19921,0.00383,4.4495e-05,4.4495e-05,4.4495e-05
232,1538.24,1.4671,0.86994,0.00144,0.5718,0.3676,0.38033,0.10325,2.76224,2.28276,0.00387,4.41516e-05,4.41516e-05,4.41516e-05
233,1544.82,1.46737,0.84687,0.00155,0.58192,0.3783,0.39369,0.10642,2.77167,2.25632,0.00387,4.3809e-05,4.3809e-05,4.3809e-05
234,1551.32,1.46142,0.79297,0.00153,0.57449,0.38305,0.39635,0.1098,2.74404,2.25294,0.00381,4.3467e-05,4.3467e-05,4.3467e-05
235,1557.93,1.52627,0.82662,0.00154,0.57757,0.39968,0.42162,0.1204,2.73926,2.16641,0.00378,4.31257e-05,4.31257e-05,4.31257e-05
236,1564.53,1.46706,0.79996,0.00145,0.58625,0.3923,0.40578,0.1092,2.79421,2.16198,0.00387,4.27852e-05,4.27852e-05,4.27852e-05
237,1571.01,1.48451,0.82919,0.00171,0.63957,0.39273,0.43198,0.1235,2.68768,2.10021,0.00364,4.24454e-05,4.24454e-05,4.24454e-05
238,1577.5,1.42827,0.76927,0.00143,0.58238,0.38208,0.39234,0.10385,2.7524,2.16334,0.00375,4.21064e-05,4.21064e-05,4.21064e-05
239,1584.07,1.47766,0.80046,0.00161,0.56162,0.38857,0.39253,0.10408,2.71753,2.17186,0.00368,4.17682e-05,4.17682e-05,4.17682e-05
240,1590.54,1.50262,0.85784,0.00174,0.58205,0.36112,0.37971,0.09934,2.82397,2.1561,0.00396,4.14308e-05,4.14308e-05,4.14308e-05
241,1596.97,1.42096,0.77157,0.00149,0.56064,0.38518,0.4012,0.10876,2.71073,2.18731,0.00368,4.10942e-05,4.10942e-05,4.10942e-05
242,1603.66,1.47358,0.82282,0.00151,0.578,0.37393,0.39674,0.10507,2.74848,2.16134,0.00377,4.07585e-05,4.07585e-05,4.07585e-05
243,1610.11,1.42619,0.78638,0.00152,0.59584,0.35568,0.39618,0.1095,2.72474,2.24129,0.00371,4.04237e-05,4.04237e-05,4.04237e-05
244,1616.68,1.43295,0.75239,0.00149,0.59204,0.3662,0.40811,0.11472,2.75895,2.1565,0.00377,4.00898e-05,4.00898e-05,4.00898e-05
245,1623.18,1.48535,0.81204,0.00153,0.5705,0.36707,0.39009,0.10575,2.76718,2.12722,0.00381,3.97568e-05,3.97568e-05,3.97568e-05
246,1629.62,1.45083,0.7783,0.00155,0.59538,0.37941,0.42165,0.12547,2.63735,2.04576,0.00352,3.94247e-05,3.94247e-05,3.94247e-05
247,1636.35,1.46335,0.78782,0.00145,0.55504,0.36278,0.37601,0.101,2.85593,2.1211,0.00401,3.90936e-05,3.90936e-05,3.90936e-05
248,1642.79,1.46858,0.76472,0.00147,0.56228,0.3879,0.41456,0.11991,2.72499,2.05075,0.00369,3.87635e-05,3.87635e-05,3.87635e-05
249,1649.27,1.41427,0.74937,0.00152,0.5649,0.38209,0.40544,0.11484,2.7438,2.06914,0.00374,3.84344e-05,3.84344e-05,3.84344e-05
250,1655.81,1.48785,0.81843,0.00148,0.64789,0.35277,0.41528,0.12084,2.69234,2.07944,0.00362,3.81063e-05,3.81063e-05,3.81063e-05
251,1662.28,1.47469,0.78305,0.00155,0.62782,0.36095,0.41679,0.12342,2.67325,2.15321,0.00361,3.77792e-05,3.77792e-05,3.77792e-05
252,1668.77,1.46971,0.80215,0.00152,0.62855,0.34162,0.38185,0.1032,2.79981,2.19697,0.0039,3.74533e-05,3.74533e-05,3.74533e-05
253,1675.33,1.51748,0.83659,0.00154,0.60777,0.33566,0.3596,0.09462,2.80781,2.28662,0.00391,3.71283e-05,3.71283e-05,3.71283e-05
254,1681.94,1.46982,0.7803,0.00146,0.61775,0.34562,0.38238,0.11688,2.67654,2.32043,0.00361,3.68045e-05,3.68045e-05,3.68045e-05
255,1688.5,1.44493,0.77572,0.00147,0.5993,0.35063,0.36354,0.10378,2.78496,2.33186,0.00382,3.64819e-05,3.64819e-05,3.64819e-05
256,1695.01,1.48207,0.79977,0.00149,0.60324,0.37402,0.4011,0.11517,2.76138,2.22281,0.00375,3.61603e-05,3.61603e-05,3.61603e-05
257,1701.5,1.47108,0.80303,0.00154,0.58202,0.40407,0.42172,0.12519,2.67798,2.1612,0.00355,3.58399e-05,3.58399e-05,3.58399e-05
258,1708.09,1.50549,0.82401,0.00153,0.59935,0.4213,0.44357,0.13395,2.63435,2.07833,0.00348,3.55207e-05,3.55207e-05,3.55207e-05
259,1714.67,1.43345,0.80155,0.00155,0.59251,0.42207,0.43211,0.12554,2.69467,2.05977,0.00362,3.52027e-05,3.52027e-05,3.52027e-05
260,1722.4,1.4599,0.77197,0.00143,0.62251,0.40703,0.44994,0.13436,2.61555,2.05617,0.00348,3.4886e-05,3.4886e-05,3.4886e-05
261,1729.02,1.45557,0.78016,0.00153,0.5857,0.38712,0.40838,0.10907,2.80058,2.03215,0.00387,3.45704e-05,3.45704e-05,3.45704e-05
262,1735.45,1.49559,0.80263,0.00148,0.60358,0.40645,0.46424,0.14128,2.59394,2.03728,0.00343,3.42562e-05,3.42562e-05,3.42562e-05
263,1742.01,1.45656,0.79113,0.00147,0.60865,0.3941,0.44751,0.12996,2.67582,2.07262,0.00358,3.39432e-05,3.39432e-05,3.39432e-05
264,1748.51,1.44701,0.82949,0.00152,0.594,0.35577,0.40276,0.1071,2.79509,2.14106,0.0038,3.36315e-05,3.36315e-05,3.36315e-05
265,1755.08,1.45107,0.75669,0.00153,0.53702,0.38524,0.41302,0.11396,2.76424,2.08068,0.00376,3.33211e-05,3.33211e-05,3.33211e-05
266,1761.5,1.48156,0.81434,0.00149,0.58517,0.40857,0.43627,0.12681,2.68826,2.08971,0.00359,3.3012e-05,3.3012e-05,3.3012e-05
267,1768.01,1.45854,0.80577,0.00148,0.54765,0.4165,0.41976,0.11916,2.72866,1.99576,0.00368,3.27044e-05,3.27044e-05,3.27044e-05
268,1774.44,1.46229,0.77254,0.00156,0.57686,0.42162,0.41099,0.1129,2.75086,2.02282,0.0037,3.23981e-05,3.23981e-05,3.23981e-05
269,1780.85,1.42627,0.76983,0.00148,0.58155,0.41287,0.41091,0.11106,2.77865,2.05014,0.00376,3.20931e-05,3.20931e-05,3.20931e-05
270,1787.37,1.4713,0.80772,0.00153,0.61259,0.39707,0.40781,0.10696,2.80591,2.08848,0.00386,3.17896e-05,3.17896e-05,3.17896e-05
271,1793.8,1.39543,0.73541,0.0015,0.58566,0.40362,0.40436,0.10686,2.79315,2.09744,0.00383,3.14876e-05,3.14876e-05,3.14876e-05
272,1800.34,1.4124,0.79506,0.00148,0.59476,0.42941,0.43805,0.12308,2.71828,2.03453,0.00367,3.11869e-05,3.11869e-05,3.11869e-05
273,1806.9,1.51484,0.8039,0.00145,0.58403,0.41535,0.41936,0.12219,2.72102,2.0322,0.00371,3.08878e-05,3.08878e-05,3.08878e-05
274,1813.3,1.43669,0.75836,0.00152,0.61233,0.43286,0.45249,0.13117,2.63361,2.02732,0.00352,3.05901e-05,3.05901e-05,3.05901e-05
275,1819.82,1.45844,0.7753,0.00148,0.57906,0.4554,0.44639,0.13093,2.61269,2.08203,0.00347,3.0294e-05,3.0294e-05,3.0294e-05
276,1826.22,1.41115,0.79074,0.0016,0.57386,0.42422,0.42281,0.11487,2.72042,1.98694,0.00373,2.99993e-05,2.99993e-05,2.99993e-05
277,1832.64,1.41339,0.76439,0.0014,0.55375,0.41619,0.39851,0.11024,2.71355,2.02592,0.00372,2.97062e-05,2.97062e-05,2.97062e-05
278,1839.27,1.43733,0.76413,0.00143,0.62202,0.41446,0.42908,0.11998,2.66891,2.08301,0.00359,2.94147e-05,2.94147e-05,2.94147e-05
279,1845.69,1.41503,0.779,0.00142,0.58871,0.39846,0.40688,0.11155,2.7808,2.04407,0.0038,2.91248e-05,2.91248e-05,2.91248e-05
280,1852.24,1.435,0.78359,0.0015,0.59438,0.3962,0.40575,0.11211,2.77928,2.00512,0.00378,2.88364e-05,2.88364e-05,2.88364e-05
281,1858.68,1.47825,0.80901,0.00151,0.61817,0.39784,0.42797,0.11992,2.76948,1.99144,0.00376,2.85497e-05,2.85497e-05,2.85497e-05
282,1865.09,1.41879,0.7487,0.00146,0.66335,0.4248,0.47932,0.14186,2.64063,1.92516,0.00351,2.82646e-05,2.82646e-05,2.82646e-05
283,1871.98,1.42032,0.75878,0.00149,0.62763,0.4083,0.44305,0.12106,2.76656,2.0308,0.00377,2.79811e-05,2.79811e-05,2.79811e-05
284,1878.56,1.43695,0.79278,0.00154,0.60629,0.41479,0.43013,0.11394,2.75878,2.06745,0.00377,2.76993e-05,2.76993e-05,2.76993e-05
285,1885.01,1.45942,0.78845,0.00143,0.58729,0.42102,0.42802,0.11608,2.75505,2.04892,0.00376,2.74192e-05,2.74192e-05,2.74192e-05
286,1891.61,1.43294,0.77811,0.00145,0.58665,0.43448,0.44541,0.12651,2.69819,2.03778,0.00364,2.71408e-05,2.71408e-05,2.71408e-05
287,1898.06,1.44835,0.7717,0.00142,0.56419,0.41934,0.42082,0.11385,2.7291,2.10302,0.0037,2.68641e-05,2.68641e-05,2.68641e-05
288,1904.57,1.43651,0.77358,0.00147,0.59963,0.42636,0.43027,0.12297,2.69063,2.02315,0.0036,2.65891e-05,2.65891e-05,2.65891e-05
289,1911.09,1.35874,0.7317,0.00145,0.55812,0.41895,0.39331,0.10259,2.77506,2.10783,0.00377,2.63159e-05,2.63159e-05,2.63159e-05
290,1917.57,1.44101,0.76608,0.00146,0.57921,0.41006,0.40391,0.11157,2.69561,2.09076,0.00362,2.60445e-05,2.60445e-05,2.60445e-05
291,1924.31,1.44245,0.78012,0.00146,0.59167,0.42136,0.4156,0.11412,2.66945,2.06203,0.0036,2.57748e-05,2.57748e-05,2.57748e-05
292,1930.79,1.43736,0.77679,0.00149,0.58492,0.41942,0.41275,0.1171,2.64981,2.08396,0.00354,2.5507e-05,2.5507e-05,2.5507e-05
293,1939.3,1.43723,0.78774,0.00143,0.54832,0.41599,0.3962,0.10507,2.76488,2.1148,0.00376,2.5241e-05,2.5241e-05,2.5241e-05
294,1945.95,1.44435,0.80087,0.00145,0.59297,0.42959,0.43634,0.12854,2.68178,1.95509,0.0036,2.49768e-05,2.49768e-05,2.49768e-05
295,1952.42,1.45244,0.77672,0.00142,0.5899,0.43081,0.4482,0.12792,2.65905,1.96535,0.00356,2.47144e-05,2.47144e-05,2.47144e-05
296,1959.41,1.44744,0.78183,0.00141,0.5784,0.42083,0.43613,0.12495,2.6707,1.98913,0.00358,2.4454e-05,2.4454e-05,2.4454e-05
297,1965.92,1.43427,0.75665,0.00146,0.5697,0.39939,0.4128,0.10822,2.78908,2.0295,0.00383,2.41954e-05,2.41954e-05,2.41954e-05
298,1973.9,1.37905,0.75601,0.0014,0.58007,0.40398,0.43084,0.11951,2.69011,1.99838,0.00365,2.39387e-05,2.39387e-05,2.39387e-05
299,1980.38,1.41882,0.7551,0.0014,0.58565,0.40204,0.43575,0.12039,2.71025,2.038,0.00368,2.36839e-05,2.36839e-05,2.36839e-05
300,1988.6,1.42251,0.80732,0.00143,0.57217,0.39378,0.40831,0.11225,2.68891,2.12704,0.00361,2.34311e-05,2.34311e-05,2.34311e-05
301,1995.52,1.43929,0.78037,0.0015,0.55872,0.38377,0.39739,0.10562,2.7562,2.10239,0.00376,2.31802e-05,2.31802e-05,2.31802e-05
302,2002.03,1.4416,0.77719,0.0015,0.55327,0.39898,0.40006,0.10565,2.72446,2.16697,0.0037,2.29313e-05,2.29313e-05,2.29313e-05
303,2008.72,1.4745,0.82449,0.00153,0.5708,0.43922,0.44578,0.13191,2.61435,2.09454,0.00347,2.26843e-05,2.26843e-05,2.26843e-05
304,2015.19,1.41138,0.77744,0.00152,0.57291,0.40279,0.4172,0.11263,2.75437,2.13808,0.00376,2.24394e-05,2.24394e-05,2.24394e-05
305,2021.68,1.40685,0.76656,0.00149,0.57375,0.41385,0.41046,0.10721,2.76936,2.07259,0.00379,2.21964e-05,2.21964e-05,2.21964e-05
306,2028.25,1.42248,0.77155,0.00149,0.59902,0.43149,0.4431,0.12611,2.64321,2.05916,0.00353,2.19555e-05,2.19555e-05,2.19555e-05
307,2034.72,1.47647,0.79004,0.00147,0.5692,0.40755,0.42887,0.12697,2.60335,2.14911,0.00343,2.17166e-05,2.17166e-05,2.17166e-05
308,2041.31,1.44458,0.79677,0.00149,0.61298,0.41542,0.45632,0.13721,2.6045,2.08286,0.00342,2.14798e-05,2.14798e-05,2.14798e-05
309,2047.8,1.46623,0.76552,0.00143,0.58584,0.43428,0.44945,0.13269,2.61533,2.06322,0.00345,2.1245e-05,2.1245e-05,2.1245e-05
310,2054.39,1.40781,0.77217,0.00147,0.61202,0.42653,0.44487,0.131,2.62378,2.04185,0.00347,2.10123e-05,2.10123e-05,2.10123e-05
311,2060.94,1.43181,0.77657,0.00149,0.56233,0.43941,0.43238,0.12745,2.64185,2.01874,0.00351,2.07817e-05,2.07817e-05,2.07817e-05
312,2067.48,1.42244,0.77817,0.0016,0.53156,0.42036,0.41062,0.11045,2.71663,2.04232,0.00368,2.05533e-05,2.05533e-05,2.05533e-05
313,2073.95,1.41624,0.74607,0.00138,0.54648,0.41985,0.41283,0.11549,2.74566,2.04787,0.00374,2.03269e-05,2.03269e-05,2.03269e-05
314,2080.53,1.44362,0.78178,0.00145,0.56118,0.41402,0.40897,0.10741,2.80709,2.01055,0.0039,2.01027e-05,2.01027e-05,2.01027e-05
315,2086.96,1.39063,0.74737,0.00152,0.55522,0.42172,0.43171,0.11773,2.76464,2.02083,0.00379,1.98806e-05,1.98806e-05,1.98806e-05
316,2093.44,1.43117,0.77513,0.00144,0.55649,0.41181,0.42742,0.11666,2.7613,2.03504,0.0038,1.96607e-05,1.96607e-05,1.96607e-05
317,2100.68,1.44359,0.81673,0.00153,0.56986,0.38414,0.40346,0.1099,2.80548,2.09407,0.00386,1.9443e-05,1.9443e-05,1.9443e-05
318,2107.45,1.42372,0.77548,0.00145,0.5765,0.37796,0.39803,0.10867,2.79518,2.11915,0.00383,1.92275e-05,1.92275e-05,1.92275e-05
319,2113.93,1.40599,0.73506,0.00137,0.60875,0.40003,0.4425,0.12817,2.67809,2.02089,0.00357,1.90142e-05,1.90142e-05,1.90142e-05
320,2121.74,1.4393,0.75296,0.00145,0.60097,0.4141,0.46143,0.1347,2.65243,1.98908,0.00353,1.88031e-05,1.88031e-05,1.88031e-05
321,2128.22,1.41239,0.75992,0.0015,0.59352,0.39432,0.42776,0.1161,2.79016,2.03603,0.00385,1.85942e-05,1.85942e-05,1.85942e-05
322,2134.88,1.43631,0.77532,0.00144,0.60264,0.3884,0.43888,0.1263,2.72305,2.02912,0.00371,1.83876e-05,1.83876e-05,1.83876e-05
323,2141.48,1.43745,0.7721,0.00147,0.65543,0.38202,0.45548,0.13626,2.6533,2.04757,0.00356,1.81833e-05,1.81833e-05,1.81833e-05
324,2147.94,1.40822,0.75989,0.00144,0.59577,0.4088,0.44079,0.12688,2.70016,2.02574,0.00367,1.79812e-05,1.79812e-05,1.79812e-05
325,2154.4,1.3825,0.75569,0.00141,0.58531,0.40559,0.44729,0.12698,2.71591,1.97292,0.0037,1.77814e-05,1.77814e-05,1.77814e-05
326,2160.98,1.38662,0.73894,0.00145,0.5932,0.39013,0.41837,0.11576,2.75071,2.02266,0.00375,1.75839e-05,1.75839e-05,1.75839e-05
327,2167.41,1.37847,0.743,0.0014,0.58898,0.39159,0.4095,0.10784,2.81143,2.0434,0.00389,1.73887e-05,1.73887e-05,1.73887e-05
328,2173.89,1.42381,0.76401,0.00135,0.61845,0.42983,0.46908,0.1408,2.56433,1.96206,0.00336,1.71958e-05,1.71958e-05,1.71958e-05
329,2180.52,1.40325,0.74942,0.00135,0.60871,0.41288,0.45299,0.1334,2.68592,1.9824,0.00362,1.70052e-05,1.70052e-05,1.70052e-05
330,2186.99,1.38722,0.71099,0.00145,0.57074,0.41821,0.42393,0.11849,2.71942,2.0324,0.0037,1.6817e-05,1.6817e-05,1.6817e-05
331,2193.57,1.44765,0.80618,0.0015,0.57846,0.42261,0.42933,0.12344,2.67569,2.0094,0.00364,1.66312e-05,1.66312e-05,1.66312e-05
332,2200.02,1.42729,0.75824,0.00137,0.62116,0.43013,0.47766,0.14499,2.6071,1.96222,0.00347,1.64477e-05,1.64477e-05,1.64477e-05
333,2206.54,1.33471,0.6946,0.00136,0.60669,0.40219,0.44149,0.12728,2.69887,2.08142,0.00364,1.62666e-05,1.62666e-05,1.62666e-05
334,2213.2,1.40747,0.74553,0.00136,0.61018,0.41688,0.45224,0.13464,2.64142,2.05418,0.0035,1.60879e-05,1.60879e-05,1.60879e-05
335,2219.65,1.39257,0.78186,0.00145,0.58667,0.4014,0.4268,0.11879,2.77151,1.98232,0.0038,1.59116e-05,1.59116e-05,1.59116e-05
336,2226.1,1.35831,0.70518,0.00135,0.6024,0.39792,0.40647,0.11098,2.79114,2.06539,0.00383,1.57377e-05,1.57377e-05,1.57377e-05
337,2232.63,1.4055,0.75469,0.00147,0.6038,0.39286,0.42987,0.12564,2.68886,2.03546,0.00362,1.55662e-05,1.55662e-05,1.55662e-05
338,2239.1,1.47627,0.7846,0.00144,0.63065,0.40751,0.45103,0.13379,2.64511,2.01709,0.00354,1.53972e-05,1.53972e-05,1.53972e-05
339,2245.56,1.40874,0.72687,0.00132,0.59918,0.40309,0.42062,0.11695,2.73738,2.05122,0.00375,1.52305e-05,1.52305e-05,1.52305e-05
340,2252.06,1.3626,0.71947,0.00141,0.57732,0.3782,0.37393,0.09193,2.93161,2.04912,0.0042,1.50664e-05,1.50664e-05,1.50664e-05
341,2258.67,1.40235,0.74509,0.00144,0.60543,0.4119,0.41597,0.11333,2.77115,2.03344,0.00382,1.49047e-05,1.49047e-05,1.49047e-05
342,2265.12,1.38348,0.73765,0.00139,0.63725,0.41646,0.44114,0.12571,2.7187,2.0006,0.00371,1.47455e-05,1.47455e-05,1.47455e-05
343,2271.68,1.40768,0.7473,0.00145,0.61547,0.42122,0.42341,0.11805,2.74344,2.00977,0.00374,1.45888e-05,1.45888e-05,1.45888e-05
