epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
172,1284.06,1.59856,0.93319,0.00171,0.50433,0.46927,0.44127,0.12301,2.6838,1.85498,0.0037,6.51611e-05,6.51611e-05,6.51611e-05
173,1290.52,1.57823,0.95013,0.00173,0.48388,0.46693,0.4233,0.114,2.73556,1.85733,0.0038,6.48164e-05,6.48164e-05,6.48164e-05
174,1297.01,1.55214,0.90767,0.00173,0.47137,0.42329,0.38895,0.09991,2.82989,1.86249,0.00398,6.44712e-05,6.44712e-05,6.44712e-05
175,1303.46,1.5803,0.93321,0.00166,0.45645,0.41975,0.38039,0.10365,2.79809,1.87868,0.00393,6.41254e-05,6.41254e-05,6.41254e-05
176,1310.03,1.62443,0.93373,0.00183,0.51507,0.4422,0.42936,0.12505,2.67465,1.79844,0.00371,6.37791e-05,6.37791e-05,6.37791e-05
177,1317.81,1.48982,0.88131,0.00168,0.43627,0.44917,0.37851,0.10388,2.75826,1.91438,0.00388,6.34322e-05,6.34322e-05,6.34322e-05
178,1324.24,1.53366,0.90604,0.00159,0.4592,0.44793,0.40706,0.1185,2.6823,1.87308,0.0037,6.30847e-05,6.30847e-05,6.30847e-05
179,1332.63,1.55747,0.92366,0.00185,0.44706,0.46296,0.3802,0.10699,2.69698,1.91711,0.00375,6.27368e-05,6.27368e-05,6.27368e-05
180,1339.53,1.48761,0.86115,0.00169,0.43871,0.41092,0.34265,0.09039,2.82518,1.96321,0.00402,6.23884e-05,6.23884e-05,6.23884e-05
181,1345.98,1.51961,0.92245,0.00167,0.49166,0.35034,0.33,0.08241,2.97639,1.9937,0.00438,6.20396e-05,6.20396e-05,6.20396e-05
182,1352.89,1.54167,0.8724,0.00169,0.53085,0.34892,0.34132,0.08297,2.99243,1.98514,0.00443,6.16903e-05,6.16903e-05,6.16903e-05
183,1359.36,1.56359,0.89633,0.00169,0.5406,0.41067,0.38133,0.10159,2.86061,1.88999,0.00415,6.13406e-05,6.13406e-05,6.13406e-05
184,1366.01,1.53915,0.88941,0.00172,0.54209,0.41969,0.39624,0.10408,2.84399,1.8661,0.00409,6.09905e-05,6.09905e-05,6.09905e-05
185,1372.72,1.54741,0.87703,0.00162,0.573,0.44106,0.44896,0.14444,2.56592,1.82051,0.00347,6.064e-05,6.064e-05,6.064e-05
186,1379.25,1.50334,0.86786,0.00166,0.51937,0.42006,0.40461,0.11517,2.75238,1.86602,0.00384,6.02892e-05,6.02892e-05,6.02892e-05
187,1385.69,1.53705,0.8924,0.00167,0.4936,0.39044,0.36631,0.10366,2.73809,1.9425,0.00388,5.9938e-05,5.9938e-05,5.9938e-05
188,1392.24,1.52649,0.89332,0.00174,0.54001,0.38566,0.36953,0.10233,2.75991,1.925,0.00393,5.95866e-05,5.95866e-05,5.95866e-05
189,1398.67,1.55094,0.92936,0.00177,0.54319,0.37463,0.36572,0.09326,2.87982,1.92185,0.00411,5.92349e-05,5.92349e-05,5.92349e-05
190,1405.1,1.50305,0.86124,0.00162,0.54285,0.36433,0.36736,0.09492,2.86512,1.94199,0.00404,5.88829e-05,5.88829e-05,5.88829e-05
191,1411.78,1.52909,0.88944,0.00173,0.57112,0.40383,0.40387,0.10673,2.77612,1.88361,0.00389,5.85307e-05,5.85307e-05,5.85307e-05
192,1418.25,1.59364,0.89969,0.00167,0.57563,0.43069,0.44001,0.13391,2.58905,1.8287,0.00352,5.81782e-05,5.81782e-05,5.81782e-05
193,1424.71,1.53556,0.86089,0.00169,0.59651,0.42954,0.43773,0.12573,2.64751,1.8542,0.00366,5.78256e-05,5.78256e-05,5.78256e-05
194,1431.27,1.53456,0.88507,0.00168,0.57268,0.455,0.44221,0.12845,2.64757,1.83356,0.00364,5.74728e-05,5.74728e-05,5.74728e-05
195,1437.72,1.50031,0.85731,0.00159,0.58901,0.45472,0.4524,0.1261,2.70321,1.79996,0.00379,5.71198e-05,5.71198e-05,5.71198e-05
196,1444.16,1.52851,0.92139,0.00159,0.56542,0.44168,0.42839,0.11466,2.77972,1.8657,0.00397,5.67667e-05,5.67667e-05,5.67667e-05
197,1450.71,1.56857,0.89078,0.00159,0.57477,0.44376,0.43717,0.12143,2.72426,1.84049,0.00386,5.64135e-05,5.64135e-05,5.64135e-05
198,1457.28,1.47396,0.85767,0.00173,0.61138,0.42066,0.43137,0.1234,2.69259,1.86099,0.00375,5.60602e-05,5.60602e-05,5.60602e-05
199,1463.73,1.5283,0.85856,0.00169,0.52752,0.44064,0.41111,0.11679,2.69082,1.92876,0.00373,5.57068e-05,5.57068e-05,5.57068e-05
200,1470.23,1.4854,0.81466,0.00159,0.47645,0.44414,0.40228,0.11809,2.69004,1.94535,0.00374,5.53534e-05,5.53534e-05,5.53534e-05
201,1476.69,1.53408,0.82734,0.00161,0.51205,0.42615,0.39124,0.10462,2.80859,1.99283,0.00397,5.5e-05,5.5e-05,5.5e-05
202,1483.12,1.53467,0.87373,0.00159,0.4987,0.4142,0.38593,0.10039,2.82653,2.03823,0.00399,5.46466e-05,5.46466e-05,5.46466e-05
203,1489.64,1.46411,0.8539,0.00168,0.52358,0.41226,0.38964,0.10006,2.828,2.02413,0.00395,5.42932e-05,5.42932e-05,5.42932e-05
204,1496.08,1.52855,0.86611,0.00158,0.53651,0.40694,0.39281,0.09049,2.87475,2.06485,0.00409,5.39398e-05,5.39398e-05,5.39398e-05
205,1502.69,1.55159,0.88593,0.00166,0.60788,0.42891,0.44668,0.12528,2.66695,1.97129,0.00366,5.35865e-05,5.35865e-05,5.35865e-05
206,1509.18,1.4594,0.79975,0.00162,0.62585,0.41032,0.43074,0.11155,2.76238,1.96743,0.00384,5.32333e-05,5.32333e-05,5.32333e-05
207,1515.61,1.55312,0.87169,0.00173,0.60606,0.44277,0.4507,0.12573,2.68441,1.90861,0.00367,5.28802e-05,5.28802e-05,5.28802e-05
208,1522.17,1.50403,0.86947,0.00172,0.57546,0.42212,0.4199,0.10603,2.83177,1.91659,0.004,5.25272e-05,5.25272e-05,5.25272e-05
209,1528.68,1.52601,0.88077,0.00161,0.62172,0.43322,0.44466,0.12668,2.73446,1.85355,0.0038,5.21744e-05,5.21744e-05,5.21744e-05
210,1535.12,1.50213,0.87683,0.00158,0.60437,0.44954,0.45804,0.12693,2.74449,1.80144,0.00384,5.18218e-05,5.18218e-05,5.18218e-05
211,1541.68,1.51052,0.85093,0.00175,0.55122,0.49118,0.4624,0.12941,2.73096,1.78569,0.00378,5.14693e-05,5.14693e-05,5.14693e-05
212,1550.86,1.50997,0.86499,0.00165,0.55018,0.49544,0.46471,0.12945,2.74001,1.77734,0.00383,5.11171e-05,5.11171e-05,5.11171e-05
213,1557.35,1.5487,0.88363,0.00161,0.57847,0.48919,0.47693,0.1385,2.66949,1.76726,0.00371,5.07651e-05,5.07651e-05,5.07651e-05
214,1563.88,1.53513,0.85925,0.00162,0.56929,0.47566,0.45907,0.12548,2.74924,1.77528,0.00386,5.04134e-05,5.04134e-05,5.04134e-05
215,1571.58,1.52574,0.86375,0.00171,0.56664,0.4646,0.44992,0.1285,2.72975,1.78504,0.0038,5.0062e-05,5.0062e-05,5.0062e-05
216,1578.02,1.47946,0.81449,0.0016,0.55969,0.46135,0.44529,0.12489,2.75725,1.80716,0.00387,4.97108e-05,4.97108e-05,4.97108e-05
217,1584.69,1.52871,0.84846,0.00159,0.58138,0.46401,0.46131,0.13268,2.71235,1.78297,0.0038,4.936e-05,4.936e-05,4.936e-05
218,1591.13,1.4599,0.80258,0.00155,0.58697,0.48037,0.4895,0.13947,2.67581,1.75908,0.00375,4.90095e-05,4.90095e-05,4.90095e-05
219,1597.62,1.51258,0.84473,0.00165,0.57053,0.4629,0.45923,0.11758,2.81031,1.76844,0.00401,4.86594e-05,4.86594e-05,4.86594e-05
220,1604.19,1.53687,0.85577,0.00165,0.58965,0.46503,0.46869,0.12333,2.76343,1.75345,0.0039,4.83097e-05,4.83097e-05,4.83097e-05
221,1610.67,1.55885,0.84477,0.00167,0.57134,0.47233,0.45988,0.12459,2.71614,1.76883,0.00375,4.79604e-05,4.79604e-05,4.79604e-05
222,1617.11,1.51333,0.85936,0.00174,0.57463,0.46059,0.45314,0.1198,2.77524,1.74787,0.00386,4.76116e-05,4.76116e-05,4.76116e-05
223,1623.63,1.53128,0.83845,0.00158,0.53908,0.46587,0.43536,0.12254,2.72438,1.81721,0.00381,4.72632e-05,4.72632e-05,4.72632e-05
224,1630.21,1.52842,0.8498,0.00168,0.53135,0.4961,0.45654,0.13606,2.63561,1.7677,0.00366,4.69153e-05,4.69153e-05,4.69153e-05
225,1636.69,1.56472,0.89005,0.00171,0.51613,0.47704,0.43025,0.1138,2.77619,1.77705,0.00394,4.65678e-05,4.65678e-05,4.65678e-05
226,1643.24,1.48343,0.81156,0.00162,0.53018,0.46563,0.41649,0.1062,2.84539,1.81501,0.00412,4.62209e-05,4.62209e-05,4.62209e-05
227,1649.71,1.48895,0.7978,0.00155,0.55608,0.47067,0.44163,0.12873,2.68282,1.77087,0.00377,4.58746e-05,4.58746e-05,4.58746e-05
228,1656.14,1.4759,0.83014,0.00168,0.53632,0.46629,0.43352,0.11608,2.74778,1.82826,0.00392,4.55288e-05,4.55288e-05,4.55288e-05
229,1662.68,1.45621,0.80064,0.0015,0.51904,0.49422,0.43678,0.11932,2.71898,1.8276,0.00384,4.51836e-05,4.51836e-05,4.51836e-05
230,1669.19,1.50443,0.83461,0.00159,0.53463,0.46955,0.43186,0.122,2.73542,1.8207,0.00385,4.48389e-05,4.48389e-05,4.48389e-05
231,1675.77,1.58072,0.87134,0.00169,0.52685,0.47693,0.41926,0.11182,2.78059,1.84657,0.00391,4.4495e-05,4.4495e-05,4.4495e-05
232,1682.25,1.54214,0.83611,0.00157,0.52804,0.47547,0.4203,0.11337,2.75366,1.86595,0.00384,4.41516e-05,4.41516e-05,4.41516e-05
233,1688.75,1.50902,0.82078,0.00159,0.54192,0.47991,0.43899,0.1226,2.71925,1.84203,0.00376,4.3809e-05,4.3809e-05,4.3809e-05
234,1695.3,1.45079,0.80831,0.00155,0.52061,0.46554,0.40488,0.10024,2.81394,1.90325,0.00399,4.3467e-05,4.3467e-05,4.3467e-05
235,1701.73,1.45293,0.78911,0.00167,0.53154,0.48766,0.43453,0.10993,2.7645,1.86003,0.00389,4.31257e-05,4.31257e-05,4.31257e-05
236,1708.23,1.54477,0.86696,0.00161,0.54103,0.46721,0.42569,0.10893,2.80209,1.82222,0.00396,4.27852e-05,4.27852e-05,4.27852e-05
237,1714.86,1.47625,0.76692,0.00157,0.54894,0.45869,0.42342,0.11132,2.77016,1.83512,0.00384,4.24454e-05,4.24454e-05,4.24454e-05
238,1721.3,1.48469,0.80221,0.00156,0.55033,0.46638,0.44063,0.12419,2.67245,1.83043,0.00368,4.21064e-05,4.21064e-05,4.21064e-05
239,1727.86,1.49419,0.81604,0.00169,0.51762,0.45416,0.41102,0.10581,2.78071,1.8784,0.0039,4.17682e-05,4.17682e-05,4.17682e-05
240,1734.28,1.4612,0.79082,0.00147,0.5598,0.4472,0.42646,0.10578,2.79343,1.86783,0.00395,4.14308e-05,4.14308e-05,4.14308e-05
241,1740.76,1.51399,0.87929,0.00158,0.57051,0.45885,0.44631,0.12245,2.74016,1.80769,0.00382,4.10942e-05,4.10942e-05,4.10942e-05
242,1747.35,1.50462,0.81807,0.00172,0.56378,0.47721,0.47123,0.13838,2.61831,1.81003,0.00357,4.07585e-05,4.07585e-05,4.07585e-05
243,1753.79,1.52163,0.84465,0.00158,0.57601,0.45069,0.44168,0.12254,2.72921,1.80069,0.00379,4.04237e-05,4.04237e-05,4.04237e-05
244,1760.39,1.53339,0.82102,0.00161,0.56579,0.48421,0.46093,0.13279,2.63699,1.82207,0.00362,4.00898e-05,4.00898e-05,4.00898e-05
245,1766.99,1.52427,0.86662,0.00161,0.56691,0.47379,0.45721,0.12958,2.70019,1.80298,0.00375,3.97568e-05,3.97568e-05,3.97568e-05
246,1773.41,1.47066,0.77202,0.00148,0.57729,0.48173,0.46006,0.12715,2.72496,1.75677,0.00379,3.94247e-05,3.94247e-05,3.94247e-05
247,1779.87,1.446,0.78498,0.00152,0.55836,0.47086,0.45777,0.13579,2.64403,1.84546,0.00359,3.90936e-05,3.90936e-05,3.90936e-05
248,1786.39,1.52446,0.82707,0.00154,0.5845,0.48497,0.46422,0.13964,2.62771,1.81583,0.00354,3.87635e-05,3.87635e-05,3.87635e-05
249,1792.87,1.50879,0.8494,0.00155,0.57326,0.44836,0.43175,0.12225,2.70707,1.83115,0.00375,3.84344e-05,3.84344e-05,3.84344e-05
250,1799.33,1.46931,0.82735,0.00157,0.57077,0.46707,0.43193,0.12328,2.70585,1.82121,0.00376,3.81063e-05,3.81063e-05,3.81063e-05
251,1806.01,1.5251,0.836,0.00156,0.56131,0.45566,0.44295,0.13392,2.61702,1.83675,0.00358,3.77792e-05,3.77792e-05,3.77792e-05
252,1812.48,1.48055,0.82804,0.00155,0.54606,0.43931,0.41576,0.11121,2.75958,1.87973,0.00388,3.74533e-05,3.74533e-05,3.74533e-05
253,1818.91,1.50844,0.84278,0.00166,0.55246,0.44893,0.45291,0.1376,2.58513,1.87239,0.00353,3.71283e-05,3.71283e-05,3.71283e-05
254,1825.46,1.46506,0.82321,0.00155,0.5539,0.45308,0.44863,0.13468,2.59901,1.8438,0.00356,3.68045e-05,3.68045e-05,3.68045e-05
255,1831.94,1.52715,0.88254,0.00158,0.5469,0.41601,0.41565,0.10744,2.82934,1.88243,0.00404,3.64819e-05,3.64819e-05,3.64819e-05
256,1838.37,1.52493,0.87453,0.00158,0.53877,0.44421,0.42481,0.12129,2.74295,1.82761,0.00387,3.61603e-05,3.61603e-05,3.61603e-05
257,1844.9,1.46087,0.82575,0.00155,0.5751,0.43679,0.43557,0.11761,2.75891,1.81827,0.00388,3.58399e-05,3.58399e-05,3.58399e-05
258,1851.48,1.48805,0.84684,0.00153,0.60347,0.48647,0.48236,0.1405,2.65039,1.76173,0.00365,3.55207e-05,3.55207e-05,3.55207e-05
259,1858.01,1.51431,0.83773,0.00148,0.58054,0.4946,0.48033,0.14269,2.62976,1.78417,0.00361,3.52027e-05,3.52027e-05,3.52027e-05
260,1864.56,1.43521,0.79704,0.00154,0.52957,0.46104,0.42639,0.10909,2.77818,1.92639,0.00394,3.4886e-05,3.4886e-05,3.4886e-05
261,1871.05,1.48552,0.81712,0.00166,0.56571,0.45254,0.44248,0.11848,2.74848,1.83285,0.0039,3.45704e-05,3.45704e-05,3.45704e-05
262,1877.48,1.49626,0.8409,0.0016,0.55906,0.46603,0.45497,0.12856,2.66726,1.85669,0.00375,3.42562e-05,3.42562e-05,3.42562e-05
263,1883.98,1.44411,0.79797,0.00147,0.56768,0.48675,0.46985,0.1349,2.68412,1.79407,0.00375,3.39432e-05,3.39432e-05,3.39432e-05
264,1890.58,1.48553,0.83077,0.00149,0.57209,0.47878,0.46629,0.13292,2.66328,1.82919,0.00368,3.36315e-05,3.36315e-05,3.36315e-05
265,1897.11,1.46586,0.79974,0.00162,0.56517,0.5125,0.48255,0.14304,2.60754,1.77844,0.00358,3.33211e-05,3.33211e-05,3.33211e-05
266,1903.69,1.46713,0.83107,0.00154,0.5689,0.49739,0.46853,0.13706,2.63331,1.83038,0.00363,3.3012e-05,3.3012e-05,3.3012e-05
267,1910.14,1.44392,0.78849,0.0015,0.56956,0.46595,0.44105,0.12041,2.7537,1.83668,0.0039,3.27044e-05,3.27044e-05,3.27044e-05
268,1916.68,1.47591,0.80068,0.00148,0.57064,0.46134,0.4367,0.1237,2.68777,1.89446,0.00376,3.23981e-05,3.23981e-05,3.23981e-05
269,1923.16,1.45495,0.78392,0.00156,0.57607,0.45849,0.4442,0.12244,2.69955,1.8706,0.00373,3.20931e-05,3.20931e-05,3.20931e-05
270,1929.62,1.41152,0.80309,0.00143,0.59025,0.47007,0.46679,0.13618,2.68995,1.79406,0.00375,3.17896e-05,3.17896e-05,3.17896e-05
271,1936.3,1.43434,0.76967,0.0015,0.547,0.47359,0.43753,0.12415,2.73644,1.81571,0.00381,3.14876e-05,3.14876e-05,3.14876e-05
272,1942.81,1.49042,0.81497,0.00151,0.54294,0.4463,0.41567,0.10932,2.83186,1.84496,0.00403,3.11869e-05,3.11869e-05,3.11869e-05
273,1949.33,1.43354,0.78035,0.00151,0.54134,0.4459,0.41121,0.10377,2.865,1.87536,0.00408,3.08878e-05,3.08878e-05,3.08878e-05
274,1955.84,1.44244,0.80767,0.00153,0.55458,0.44264,0.42123,0.10921,2.85552,1.82328,0.00408,3.05901e-05,3.05901e-05,3.05901e-05
275,1962.34,1.51455,0.84183,0.00153,0.56861,0.47677,0.44776,0.13027,2.69521,1.82222,0.00373,3.0294e-05,3.0294e-05,3.0294e-05
276,1968.78,1.45317,0.79584,0.00145,0.55949,0.47494,0.4435,0.12854,2.70467,1.81237,0.00376,2.99993e-05,2.99993e-05,2.99993e-05
277,1975.34,1.45239,0.78692,0.00155,0.54533,0.45416,0.41579,0.10776,2.81893,1.90406,0.00404,2.97062e-05,2.97062e-05,2.97062e-05
278,1981.9,1.4458,0.80814,0.00156,0.51992,0.46252,0.41818,0.10616,2.83362,1.877,0.00408,2.94147e-05,2.94147e-05,2.94147e-05
279,1988.37,1.439,0.76624,0.00152,0.56044,0.45969,0.43552,0.11554,2.81005,1.84218,0.00398,2.91248e-05,2.91248e-05,2.91248e-05
280,1994.93,1.4386,0.79052,0.00161,0.55078,0.45729,0.42834,0.11118,2.82383,1.8591,0.00402,2.88364e-05,2.88364e-05,2.88364e-05
281,2001.41,1.45433,0.7691,0.00152,0.55457,0.4833,0.45169,0.1294,2.7113,1.81252,0.00378,2.85497e-05,2.85497e-05,2.85497e-05
282,2007.85,1.49687,0.79465,0.00148,0.58625,0.43564,0.44829,0.12669,2.72315,1.84629,0.00378,2.82646e-05,2.82646e-05,2.82646e-05
283,2014.4,1.45178,0.77196,0.00145,0.54715,0.4567,0.45021,0.13011,2.7257,1.8104,0.00383,2.79811e-05,2.79811e-05,2.79811e-05
284,2020.85,1.51338,0.80346,0.00148,0.57092,0.47471,0.47891,0.14466,2.63989,1.7812,0.00364,2.76993e-05,2.76993e-05,2.76993e-05
285,2027.58,1.41554,0.75053,0.00151,0.54855,0.456,0.44219,0.12859,2.69381,1.83014,0.00372,2.74192e-05,2.74192e-05,2.74192e-05
286,2034.05,1.51501,0.84632,0.00162,0.54025,0.44989,0.43922,0.12631,2.71459,1.82597,0.00377,2.71408e-05,2.71408e-05,2.71408e-05
287,2040.57,1.47082,0.78449,0.00151,0.49205,0.45649,0.40461,0.11334,2.7447,1.87268,0.00382,2.68641e-05,2.68641e-05,2.68641e-05
288,2047.14,1.44863,0.75674,0.00152,0.54466,0.45149,0.43922,0.12327,2.73349,1.82619,0.00379,2.65891e-05,2.65891e-05,2.65891e-05
289,2053.58,1.44237,0.7804,0.00163,0.52212,0.44723,0.42515,0.11636,2.7619,1.84431,0.00386,2.63159e-05,2.63159e-05,2.63159e-05
290,2060.05,1.45082,0.77584,0.00144,0.52872,0.45694,0.43356,0.12329,2.72783,1.84181,0.00377,2.60445e-05,2.60445e-05,2.60445e-05
291,2066.69,1.43021,0.78543,0.00157,0.55204,0.47003,0.45296,0.12408,2.75781,1.81202,0.00382,2.57748e-05,2.57748e-05,2.57748e-05
292,2073.16,1.50921,0.81038,0.00153,0.55906,0.4522,0.43987,0.13197,2.64446,1.90594,0.00358,2.5507e-05,2.5507e-05,2.5507e-05
293,2079.61,1.42401,0.77901,0.00145,0.51451,0.4575,0.4277,0.12511,2.69345,1.89326,0.0037,2.5241e-05,2.5241e-05,2.5241e-05
294,2086.15,1.41968,0.77054,0.00148,0.4745,0.47644,0.41686,0.12359,2.70451,1.911,0.00374,2.49768e-05,2.49768e-05,2.49768e-05
295,2092.56,1.46288,0.79477,0.00155,0.46881,0.45722,0.40425,0.11651,2.72008,1.94751,0.00377,2.47144e-05,2.47144e-05,2.47144e-05
296,2099.12,1.41704,0.78511,0.00154,0.50932,0.44071,0.42407,0.11871,2.74981,1.91372,0.00384,2.4454e-05,2.4454e-05,2.4454e-05
297,2105.7,1.37854,0.72714,0.00145,0.52231,0.44188,0.42078,0.11961,2.7493,1.93669,0.00384,2.41954e-05,2.41954e-05,2.41954e-05
298,2112.15,1.48156,0.78493,0.00146,0.54707,0.4625,0.42557,0.11519,2.76823,1.92,0.00385,2.39387e-05,2.39387e-05,2.39387e-05
299,2118.69,1.42379,0.74945,0.00144,0.54736,0.4833,0.4442,0.11688,2.78323,1.88427,0.0039,2.36839e-05,2.36839e-05,2.36839e-05
300,2125.17,1.40567,0.7617,0.00142,0.5633,0.47205,0.44294,0.12562,2.71132,1.8725,0.00376,2.34311e-05,2.34311e-05,2.34311e-05
301,2131.63,1.45025,0.80502,0.00148,0.55575,0.4757,0.43319,0.12043,2.7425,1.91656,0.00381,2.31802e-05,2.31802e-05,2.31802e-05
302,2138.18,1.42954,0.79815,0.00146,0.55513,0.48073,0.44653,0.12638,2.72573,1.85172,0.00382,2.29313e-05,2.29313e-05,2.29313e-05
303,2144.64,1.42833,0.77077,0.00144,0.54538,0.47737,0.43298,0.11553,2.73284,1.9504,0.00382,2.26843e-05,2.26843e-05,2.26843e-05
304,2151.32,1.40107,0.75075,0.00152,0.53283,0.40943,0.39111,0.0918,2.89699,1.99411,0.00415,2.24394e-05,2.24394e-05,2.24394e-05
305,2157.8,1.42559,0.7733,0.00152,0.52329,0.44921,0.42632,0.11812,2.72569,1.95056,0.00379,2.21964e-05,2.21964e-05,2.21964e-05
306,2164.25,1.39688,0.7436,0.00157,0.49606,0.43814,0.40516,0.10645,2.80623,1.93378,0.00397,2.19555e-05,2.19555e-05,2.19555e-05
307,2170.81,1.49477,0.80681,0.00146,0.54255,0.45822,0.43415,0.11756,2.79268,1.86477,0.00397,2.17166e-05,2.17166e-05,2.17166e-05
308,2177.27,1.42883,0.77297,0.00146,0.53077,0.43413,0.40615,0.09911,2.85645,1.92535,0.00411,2.14798e-05,2.14798e-05,2.14798e-05
309,2183.8,1.43143,0.78431,0.00147,0.54227,0.44508,0.41252,0.10895,2.76892,1.92841,0.0039,2.1245e-05,2.1245e-05,2.1245e-05
310,2190.33,1.45038,0.76981,0.00155,0.53512,0.4705,0.42481,0.11912,2.73089,1.84745,0.0038,2.10123e-05,2.10123e-05,2.10123e-05
311,2197.32,1.46306,0.78797,0.00148,0.54705,0.45541,0.41486,0.11262,2.73392,1.92449,0.00381,2.07817e-05,2.07817e-05,2.07817e-05
312,2203.77,1.42414,0.801,0.00148,0.53594,0.45255,0.40449,0.10606,2.79907,1.91465,0.00395,2.05533e-05,2.05533e-05,2.05533e-05
313,2210.49,1.46086,0.79068,0.00146,0.54728,0.4633,0.42368,0.11624,2.74783,1.85826,0.00382,2.03269e-05,2.03269e-05,2.03269e-05
314,2216.97,1.49423,0.80342,0.00152,0.54286,0.46807,0.42174,0.11422,2.75168,1.89734,0.00382,2.01027e-05,2.01027e-05,2.01027e-05
315,2223.42,1.4456,0.78235,0.00153,0.54339,0.45638,0.41552,0.11029,2.78526,1.89741,0.00387,1.98806e-05,1.98806e-05,1.98806e-05
316,2229.94,1.40821,0.74062,0.00141,0.54424,0.47207,0.42903,0.11442,2.78193,1.84533,0.00386,1.96607e-05,1.96607e-05,1.96607e-05
317,2236.39,1.43798,0.79805,0.0015,0.57805,0.50109,0.48499,0.14514,2.61938,1.77783,0.00355,1.9443e-05,1.9443e-05,1.9443e-05
318,2242.93,1.44545,0.79433,0.00146,0.57899,0.47883,0.4727,0.13606,2.68273,1.81319,0.00368,1.92275e-05,1.92275e-05,1.92275e-05
319,2249.57,1.41921,0.74816,0.00144,0.56081,0.47017,0.44683,0.11678,2.79681,1.85882,0.00393,1.90142e-05,1.90142e-05,1.90142e-05
320,2256.07,1.43519,0.77935,0.00154,0.55273,0.49102,0.46017,0.13162,2.70846,1.82021,0.00377,1.88031e-05,1.88031e-05,1.88031e-05
321,2262.61,1.46846,0.7817,0.00151,0.54479,0.47857,0.4367,0.11341,2.80901,1.87291,0.00398,1.85942e-05,1.85942e-05,1.85942e-05
322,2269.23,1.48699,0.811,0.00144,0.56022,0.46484,0.43776,0.11688,2.77119,1.87153,0.00387,1.83876e-05,1.83876e-05,1.83876e-05
323,2275.69,1.44601,0.78465,0.00146,0.5647,0.47261,0.45045,0.12189,2.77574,1.83132,0.00391,1.81833e-05,1.81833e-05,1.81833e-05
324,2282.2,1.44914,0.78723,0.0015,0.56433,0.46583,0.43412,0.11449,2.78808,1.91188,0.0039,1.79812e-05,1.79812e-05,1.79812e-05
325,2288.87,1.43196,0.77582,0.0016,0.55488,0.49395,0.45912,0.12954,2.7084,1.82743,0.00374,1.77814e-05,1.77814e-05,1.77814e-05
326,2295.35,1.45107,0.78302,0.00143,0.55696,0.47539,0.44771,0.12337,2.73793,1.83233,0.00379,1.75839e-05,1.75839e-05,1.75839e-05
327,2301.8,1.41291,0.76408,0.00146,0.53892,0.48028,0.43203,0.10671,2.84367,1.87476,0.00401,1.73887e-05,1.73887e-05,1.73887e-05
328,2308.22,1.39884,0.76224,0.00144,0.55304,0.48221,0.44676,0.1112,2.83094,1.84912,0.00399,1.71958e-05,1.71958e-05,1.71958e-05
329,2314.78,1.45881,0.77274,0.00149,0.57233,0.4637,0.44151,0.1084,2.87029,1.84839,0.00409,1.70052e-05,1.70052e-05,1.70052e-05
330,2321.28,1.42178,0.77978,0.00149,0.57999,0.50297,0.47707,0.13779,2.6714,1.7993,0.00368,1.6817e-05,1.6817e-05,1.6817e-05
331,2327.81,1.46105,0.77711,0.00143,0.55997,0.50865,0.4704,0.13405,2.69112,1.81942,0.00372,1.66312e-05,1.66312e-05,1.66312e-05
332,2334.37,1.40991,0.75337,0.00143,0.56997,0.48175,0.45206,0.11805,2.76644,1.84794,0.00388,1.64477e-05,1.64477e-05,1.64477e-05
333,2340.75,1.40297,0.75059,0.00147,0.57477,0.46533,0.44423,0.11274,2.80903,1.85617,0.00394,1.62666e-05,1.62666e-05,1.62666e-05
334,2347.27,1.41179,0.7405,0.00148,0.56267,0.49565,0.45133,0.12088,2.75369,1.84096,0.00383,1.60879e-05,1.60879e-05,1.60879e-05
335,2353.71,1.433,0.7683,0.00144,0.5479,0.47724,0.42725,0.10564,2.83512,1.90127,0.00399,1.59116e-05,1.59116e-05,1.59116e-05
336,2360.28,1.43963,0.77401,0.00143,0.56492,0.51038,0.46887,0.13126,2.68832,1.81237,0.00368,1.57377e-05,1.57377e-05,1.57377e-05
337,2366.73,1.42701,0.77401,0.00137,0.55948,0.50066,0.45304,0.12674,2.68901,1.87433,0.0037,1.55662e-05,1.55662e-05,1.55662e-05
338,2373.14,1.41598,0.76053,0.00141,0.58018,0.49379,0.45783,0.12442,2.70702,1.88153,0.00375,1.53972e-05,1.53972e-05,1.53972e-05
339,2379.85,1.40524,0.786,0.00144,0.55232,0.4743,0.43225,0.11031,2.80777,1.87687,0.00396,1.52305e-05,1.52305e-05,1.52305e-05
340,2386.32,1.45846,0.77263,0.00149,0.54596,0.48616,0.43733,0.11505,2.78985,1.85033,0.00392,1.50664e-05,1.50664e-05,1.50664e-05
341,2392.76,1.39922,0.74973,0.00144,0.5488,0.49939,0.45878,0.12977,2.6878,1.79534,0.00371,1.49047e-05,1.49047e-05,1.49047e-05
342,2399.26,1.44361,0.82059,0.00149,0.5752,0.50012,0.47611,0.14059,2.6232,1.79792,0.00358,1.47455e-05,1.47455e-05,1.47455e-05
