epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
172,1314.79,1.53751,0.90485,0.00163,0.51806,0.38661,0.37797,0.10241,2.72734,2.13385,0.00371,6.51611e-05,6.51611e-05,6.51611e-05
173,1321.66,1.56586,0.9349,0.00192,0.48129,0.37112,0.33858,0.08498,2.84209,2.1503,0.00393,6.48164e-05,6.48164e-05,6.48164e-05
174,1328.24,1.55705,0.8962,0.0017,0.53964,0.35006,0.37041,0.10094,2.72163,2.10322,0.00369,6.44712e-05,6.44712e-05,6.44712e-05
175,1341.31,1.57494,0.90611,0.00169,0.52371,0.40872,0.42221,0.1237,2.59032,2.06123,0.00345,6.41254e-05,6.41254e-05,6.41254e-05
176,1347.79,1.49957,0.8691,0.0017,0.51479,0.39045,0.3815,0.10407,2.64055,2.12448,0.00352,6.37791e-05,6.37791e-05,6.37791e-05
177,1360.73,1.49576,0.87247,0.0016,0.53218,0.40931,0.38734,0.10881,2.60756,2.10784,0.00341,6.34322e-05,6.34322e-05,6.34322e-05
178,1367.66,1.52648,0.88564,0.00172,0.5689,0.4192,0.41462,0.12083,2.57246,2.06223,0.00335,6.30847e-05,6.30847e-05,6.30847e-05
179,1374.09,1.54263,0.91314,0.00162,0.56872,0.39841,0.40435,0.10792,2.66573,2.08795,0.00361,6.27368e-05,6.27368e-05,6.27368e-05
180,1381.83,1.51761,0.86084,0.0016,0.55903,0.40138,0.40728,0.11685,2.60566,2.07559,0.00349,6.23884e-05,6.23884e-05,6.23884e-05
181,1388.25,1.50915,0.89717,0.00154,0.54571,0.39566,0.40157,0.11216,2.6335,2.14,0.00354,6.20396e-05,6.20396e-05,6.20396e-05
182,1400.78,1.4853,0.86401,0.00155,0.56892,0.42157,0.42612,0.12134,2.61301,2.07755,0.00347,6.16903e-05,6.16903e-05,6.16903e-05
183,1407.59,1.49313,0.8669,0.00161,0.54533,0.38947,0.40143,0.10179,2.7843,2.12381,0.00383,6.13406e-05,6.13406e-05,6.13406e-05
184,1414.04,1.51837,0.87197,0.00163,0.55565,0.42908,0.44004,0.12231,2.66999,2.08447,0.00361,6.09905e-05,6.09905e-05,6.09905e-05
185,1421.16,1.51023,0.88587,0.00167,0.53599,0.40458,0.4033,0.10278,2.82427,2.10657,0.00393,6.064e-05,6.064e-05,6.064e-05
186,1427.58,1.48202,0.85115,0.00163,0.57025,0.41911,0.43144,0.11861,2.70966,2.09322,0.00371,6.02892e-05,6.02892e-05,6.02892e-05
187,1434.73,1.52442,0.87855,0.00159,0.5703,0.42347,0.42924,0.1173,2.71173,2.0688,0.0037,5.9938e-05,5.9938e-05,5.9938e-05
188,1441.28,1.49344,0.85578,0.00158,0.56083,0.4236,0.40528,0.10705,2.74296,2.0908,0.0038,5.95866e-05,5.95866e-05,5.95866e-05
189,1448.43,1.55996,0.92715,0.00172,0.57432,0.4293,0.43638,0.1226,2.63633,2.05487,0.00359,5.92349e-05,5.92349e-05,5.92349e-05
190,1455.38,1.53473,0.8698,0.00175,0.51427,0.38384,0.37192,0.08994,2.90397,2.0409,0.00414,5.88829e-05,5.88829e-05,5.88829e-05
191,1461.93,1.4952,0.84699,0.0017,0.57637,0.39604,0.39846,0.0975,2.86191,2.03601,0.00401,5.85307e-05,5.85307e-05,5.85307e-05
192,1469.51,1.52736,0.87543,0.00165,0.58599,0.44561,0.45013,0.12274,2.68745,1.9674,0.0037,5.81782e-05,5.81782e-05,5.81782e-05
193,1476.05,1.48974,0.87872,0.00167,0.61175,0.44837,0.46942,0.13372,2.63292,2.00453,0.00359,5.78256e-05,5.78256e-05,5.78256e-05
194,1489,1.5199,0.86703,0.00164,0.57707,0.43339,0.44631,0.12015,2.71947,2.06662,0.00375,5.74728e-05,5.74728e-05,5.74728e-05
195,1495.82,1.51739,0.88339,0.00165,0.55299,0.44368,0.42346,0.11015,2.77855,1.97598,0.00384,5.71198e-05,5.71198e-05,5.71198e-05
196,1502.35,1.533,0.8452,0.00157,0.60736,0.46001,0.47181,0.13663,2.61734,1.92058,0.00348,5.67667e-05,5.67667e-05,5.67667e-05
197,1509.95,1.50357,0.82535,0.00156,0.62802,0.44959,0.4779,0.13872,2.60896,1.96225,0.0035,5.64135e-05,5.64135e-05,5.64135e-05
198,1516.42,1.49324,0.87892,0.00161,0.60803,0.45788,0.48034,0.14568,2.56281,1.98257,0.00345,5.60602e-05,5.60602e-05,5.60602e-05
199,1529.19,1.51586,0.87319,0.00166,0.63282,0.44774,0.45799,0.13251,2.65377,2.00972,0.0036,5.57068e-05,5.57068e-05,5.57068e-05
200,1535.67,1.55602,0.89376,0.00164,0.58629,0.45072,0.44623,0.12477,2.69759,2.02098,0.0037,5.53534e-05,5.53534e-05,5.53534e-05
201,1542.76,1.44617,0.82223,0.00167,0.63708,0.45436,0.4887,0.14447,2.55837,1.95648,0.00345,5.5e-05,5.5e-05,5.5e-05
202,1549.29,1.53758,0.88593,0.00154,0.6371,0.45219,0.4951,0.14934,2.52313,1.99391,0.00339,5.46466e-05,5.46466e-05,5.46466e-05
203,1560.04,1.50674,0.83705,0.00167,0.59549,0.42946,0.44177,0.1182,2.70652,2.03947,0.00375,5.42932e-05,5.42932e-05,5.42932e-05
204,1569.46,1.48505,0.84756,0.00162,0.60841,0.45273,0.47445,0.1397,2.57096,1.96994,0.00343,5.39398e-05,5.39398e-05,5.39398e-05
205,1576.34,1.48522,0.83041,0.00176,0.58804,0.4375,0.44764,0.12235,2.63663,2.08388,0.00359,5.35865e-05,5.35865e-05,5.35865e-05
206,1583.17,1.51638,0.87963,0.00164,0.63109,0.39686,0.45242,0.1255,2.64861,2.08508,0.0036,5.32333e-05,5.32333e-05,5.32333e-05
207,1595.54,1.54388,0.91818,0.00167,0.58961,0.39443,0.43554,0.11843,2.66462,2.09005,0.00361,5.28802e-05,5.28802e-05,5.28802e-05
208,1602.02,1.4844,0.86001,0.00168,0.5548,0.41386,0.42547,0.10717,2.75701,2.02633,0.00377,5.25272e-05,5.25272e-05,5.25272e-05
209,1609.28,1.50718,0.87336,0.00159,0.61174,0.41811,0.46637,0.13633,2.57412,1.93709,0.00343,5.21744e-05,5.21744e-05,5.21744e-05
210,1616.09,1.48501,0.81616,0.00154,0.5694,0.42676,0.44654,0.11704,2.68971,2.02836,0.00367,5.18218e-05,5.18218e-05,5.18218e-05
211,1622.57,1.49195,0.82,0.00154,0.58343,0.43955,0.47044,0.13622,2.58273,1.98228,0.00341,5.14693e-05,5.14693e-05,5.14693e-05
212,1629.79,1.47818,0.82229,0.00154,0.59447,0.41689,0.44533,0.12284,2.65096,2.04953,0.00355,5.11171e-05,5.11171e-05,5.11171e-05
213,1636.31,1.45828,0.83583,0.00155,0.56734,0.42218,0.44553,0.12143,2.64341,1.95666,0.00356,5.07651e-05,5.07651e-05,5.07651e-05
214,1643.49,1.49083,0.81856,0.00158,0.59795,0.42463,0.45647,0.12811,2.61749,1.92959,0.0035,5.04134e-05,5.04134e-05,5.04134e-05
215,1650.07,1.4812,0.79569,0.00156,0.57442,0.44083,0.46251,0.13152,2.58628,1.93288,0.0034,5.0062e-05,5.0062e-05,5.0062e-05
216,1656.52,1.46538,0.92126,0.0016,0.58754,0.41927,0.43997,0.12135,2.65609,1.97058,0.00356,4.97108e-05,4.97108e-05,4.97108e-05
217,1663.53,1.51968,0.84113,0.00166,0.58729,0.44466,0.44168,0.11547,2.74291,1.94862,0.00376,4.936e-05,4.936e-05,4.936e-05
218,1669.94,1.46918,0.83037,0.00155,0.61327,0.47685,0.48072,0.14783,2.51638,1.87327,0.00328,4.90095e-05,4.90095e-05,4.90095e-05
219,1677.83,1.49494,0.83247,0.00155,0.62744,0.47497,0.48088,0.13983,2.59349,1.89429,0.00346,4.86594e-05,4.86594e-05,4.86594e-05
220,1684.33,1.51619,0.84129,0.00162,0.6201,0.47676,0.4775,0.13673,2.61655,1.91874,0.00354,4.83097e-05,4.83097e-05,4.83097e-05
221,1697.24,1.45278,0.7956,0.00155,0.57743,0.44057,0.41663,0.09938,2.85339,2.00174,0.00402,4.79604e-05,4.79604e-05,4.79604e-05
222,1704.28,1.45175,0.81209,0.00158,0.59375,0.44943,0.44515,0.11874,2.73883,1.93383,0.00374,4.76116e-05,4.76116e-05,4.76116e-05
223,1710.76,1.49401,0.83553,0.00159,0.61916,0.45143,0.46184,0.13113,2.62696,1.94544,0.00353,4.72632e-05,4.72632e-05,4.72632e-05
224,1718.06,1.50334,0.83148,0.00155,0.58314,0.41784,0.41557,0.10378,2.78608,2.03352,0.0038,4.69153e-05,4.69153e-05,4.69153e-05
225,1724.53,1.57368,0.89252,0.00162,0.60254,0.43498,0.45738,0.12715,2.65046,2.03899,0.00357,4.65678e-05,4.65678e-05,4.65678e-05
226,1731.75,1.52733,0.83275,0.00156,0.60704,0.42484,0.45692,0.13664,2.57445,2.04918,0.00343,4.62209e-05,4.62209e-05,4.62209e-05
227,1738.64,1.4765,0.81296,0.00155,0.57199,0.40081,0.40103,0.10334,2.76214,2.0775,0.00377,4.58746e-05,4.58746e-05,4.58746e-05
228,1745.1,1.48047,0.81653,0.00149,0.59115,0.40133,0.41262,0.10948,2.72993,2.07694,0.00375,4.55288e-05,4.55288e-05,4.55288e-05
229,1752.29,1.4844,0.80404,0.00166,0.60184,0.42136,0.42924,0.11127,2.71215,2.03912,0.00371,4.51836e-05,4.51836e-05,4.51836e-05
230,1758.84,1.47612,0.79041,0.00163,0.6255,0.42573,0.45848,0.13048,2.60663,2.00665,0.00348,4.48389e-05,4.48389e-05,4.48389e-05
231,1766,1.5004,0.83183,0.00156,0.63354,0.43564,0.46397,0.1346,2.57657,2.04251,0.00342,4.4495e-05,4.4495e-05,4.4495e-05
232,1772.51,1.49193,0.83546,0.00164,0.62219,0.4417,0.44845,0.12419,2.64635,1.99367,0.00353,4.41516e-05,4.41516e-05,4.41516e-05
233,1779.03,1.47042,0.80503,0.00161,0.60698,0.43744,0.43923,0.11355,2.71242,1.99123,0.00368,4.3809e-05,4.3809e-05,4.3809e-05
234,1785.96,1.5294,0.837,0.00159,0.64768,0.43868,0.46847,0.13308,2.59518,1.98126,0.00351,4.3467e-05,4.3467e-05,4.3467e-05
235,1792.48,1.41642,0.76753,0.00154,0.60441,0.43142,0.43065,0.11414,2.70828,1.98116,0.0037,4.31257e-05,4.31257e-05,4.31257e-05
236,1805.23,1.47762,0.84086,0.00156,0.62797,0.44258,0.44352,0.11311,2.73518,1.96201,0.00378,4.27852e-05,4.27852e-05,4.27852e-05
237,1811.66,1.48683,0.85225,0.00158,0.64154,0.48501,0.50522,0.15673,2.47074,1.896,0.00326,4.24454e-05,4.24454e-05,4.24454e-05
238,1818.95,1.47086,0.78809,0.00158,0.63891,0.44979,0.45562,0.11995,2.68473,1.95414,0.00369,4.21064e-05,4.21064e-05,4.21064e-05
239,1825.39,1.46897,0.79906,0.00155,0.65925,0.4295,0.44741,0.12116,2.65464,1.97378,0.00358,4.17682e-05,4.17682e-05,4.17682e-05
240,1832.99,1.45483,0.81159,0.00159,0.63336,0.42206,0.43265,0.11041,2.72378,2.01148,0.00374,4.14308e-05,4.14308e-05,4.14308e-05
241,1839.54,1.44476,0.82224,0.00151,0.60088,0.41545,0.43913,0.11493,2.71158,1.99931,0.00374,4.10942e-05,4.10942e-05,4.10942e-05
242,1852.43,1.48558,0.821,0.00155,0.645,0.43959,0.48006,0.13875,2.54784,1.98506,0.00339,4.07585e-05,4.07585e-05,4.07585e-05
243,1859.16,1.46814,0.81714,0.00155,0.61119,0.42484,0.44709,0.11886,2.66498,2.02749,0.00365,4.04237e-05,4.04237e-05,4.04237e-05
244,1865.67,1.41022,0.7942,0.00159,0.61259,0.41394,0.43797,0.11716,2.70569,1.99242,0.00369,4.00898e-05,4.00898e-05,4.00898e-05
245,1872.68,1.46847,0.79234,0.00143,0.60139,0.41567,0.43611,0.11418,2.70738,2.04636,0.00366,3.97568e-05,3.97568e-05,3.97568e-05
246,1879.24,1.47346,0.79784,0.00157,0.59518,0.4338,0.44728,0.12517,2.64885,1.93669,0.00354,3.94247e-05,3.94247e-05,3.94247e-05
247,1891.41,1.50761,0.81141,0.00159,0.59184,0.42767,0.4613,0.12781,2.63301,1.98057,0.00355,3.90936e-05,3.90936e-05,3.90936e-05
248,1897.87,1.44229,0.7982,0.0016,0.56039,0.40484,0.40868,0.10664,2.73469,2.02215,0.00373,3.87635e-05,3.87635e-05,3.87635e-05
249,1905.6,1.4923,0.8141,0.00156,0.60532,0.43153,0.45102,0.12443,2.6417,1.97221,0.00351,3.84344e-05,3.84344e-05,3.84344e-05
250,1912.51,1.43712,0.78352,0.0015,0.6226,0.41116,0.42345,0.11145,2.72146,2.04297,0.00368,3.81063e-05,3.81063e-05,3.81063e-05
251,1918.97,1.5162,0.82615,0.0016,0.61244,0.40668,0.42253,0.11242,2.72421,2.08344,0.00371,3.77792e-05,3.77792e-05,3.77792e-05
252,1926.33,1.45993,0.77082,0.00148,0.62675,0.42232,0.43189,0.12083,2.67514,2.03692,0.00365,3.74533e-05,3.74533e-05,3.74533e-05
253,1932.78,1.48895,0.84322,0.00158,0.60024,0.40384,0.40659,0.10407,2.76915,2.07857,0.00386,3.71283e-05,3.71283e-05,3.71283e-05
254,1939.9,1.48981,0.83129,0.00158,0.61179,0.41123,0.40977,0.10684,2.74608,2.04216,0.00382,3.68045e-05,3.68045e-05,3.68045e-05
255,1946.82,1.45009,0.80398,0.00145,0.6474,0.43125,0.45246,0.12824,2.64119,2.06238,0.00357,3.64819e-05,3.64819e-05,3.64819e-05
256,1953.23,1.44179,0.8094,0.00158,0.61312,0.38771,0.41773,0.11299,2.71176,2.07441,0.00369,3.61603e-05,3.61603e-05,3.61603e-05
257,1965.46,1.45673,0.81213,0.00149,0.56429,0.41261,0.41578,0.10826,2.72016,2.07552,0.00371,3.58399e-05,3.58399e-05,3.58399e-05
258,1972,1.44388,0.82881,0.00153,0.57258,0.39793,0.42256,0.11886,2.64868,2.05426,0.00356,3.55207e-05,3.55207e-05,3.55207e-05
259,1979.26,1.43367,0.7593,0.00148,0.53107,0.40576,0.40374,0.10209,2.7324,2.07542,0.00372,3.52027e-05,3.52027e-05,3.52027e-05
260,1986.01,1.3996,0.78683,0.00146,0.54507,0.38762,0.3846,0.09623,2.79001,2.08502,0.0038,3.4886e-05,3.4886e-05,3.4886e-05
261,1992.48,1.4587,0.78885,0.00156,0.60486,0.42137,0.43992,0.12309,2.66914,1.99412,0.00355,3.45704e-05,3.45704e-05,3.45704e-05
262,1999.5,1.40316,0.76249,0.00147,0.60043,0.43014,0.45871,0.13955,2.49665,1.98771,0.00328,3.42562e-05,3.42562e-05,3.42562e-05
263,2006.04,1.47696,0.83998,0.00151,0.60245,0.43438,0.4533,0.13093,2.58633,1.97577,0.0035,3.39432e-05,3.39432e-05,3.39432e-05
264,2013.25,1.46484,0.8053,0.00158,0.57838,0.39802,0.40895,0.11057,2.71891,2.04197,0.00378,3.36315e-05,3.36315e-05,3.36315e-05
265,2019.71,1.45638,0.78879,0.00152,0.61463,0.45132,0.45224,0.13058,2.60855,1.99154,0.00352,3.33211e-05,3.33211e-05,3.33211e-05
266,2026.97,1.40827,0.76229,0.00155,0.59509,0.42285,0.43851,0.12084,2.67278,2.01195,0.00366,3.3012e-05,3.3012e-05,3.3012e-05
267,2033.86,1.42073,0.76361,0.00151,0.60958,0.45542,0.45132,0.12368,2.65635,2.00399,0.00362,3.27044e-05,3.27044e-05,3.27044e-05
268,2040.36,1.45613,0.80773,0.00152,0.6363,0.45192,0.45034,0.12411,2.64839,2.05635,0.00359,3.23981e-05,3.23981e-05,3.23981e-05
269,2047.63,1.44074,0.7787,0.00148,0.6214,0.42934,0.42974,0.1116,2.73151,2.08255,0.00378,3.20931e-05,3.20931e-05,3.20931e-05
270,2054.08,1.42341,0.78284,0.00151,0.6411,0.4385,0.44453,0.12233,2.63973,2.04041,0.00358,3.17896e-05,3.17896e-05,3.17896e-05
271,2062.55,1.44423,0.77745,0.00141,0.61487,0.42217,0.43632,0.11817,2.66518,2.10491,0.00365,3.14876e-05,3.14876e-05,3.14876e-05
272,2069.59,1.42419,0.76546,0.00144,0.6095,0.41728,0.42786,0.11074,2.7452,2.11732,0.0038,3.11869e-05,3.11869e-05,3.11869e-05
273,2076.05,1.42178,0.75191,0.00152,0.59972,0.42083,0.42738,0.10662,2.76196,2.09591,0.00386,3.08878e-05,3.08878e-05,3.08878e-05
274,2083.2,1.45198,0.79575,0.00152,0.61703,0.41776,0.44221,0.1232,2.63436,2.08462,0.00356,3.05901e-05,3.05901e-05,3.05901e-05
275,2089.76,1.44631,0.77138,0.00148,0.62942,0.40933,0.44717,0.12338,2.65176,2.09494,0.00363,3.0294e-05,3.0294e-05,3.0294e-05
276,2096.96,1.41914,0.74718,0.00149,0.63886,0.43596,0.47416,0.13842,2.54345,2.04468,0.00337,2.99993e-05,2.99993e-05,2.99993e-05
277,2103.52,1.46787,0.78226,0.00158,0.61367,0.42112,0.44292,0.1203,2.68719,2.07993,0.00365,2.97062e-05,2.97062e-05,2.97062e-05
278,2110.11,1.47128,0.82879,0.00153,0.62678,0.41489,0.45813,0.13073,2.61571,2.09143,0.00352,2.94147e-05,2.94147e-05,2.94147e-05
279,2117.12,1.42301,0.78636,0.00148,0.61884,0.41829,0.44034,0.12583,2.64069,2.09072,0.00356,2.91248e-05,2.91248e-05,2.91248e-05
280,2123.67,1.51235,0.79757,0.00156,0.57031,0.41345,0.4111,0.10533,2.77481,2.14826,0.00384,2.88364e-05,2.88364e-05,2.88364e-05
281,2130.82,1.45244,0.7749,0.00152,0.60726,0.42923,0.44226,0.12327,2.65267,2.07249,0.00361,2.85497e-05,2.85497e-05,2.85497e-05
282,2137.26,1.47392,0.83528,0.00151,0.65478,0.4489,0.47272,0.13937,2.58018,1.97864,0.00349,2.82646e-05,2.82646e-05,2.82646e-05
283,2144.5,1.45341,0.79203,0.00145,0.61452,0.42642,0.43656,0.11928,2.69111,2.04821,0.00369,2.79811e-05,2.79811e-05,2.79811e-05
284,2151.44,1.4634,0.78717,0.00156,0.60535,0.43046,0.42985,0.11529,2.70951,2.02458,0.00374,2.76993e-05,2.76993e-05,2.76993e-05
285,2157.93,1.43255,0.76461,0.00143,0.6198,0.44557,0.45745,0.13726,2.5427,1.95249,0.00338,2.74192e-05,2.74192e-05,2.74192e-05
286,2170.35,1.46057,0.79826,0.00157,0.62141,0.4397,0.46388,0.13475,2.58026,1.94878,0.00346,2.71408e-05,2.71408e-05,2.71408e-05
287,2176.82,1.43682,0.76749,0.0014,0.61813,0.43396,0.44741,0.13027,2.61445,2.01557,0.00356,2.68641e-05,2.68641e-05,2.68641e-05
288,2184.02,1.3815,0.73812,0.00143,0.59862,0.43261,0.45058,0.12584,2.6392,2.02164,0.00366,2.65891e-05,2.65891e-05,2.65891e-05
289,2190.9,1.40278,0.74941,0.00145,0.57397,0.39483,0.39874,0.10649,2.72661,2.14973,0.0038,2.63159e-05,2.63159e-05,2.63159e-05
290,2197.32,1.40791,0.77313,0.00145,0.62066,0.40494,0.4343,0.12149,2.61767,2.06034,0.00353,2.60445e-05,2.60445e-05,2.60445e-05
291,2204.35,1.46994,0.78607,0.00145,0.59705,0.40446,0.41219,0.11182,2.69841,2.08262,0.00372,2.57748e-05,2.57748e-05,2.57748e-05
292,2210.91,1.42297,0.77999,0.0015,0.60782,0.41302,0.42204,0.11504,2.67576,2.07168,0.00369,2.5507e-05,2.5507e-05,2.5507e-05
293,2218.06,1.43527,0.80764,0.00166,0.60216,0.40114,0.41149,0.11,2.69987,2.08557,0.00373,2.5241e-05,2.5241e-05,2.5241e-05
294,2224.61,1.44657,0.79502,0.00142,0.61677,0.42301,0.44386,0.12936,2.59573,2.05104,0.00352,2.49768e-05,2.49768e-05,2.49768e-05
295,2231.11,1.45096,0.7796,0.00145,0.58786,0.394,0.40832,0.11013,2.70005,2.14719,0.00374,2.47144e-05,2.47144e-05,2.47144e-05
296,2238,1.40557,0.74851,0.00143,0.60219,0.40877,0.44236,0.12352,2.64996,2.08061,0.00366,2.4454e-05,2.4454e-05,2.4454e-05
297,2244.55,1.41667,0.77225,0.00162,0.57624,0.40454,0.43389,0.1187,2.6676,2.04495,0.00364,2.41954e-05,2.41954e-05,2.41954e-05
298,2251.64,1.41312,0.76137,0.00148,0.56925,0.39687,0.42484,0.11255,2.69909,2.06842,0.00369,2.39387e-05,2.39387e-05,2.39387e-05
299,2258.11,1.47571,0.83612,0.00148,0.60182,0.39302,0.43781,0.11386,2.75087,2.0347,0.00381,2.36839e-05,2.36839e-05,2.36839e-05
300,2266.71,1.44505,0.7687,0.00144,0.61253,0.40611,0.44687,0.1242,2.67141,1.98911,0.00363,2.34311e-05,2.34311e-05,2.34311e-05
301,2273.72,1.42119,0.74955,0.00147,0.62818,0.41107,0.4718,0.13443,2.61949,1.97474,0.00354,2.31802e-05,2.31802e-05,2.31802e-05
302,2280.23,1.4607,0.77846,0.0015,0.62202,0.38864,0.4464,0.12585,2.66802,2.00851,0.00365,2.29313e-05,2.29313e-05,2.29313e-05
303,2287.44,1.42155,0.77803,0.00145,0.64617,0.41439,0.46782,0.12784,2.65248,1.99771,0.00362,2.26843e-05,2.26843e-05,2.26843e-05
304,2293.88,1.40877,0.76637,0.00147,0.61721,0.41276,0.4354,0.11127,2.75865,2.02664,0.00385,2.24394e-05,2.24394e-05,2.24394e-05
305,2301.09,1.41906,0.77044,0.00148,0.62484,0.45655,0.46812,0.12956,2.66435,2.01696,0.00368,2.21964e-05,2.21964e-05,2.21964e-05
306,2307.9,1.50367,0.83442,0.00151,0.61437,0.44162,0.44876,0.11927,2.73197,2.02996,0.00382,2.19555e-05,2.19555e-05,2.19555e-05
307,2314.37,1.43596,0.76168,0.00146,0.57027,0.41676,0.41539,0.10324,2.7864,2.12261,0.00392,2.17166e-05,2.17166e-05,2.17166e-05
308,2321.38,1.43227,0.74962,0.00142,0.61533,0.43689,0.46018,0.12454,2.68517,2.05694,0.0037,2.14798e-05,2.14798e-05,2.14798e-05
309,2327.98,1.44322,0.76345,0.00148,0.58701,0.42211,0.44998,0.12174,2.66941,2.09164,0.00364,2.1245e-05,2.1245e-05,2.1245e-05
310,2335.15,1.44887,0.7723,0.00147,0.58312,0.43603,0.45755,0.12361,2.66062,2.04495,0.00363,2.10123e-05,2.10123e-05,2.10123e-05
311,2341.64,1.42964,0.73777,0.00153,0.59883,0.41816,0.45257,0.12274,2.66632,2.02408,0.00366,2.07817e-05,2.07817e-05,2.07817e-05
312,2349,1.43104,0.75651,0.00147,0.58083,0.44682,0.46205,0.12892,2.63654,2.055,0.00357,2.05533e-05,2.05533e-05,2.05533e-05
313,2355.99,1.47071,0.79679,0.00148,0.60958,0.43923,0.45489,0.12638,2.66821,2.03659,0.00367,2.03269e-05,2.03269e-05,2.03269e-05
314,2362.55,1.41322,0.75531,0.0015,0.60469,0.43477,0.45759,0.1282,2.65395,2.02507,0.00364,2.01027e-05,2.01027e-05,2.01027e-05
315,2369.68,1.41624,0.74714,0.00146,0.61758,0.43456,0.46398,0.12859,2.65624,2.01032,0.00362,1.98806e-05,1.98806e-05,1.98806e-05
316,2376.18,1.45033,0.77393,0.00147,0.60632,0.42118,0.43134,0.11276,2.71998,2.06581,0.00379,1.96607e-05,1.96607e-05,1.96607e-05
317,2383.33,1.40173,0.73951,0.00151,0.62528,0.43174,0.43971,0.11555,2.72048,2.03065,0.00377,1.9443e-05,1.9443e-05,1.9443e-05
318,2390.16,1.44816,0.78043,0.00147,0.64725,0.43624,0.47174,0.13465,2.6178,2.02381,0.00355,1.92275e-05,1.92275e-05,1.92275e-05
319,2396.64,1.43868,0.79454,0.0015,0.63489,0.43718,0.45826,0.12761,2.6729,2.01156,0.00369,1.90142e-05,1.90142e-05,1.90142e-05
320,2409.13,1.41013,0.74527,0.00138,0.64075,0.44753,0.4656,0.13821,2.58703,2.01839,0.0035,1.88031e-05,1.88031e-05,1.88031e-05
321,2415.56,1.38095,0.75435,0.0014,0.62936,0.43869,0.45555,0.12593,2.64121,2.02945,0.00362,1.85942e-05,1.85942e-05,1.85942e-05
322,2422.75,1.41853,0.7821,0.00151,0.62029,0.43837,0.45331,0.12343,2.67845,2.0643,0.0037,1.83876e-05,1.83876e-05,1.83876e-05
323,2429.45,1.41644,0.71879,0.00148,0.61558,0.43839,0.44454,0.11659,2.73514,2.04303,0.00379,1.81833e-05,1.81833e-05,1.81833e-05
324,2435.92,1.41082,0.76476,0.00143,0.60139,0.42126,0.4263,0.10989,2.76351,2.10698,0.00387,1.79812e-05,1.79812e-05,1.79812e-05
325,2443,1.37671,0.74135,0.00137,0.64037,0.43612,0.46799,0.13095,2.63317,2.02803,0.00358,1.77814e-05,1.77814e-05,1.77814e-05
326,2449.51,1.42541,0.73959,0.0014,0.6044,0.41413,0.44292,0.1203,2.68419,2.11005,0.00371,1.75839e-05,1.75839e-05,1.75839e-05
327,2456.63,1.40474,0.76506,0.00148,0.60235,0.42213,0.44735,0.12471,2.65464,2.12625,0.00365,1.73887e-05,1.73887e-05,1.73887e-05
328,2463.16,1.39387,0.7581,0.0014,0.61045,0.41891,0.43857,0.1174,2.69623,2.10638,0.00371,1.71958e-05,1.71958e-05,1.71958e-05
329,2470.35,1.43491,0.77001,0.00145,0.59926,0.41879,0.42842,0.10903,2.78385,2.12455,0.00393,1.70052e-05,1.70052e-05,1.70052e-05
330,2477.09,1.40048,0.72903,0.0014,0.59495,0.453,0.45545,0.12924,2.62011,2.04694,0.00356,1.6817e-05,1.6817e-05,1.6817e-05
331,2483.63,1.37097,0.74293,0.00141,0.63194,0.44077,0.46477,0.13201,2.64193,2.02605,0.0036,1.66312e-05,1.66312e-05,1.66312e-05
332,2491.31,1.3672,0.72774,0.00143,0.61972,0.43081,0.44091,0.11462,2.72758,2.04936,0.00376,1.64477e-05,1.64477e-05,1.64477e-05
333,2497.75,1.42656,0.7604,0.00144,0.62413,0.44124,0.46012,0.13322,2.60743,2.05009,0.00348,1.62666e-05,1.62666e-05,1.62666e-05
334,2510.27,1.42243,0.75301,0.0014,0.59023,0.43231,0.43459,0.10958,2.75821,2.09768,0.00382,1.60879e-05,1.60879e-05,1.60879e-05
335,2517.04,1.39993,0.74696,0.00143,0.63124,0.4364,0.46613,0.1348,2.60419,2.04772,0.0035,1.59116e-05,1.59116e-05,1.59116e-05
336,2523.65,1.42528,0.81884,0.00136,0.64477,0.46126,0.48061,0.14299,2.56743,2.0086,0.00345,1.57377e-05,1.57377e-05,1.57377e-05
337,2530.68,1.43316,0.79283,0.00145,0.60894,0.44044,0.44998,0.12079,2.67291,2.07779,0.00368,1.55662e-05,1.55662e-05,1.55662e-05
