epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
172,1335.36,1.5626,0.92582,0.0017,0.47226,0.45874,0.41019,0.12854,2.50077,2.05274,0.00332,6.51611e-05,6.51611e-05,6.51611e-05
173,1341.87,1.52439,0.8896,0.00169,0.47135,0.45195,0.41265,0.12185,2.55136,2.00364,0.00341,6.48164e-05,6.48164e-05,6.48164e-05
174,1348.45,1.5861,0.92683,0.00165,0.49762,0.48127,0.42462,0.12292,2.61719,2.01059,0.00355,6.44712e-05,6.44712e-05,6.44712e-05
175,1355.47,1.54478,0.92938,0.00166,0.46366,0.4599,0.4039,0.11196,2.70832,2.07361,0.00372,6.41254e-05,6.41254e-05,6.41254e-05
176,1361.89,1.50484,0.88944,0.00165,0.51009,0.45408,0.41806,0.12658,2.57,2.02033,0.00343,6.37791e-05,6.37791e-05,6.37791e-05
177,1369.7,1.48949,0.87851,0.00171,0.49698,0.44846,0.39754,0.11109,2.68108,2.06033,0.0037,6.34322e-05,6.34322e-05,6.34322e-05
178,1376.14,1.53259,0.89724,0.00175,0.47969,0.46604,0.37905,0.11605,2.54062,2.08897,0.00343,6.30847e-05,6.30847e-05,6.30847e-05
179,1388.89,1.50357,0.89539,0.00167,0.42849,0.4371,0.32876,0.08678,2.77193,2.17336,0.00384,6.27368e-05,6.27368e-05,6.27368e-05
180,1395.8,1.58939,0.93593,0.00168,0.45835,0.46463,0.3812,0.11542,2.57943,2.11753,0.00343,6.23884e-05,6.23884e-05,6.23884e-05
181,1402.25,1.57348,0.91054,0.00182,0.4441,0.47163,0.3931,0.12068,2.54458,2.11957,0.0034,6.20396e-05,6.20396e-05,6.20396e-05
182,1409.53,1.53074,0.91442,0.00162,0.42843,0.46707,0.3766,0.1119,2.60321,2.14735,0.00356,6.16903e-05,6.16903e-05,6.16903e-05
183,1415.92,1.49822,0.87036,0.00164,0.4341,0.44476,0.3547,0.10479,2.59687,2.18679,0.00353,6.13406e-05,6.13406e-05,6.13406e-05
184,1423.08,1.58274,0.94033,0.00165,0.44054,0.44758,0.3775,0.12077,2.48019,2.17845,0.00332,6.09905e-05,6.09905e-05,6.09905e-05
185,1429.95,1.50783,0.85439,0.0016,0.41808,0.44617,0.36176,0.10727,2.57807,2.21868,0.00351,6.064e-05,6.064e-05,6.064e-05
186,1436.42,1.54019,0.8888,0.00168,0.43575,0.43965,0.36429,0.10638,2.63826,2.17018,0.00362,6.02892e-05,6.02892e-05,6.02892e-05
187,1443.52,1.55877,0.92231,0.00175,0.4654,0.45589,0.38771,0.11803,2.55896,2.10047,0.00343,5.9938e-05,5.9938e-05,5.9938e-05
188,1449.96,1.50523,0.89197,0.00165,0.42389,0.44295,0.36663,0.10778,2.62026,2.11924,0.00354,5.95866e-05,5.95866e-05,5.95866e-05
189,1457.08,1.52317,0.86481,0.00169,0.427,0.44862,0.35414,0.10527,2.6255,2.14669,0.00357,5.92349e-05,5.92349e-05,5.92349e-05
190,1463.67,1.5192,0.87767,0.00164,0.40707,0.42232,0.34994,0.10605,2.61006,2.21963,0.00357,5.88829e-05,5.88829e-05,5.88829e-05
191,1470.11,1.5041,0.8963,0.00165,0.39335,0.43217,0.37981,0.11823,2.56459,2.20198,0.00342,5.85307e-05,5.85307e-05,5.85307e-05
192,1476.99,1.49278,0.86252,0.00163,0.42071,0.43203,0.38453,0.12076,2.57513,2.24932,0.00343,5.81782e-05,5.81782e-05,5.81782e-05
193,1483.53,1.57121,0.92013,0.00157,0.44429,0.4437,0.40182,0.1295,2.51891,2.18096,0.00332,5.78256e-05,5.78256e-05,5.78256e-05
194,1496.06,1.51685,0.85172,0.00172,0.45996,0.45848,0.39877,0.11964,2.58299,2.16673,0.00351,5.74728e-05,5.74728e-05,5.74728e-05
195,1503.85,1.51905,0.8679,0.00162,0.52019,0.46565,0.42435,0.1391,2.46597,2.08026,0.00328,5.71198e-05,5.71198e-05,5.71198e-05
196,1513.95,1.52724,0.8825,0.00161,0.47536,0.46132,0.36641,0.10604,2.63373,2.16768,0.00357,5.67667e-05,5.67667e-05,5.67667e-05
197,1524.3,1.49435,0.87067,0.00162,0.5028,0.46534,0.38143,0.11566,2.57415,2.12632,0.00341,5.64135e-05,5.64135e-05,5.64135e-05
198,1530.79,1.50185,0.88583,0.00158,0.46346,0.46325,0.36278,0.11136,2.56078,2.13816,0.00338,5.60602e-05,5.60602e-05,5.60602e-05
199,1539.35,1.54184,0.89438,0.00166,0.50113,0.45961,0.39429,0.12191,2.5535,2.04976,0.00339,5.57068e-05,5.57068e-05,5.57068e-05
200,1546.04,1.46864,0.8306,0.00171,0.44102,0.44126,0.35685,0.09505,2.74817,2.12331,0.00376,5.53534e-05,5.53534e-05,5.53534e-05
201,1552.6,1.55882,0.88919,0.00155,0.42866,0.42974,0.35839,0.09587,2.71865,2.21192,0.0037,5.5e-05,5.5e-05,5.5e-05
202,1559.63,1.54481,0.88432,0.0017,0.50556,0.4669,0.40198,0.12017,2.57413,2.10445,0.00342,5.46466e-05,5.46466e-05,5.46466e-05
203,1566.09,1.50763,0.8495,0.00168,0.47622,0.4464,0.38135,0.10782,2.66645,2.1948,0.00356,5.42932e-05,5.42932e-05,5.42932e-05
204,1573.31,1.47913,0.82767,0.0016,0.48793,0.47339,0.41384,0.12892,2.51483,2.13805,0.00327,5.39398e-05,5.39398e-05,5.39398e-05
205,1579.75,1.54217,0.86886,0.00163,0.43311,0.45662,0.37652,0.10959,2.63791,2.22926,0.00351,5.35865e-05,5.35865e-05,5.35865e-05
206,1586.86,1.51687,0.81614,0.00162,0.46343,0.46306,0.38666,0.11279,2.64677,2.18519,0.00358,5.32333e-05,5.32333e-05,5.32333e-05
207,1593.88,1.49355,0.8315,0.00162,0.4137,0.46221,0.37468,0.10962,2.61893,2.24704,0.00354,5.28802e-05,5.28802e-05,5.28802e-05
208,1600.31,1.51617,0.91425,0.00164,0.43063,0.45324,0.36257,0.09914,2.73808,2.28663,0.0038,5.25272e-05,5.25272e-05,5.25272e-05
209,1608.09,1.54405,0.88113,0.00166,0.40649,0.45752,0.36016,0.10534,2.62846,2.20563,0.00354,5.21744e-05,5.21744e-05,5.21744e-05
210,1614.61,1.486,0.81871,0.00155,0.41882,0.45722,0.37229,0.11065,2.60479,2.19757,0.00348,5.18218e-05,5.18218e-05,5.18218e-05
211,1627.22,1.55753,0.90585,0.00164,0.46024,0.46365,0.399,0.12267,2.5623,2.16985,0.00339,5.14693e-05,5.14693e-05,5.14693e-05
212,1633.97,1.52823,0.87073,0.00159,0.45881,0.46962,0.38531,0.11609,2.55535,2.19723,0.00336,5.11171e-05,5.11171e-05,5.11171e-05
213,1640.49,1.47926,0.83231,0.00155,0.48654,0.45506,0.3993,0.11666,2.60766,2.17199,0.00347,5.07651e-05,5.07651e-05,5.07651e-05
214,1647.67,1.5501,0.87098,0.00158,0.46999,0.45526,0.38826,0.11197,2.668,2.18426,0.00358,5.04134e-05,5.04134e-05,5.04134e-05
215,1654.14,1.52524,0.87027,0.00163,0.48028,0.45844,0.40847,0.1246,2.57986,2.17634,0.00343,5.0062e-05,5.0062e-05,5.0062e-05
216,1661.44,1.48667,0.81596,0.00164,0.4501,0.49703,0.40228,0.12706,2.50857,2.18799,0.0033,4.97108e-05,4.97108e-05,4.97108e-05
217,1668.07,1.50649,0.909,0.00161,0.48184,0.48614,0.4029,0.11862,2.60114,2.26762,0.00348,4.936e-05,4.936e-05,4.936e-05
218,1674.58,1.44349,0.78436,0.00161,0.48202,0.46183,0.38675,0.10796,2.71051,2.2683,0.00374,4.90095e-05,4.90095e-05,4.90095e-05
219,1681.61,1.50824,0.87512,0.00158,0.43372,0.46163,0.39163,0.11974,2.54921,2.27745,0.00342,4.86594e-05,4.86594e-05,4.86594e-05
220,1688.08,1.50907,0.85765,0.00149,0.48701,0.4729,0.4164,0.12903,2.53299,2.22792,0.00339,4.83097e-05,4.83097e-05,4.83097e-05
221,1695.34,1.4595,0.83231,0.00163,0.45091,0.45744,0.40602,0.12003,2.61813,2.19756,0.00358,4.79604e-05,4.79604e-05,4.79604e-05
222,1701.74,1.4715,0.8197,0.00172,0.46192,0.45122,0.39759,0.11623,2.64889,2.1428,0.00361,4.76116e-05,4.76116e-05,4.76116e-05
223,1708.87,1.49523,0.83064,0.00157,0.51892,0.46534,0.42949,0.12994,2.59196,2.08626,0.0035,4.72632e-05,4.72632e-05,4.72632e-05
224,1715.89,1.47374,0.85137,0.00156,0.50446,0.46207,0.42284,0.13168,2.55365,2.10086,0.00344,4.69153e-05,4.69153e-05,4.69153e-05
225,1722.34,1.48394,0.83221,0.00151,0.53246,0.47594,0.43797,0.13299,2.58649,2.06064,0.00348,4.65678e-05,4.65678e-05,4.65678e-05
226,1734.77,1.47908,0.82524,0.00158,0.51983,0.45939,0.43249,0.1342,2.57987,2.06313,0.00342,4.62209e-05,4.62209e-05,4.62209e-05
227,1741.34,1.55185,0.84474,0.00162,0.52169,0.45578,0.43291,0.1396,2.51781,2.06826,0.00328,4.58746e-05,4.58746e-05,4.58746e-05
228,1748.61,1.52573,0.87263,0.00164,0.55871,0.46065,0.45781,0.14861,2.49988,2.07993,0.00326,4.55288e-05,4.55288e-05,4.55288e-05
229,1756.2,1.45366,0.82236,0.0016,0.51666,0.45434,0.42059,0.13063,2.55683,2.17083,0.00341,4.51836e-05,4.51836e-05,4.51836e-05
230,1762.69,1.50268,0.86566,0.00158,0.47605,0.42155,0.40164,0.12925,2.50536,2.24472,0.00332,4.48389e-05,4.48389e-05,4.48389e-05
231,1773.25,1.5023,0.84134,0.0016,0.45186,0.42495,0.39444,0.12213,2.56741,2.22321,0.00347,4.4495e-05,4.4495e-05,4.4495e-05
232,1779.73,1.46512,0.82436,0.0015,0.45025,0.44371,0.37026,0.10918,2.64175,2.23229,0.00357,4.41516e-05,4.41516e-05,4.41516e-05
233,1786.23,1.45406,0.7998,0.00154,0.46194,0.43244,0.3682,0.11053,2.62483,2.24103,0.00348,4.3809e-05,4.3809e-05,4.3809e-05
234,1793.25,1.44067,0.8315,0.00148,0.48074,0.44405,0.37932,0.11567,2.59613,2.19064,0.00345,4.3467e-05,4.3467e-05,4.3467e-05
235,1799.77,1.47623,0.83601,0.00153,0.46358,0.42937,0.36499,0.10766,2.61726,2.2172,0.00349,4.31257e-05,4.31257e-05,4.31257e-05
236,1806.96,1.4687,0.81592,0.0016,0.48508,0.43949,0.4063,0.12657,2.56522,2.16474,0.00346,4.27852e-05,4.27852e-05,4.27852e-05
237,1813.48,1.53419,0.87083,0.0016,0.45054,0.45565,0.40148,0.13371,2.4991,2.15582,0.00333,4.24454e-05,4.24454e-05,4.24454e-05
238,1820.71,1.47237,0.83498,0.00162,0.44727,0.44449,0.41645,0.13003,2.6037,2.15634,0.00351,4.21064e-05,4.21064e-05,4.21064e-05
239,1827.47,1.45884,0.86303,0.00152,0.46807,0.43535,0.41923,0.12569,2.64894,2.16164,0.00358,4.17682e-05,4.17682e-05,4.17682e-05
240,1833.93,1.50919,0.83621,0.0015,0.47068,0.51842,0.45471,0.15404,2.51749,2.08059,0.00333,4.14308e-05,4.14308e-05,4.14308e-05
241,1845.92,1.41306,0.7872,0.00159,0.48214,0.45908,0.42214,0.12847,2.59484,2.08843,0.00347,4.10942e-05,4.10942e-05,4.10942e-05
242,1854.52,1.47508,0.847,0.00151,0.50082,0.45282,0.41098,0.12505,2.5802,2.07738,0.00344,4.07585e-05,4.07585e-05,4.07585e-05
243,1861.21,1.44777,0.8129,0.00155,0.51392,0.44034,0.40386,0.11901,2.62944,2.09245,0.00351,4.04237e-05,4.04237e-05,4.04237e-05
244,1867.75,1.47634,0.79434,0.00154,0.48984,0.44354,0.3975,0.11678,2.62397,2.10039,0.00352,4.00898e-05,4.00898e-05,4.00898e-05
245,1874.76,1.44794,0.80526,0.00158,0.47071,0.44059,0.38615,0.10873,2.67662,2.13966,0.00366,3.97568e-05,3.97568e-05,3.97568e-05
246,1881.27,1.4603,0.84325,0.00157,0.48615,0.45077,0.40547,0.12017,2.6047,2.10219,0.00349,3.94247e-05,3.94247e-05,3.94247e-05
247,1892,1.44692,0.82486,0.00153,0.49303,0.45618,0.42521,0.12939,2.58678,2.07237,0.00346,3.90936e-05,3.90936e-05,3.90936e-05
248,1898.41,1.43002,0.76987,0.00158,0.51026,0.4457,0.44697,0.14878,2.48314,2.08024,0.00325,3.87635e-05,3.87635e-05,3.87635e-05
249,1905.04,1.45373,0.80406,0.00157,0.53169,0.45617,0.42661,0.13903,2.49866,2.06525,0.00329,3.84344e-05,3.84344e-05,3.84344e-05
250,1912.09,1.50544,0.86854,0.00156,0.53066,0.46842,0.43997,0.14392,2.51564,2.04467,0.00331,3.81063e-05,3.81063e-05,3.81063e-05
251,1918.55,1.48544,0.81396,0.00159,0.5237,0.46242,0.41507,0.12758,2.5548,2.08052,0.00338,3.77792e-05,3.77792e-05,3.77792e-05
252,1925.8,1.4603,0.83725,0.00153,0.52421,0.47266,0.42341,0.13996,2.46113,2.09573,0.00322,3.74533e-05,3.74533e-05,3.74533e-05
253,1932.23,1.45115,0.79081,0.00156,0.53332,0.44163,0.40144,0.11987,2.60238,2.11755,0.00349,3.71283e-05,3.71283e-05,3.71283e-05
254,1939.39,1.48953,0.83659,0.00159,0.48816,0.45235,0.39839,0.12046,2.57153,2.04647,0.00343,3.68045e-05,3.68045e-05,3.68045e-05
255,1946.23,1.44817,0.79381,0.00157,0.4895,0.46228,0.39835,0.12001,2.57873,2.07035,0.00345,3.64819e-05,3.64819e-05,3.64819e-05
256,1952.68,1.44341,0.76931,0.00154,0.52083,0.46656,0.41567,0.12484,2.58457,2.12422,0.00345,3.61603e-05,3.61603e-05,3.61603e-05
257,1959.94,1.49609,0.81394,0.00148,0.52477,0.47262,0.42312,0.1388,2.46638,2.09449,0.0032,3.58399e-05,3.58399e-05,3.58399e-05
258,1966.43,1.51964,0.85086,0.00154,0.51849,0.46905,0.41633,0.12866,2.55981,2.09337,0.0034,3.55207e-05,3.55207e-05,3.55207e-05
259,1973.59,1.49684,0.84709,0.00171,0.52664,0.46759,0.41743,0.1303,2.5243,2.07534,0.00332,3.52027e-05,3.52027e-05,3.52027e-05
260,1980.33,1.50591,0.85406,0.00146,0.51818,0.45651,0.40724,0.12001,2.61441,2.09309,0.0035,3.4886e-05,3.4886e-05,3.4886e-05
261,1986.73,1.41765,0.75547,0.00148,0.50911,0.45795,0.40295,0.11748,2.62904,2.13105,0.00355,3.45704e-05,3.45704e-05,3.45704e-05
262,1993.56,1.42227,0.75532,0.00151,0.47023,0.45432,0.39296,0.11922,2.56564,2.1114,0.0034,3.42562e-05,3.42562e-05,3.42562e-05
263,2000.1,1.44198,0.75642,0.00144,0.47055,0.45286,0.39093,0.11803,2.59125,2.10771,0.00346,3.39432e-05,3.39432e-05,3.39432e-05
264,2007.23,1.47368,0.82657,0.00151,0.45143,0.4596,0.39974,0.12891,2.48735,2.13511,0.00324,3.36315e-05,3.36315e-05,3.36315e-05
265,2013.65,1.45222,0.8404,0.00157,0.50018,0.45028,0.40806,0.1189,2.6235,2.083,0.00353,3.33211e-05,3.33211e-05,3.33211e-05
266,2022.14,1.43598,0.77935,0.00144,0.47639,0.44845,0.39486,0.12695,2.51123,2.10618,0.00333,3.3012e-05,3.3012e-05,3.3012e-05
267,2029.14,1.41199,0.78131,0.00151,0.49999,0.45332,0.40459,0.12104,2.58794,2.12737,0.00348,3.27044e-05,3.27044e-05,3.27044e-05
268,2035.68,1.46827,0.8152,0.00149,0.51297,0.44943,0.4139,0.12359,2.60971,2.11559,0.00351,3.23981e-05,3.23981e-05,3.23981e-05
269,2042.7,1.42596,0.77959,0.00144,0.46833,0.44395,0.39993,0.12295,2.57579,2.11255,0.00342,3.20931e-05,3.20931e-05,3.20931e-05
270,2049.11,1.43438,0.77298,0.00158,0.51862,0.45693,0.42618,0.13026,2.57339,2.07726,0.00345,3.17896e-05,3.17896e-05,3.17896e-05
271,2056.34,1.46622,0.80949,0.00157,0.49015,0.4502,0.41345,0.12846,2.56234,2.11712,0.00343,3.14876e-05,3.14876e-05,3.14876e-05
272,2063,1.44185,0.78979,0.00152,0.52674,0.44452,0.41976,0.13171,2.55994,2.13034,0.00343,3.11869e-05,3.11869e-05,3.11869e-05
273,2069.41,1.42075,0.79696,0.00156,0.47081,0.42922,0.38457,0.11197,2.66818,2.16296,0.00359,3.08878e-05,3.08878e-05,3.08878e-05
274,2076.68,1.44374,0.81552,0.00161,0.47708,0.4205,0.37793,0.10641,2.7242,2.20112,0.00372,3.05901e-05,3.05901e-05,3.05901e-05
275,2083.11,1.47263,0.80365,0.00157,0.48985,0.45684,0.40378,0.12422,2.57588,2.15078,0.00339,3.0294e-05,3.0294e-05,3.0294e-05
276,2090.4,1.45356,0.80334,0.00144,0.4843,0.45387,0.40264,0.12121,2.60512,2.15339,0.00348,2.99993e-05,2.99993e-05,2.99993e-05
277,2096.96,1.45996,0.80289,0.0015,0.47505,0.45301,0.4043,0.12234,2.58966,2.14862,0.00345,2.97062e-05,2.97062e-05,2.97062e-05
278,2103.35,1.43667,0.79666,0.00162,0.49756,0.45816,0.40846,0.12065,2.62501,2.11702,0.00349,2.94147e-05,2.94147e-05,2.94147e-05
279,2110.43,1.39537,0.74872,0.00147,0.49917,0.45389,0.40735,0.11945,2.62509,2.1187,0.00351,2.91248e-05,2.91248e-05,2.91248e-05
280,2116.87,1.46689,0.77922,0.00144,0.48123,0.46406,0.40959,0.12216,2.62128,2.09424,0.00352,2.88364e-05,2.88364e-05,2.88364e-05
281,2124.11,1.47295,0.83388,0.00147,0.50345,0.46981,0.43647,0.14496,2.47701,2.03943,0.00326,2.85497e-05,2.85497e-05,2.85497e-05
282,2130.66,1.48766,0.80983,0.00163,0.50645,0.43891,0.4086,0.12071,2.63153,2.13537,0.00359,2.82646e-05,2.82646e-05,2.82646e-05
283,2137.87,1.44165,0.79837,0.00151,0.47626,0.44154,0.40206,0.11699,2.65922,2.19146,0.00362,2.79811e-05,2.79811e-05,2.79811e-05
284,2144.77,1.4087,0.81043,0.00146,0.47396,0.45596,0.41975,0.1341,2.53558,2.12242,0.00337,2.76993e-05,2.76993e-05,2.76993e-05
285,2151.31,1.43612,0.81411,0.00147,0.5072,0.45932,0.43756,0.13491,2.56719,2.13312,0.00343,2.74192e-05,2.74192e-05,2.74192e-05
286,2158.38,1.43486,0.80305,0.00145,0.52405,0.43479,0.43704,0.12856,2.63898,2.11599,0.00358,2.71408e-05,2.71408e-05,2.71408e-05
287,2164.92,1.4792,0.81107,0.0015,0.50138,0.4455,0.42165,0.13121,2.58726,2.13558,0.00348,2.68641e-05,2.68641e-05,2.68641e-05
288,2173.37,1.38074,0.75501,0.00152,0.51178,0.43718,0.41095,0.11803,2.62369,2.13156,0.00356,2.65891e-05,2.65891e-05,2.65891e-05
289,2180.3,1.43555,0.77707,0.0014,0.5132,0.45969,0.43044,0.14245,2.4782,2.10832,0.00325,2.63159e-05,2.63159e-05,2.63159e-05
290,2186.86,1.47464,0.82742,0.00154,0.49383,0.4209,0.38913,0.10911,2.68787,2.1633,0.00367,2.60445e-05,2.60445e-05,2.60445e-05
291,2193.83,1.42816,0.79282,0.00155,0.50619,0.42594,0.40443,0.11536,2.69003,2.12876,0.00367,2.57748e-05,2.57748e-05,2.57748e-05
292,2200.29,1.47044,0.78374,0.00142,0.54927,0.44544,0.44193,0.13795,2.54767,2.07849,0.00336,2.5507e-05,2.5507e-05,2.5507e-05
293,2207.48,1.47606,0.81113,0.00146,0.53902,0.44445,0.43856,0.14282,2.50851,2.07511,0.00327,2.5241e-05,2.5241e-05,2.5241e-05
294,2213.94,1.45044,0.80187,0.00158,0.52216,0.44377,0.42606,0.13005,2.6007,2.0964,0.00348,2.49768e-05,2.49768e-05,2.49768e-05
295,2220.36,1.40424,0.7643,0.00137,0.54034,0.44198,0.43895,0.13684,2.56273,2.07278,0.00342,2.47144e-05,2.47144e-05,2.47144e-05
296,2227.34,1.402,0.77524,0.00155,0.52573,0.43428,0.42292,0.12803,2.59297,2.14255,0.00348,2.4454e-05,2.4454e-05,2.4454e-05
297,2233.81,1.42598,0.80339,0.00157,0.51511,0.43781,0.41142,0.12349,2.61525,2.17239,0.00351,2.41954e-05,2.41954e-05,2.41954e-05
298,2240.92,1.39179,0.78554,0.00144,0.5103,0.44981,0.41379,0.13326,2.52858,2.13611,0.00332,2.39387e-05,2.39387e-05,2.39387e-05
299,2247.48,1.47418,0.80452,0.00147,0.51421,0.4462,0.42273,0.12992,2.57703,2.1315,0.00341,2.36839e-05,2.36839e-05,2.36839e-05
300,2254.59,1.42185,0.79412,0.00153,0.51543,0.44035,0.43152,0.13455,2.57002,2.13443,0.00344,2.34311e-05,2.34311e-05,2.34311e-05
301,2261.5,1.44074,0.81366,0.00146,0.51394,0.44553,0.42256,0.12718,2.60626,2.13774,0.0035,2.31802e-05,2.31802e-05,2.31802e-05
302,2268.02,1.45239,0.811,0.00149,0.52684,0.45874,0.43328,0.13234,2.56345,2.12526,0.00343,2.29313e-05,2.29313e-05,2.29313e-05
303,2275.2,1.47827,0.82064,0.0015,0.50566,0.44477,0.40654,0.1155,2.66441,2.19358,0.00365,2.26843e-05,2.26843e-05,2.26843e-05
304,2281.65,1.40906,0.76531,0.00151,0.52122,0.45384,0.4277,0.13679,2.53133,2.12364,0.00335,2.24394e-05,2.24394e-05,2.24394e-05
305,2288.87,1.41438,0.7666,0.00142,0.53339,0.43506,0.4097,0.11875,2.65275,2.17006,0.0036,2.21964e-05,2.21964e-05,2.21964e-05
306,2295.53,1.39581,0.75378,0.00147,0.52361,0.45434,0.40944,0.12032,2.6248,2.13769,0.00356,2.19555e-05,2.19555e-05,2.19555e-05
307,2301.98,1.43175,0.79738,0.00157,0.49787,0.45325,0.40263,0.12777,2.55615,2.12535,0.00338,2.17166e-05,2.17166e-05,2.17166e-05
308,2309.07,1.45285,0.80504,0.00146,0.51861,0.44245,0.41357,0.12629,2.59223,2.10319,0.00348,2.14798e-05,2.14798e-05,2.14798e-05
309,2315.52,1.41086,0.75096,0.00151,0.53106,0.44363,0.41374,0.12156,2.63658,2.1223,0.00358,2.1245e-05,2.1245e-05,2.1245e-05
310,2323.31,1.44152,0.82245,0.00152,0.5215,0.43488,0.41066,0.12274,2.62024,2.1449,0.00354,2.10123e-05,2.10123e-05,2.10123e-05
311,2329.86,1.42245,0.79578,0.00148,0.50231,0.43841,0.39468,0.11426,2.66212,2.145,0.0036,2.07817e-05,2.07817e-05,2.07817e-05
312,2340.53,1.4322,0.77748,0.00159,0.48529,0.39174,0.37125,0.11194,2.6462,2.2058,0.0036,2.05533e-05,2.05533e-05,2.05533e-05
313,2347.43,1.45229,0.7968,0.00144,0.51342,0.44728,0.41897,0.12848,2.58874,2.1249,0.00346,2.03269e-05,2.03269e-05,2.03269e-05
314,2353.94,1.43057,0.82034,0.00151,0.53242,0.45941,0.43432,0.14123,2.51276,2.08431,0.00332,2.01027e-05,2.01027e-05,2.01027e-05
315,2361.15,1.38651,0.75068,0.00145,0.50854,0.4546,0.42541,0.12766,2.60548,2.10772,0.0035,1.98806e-05,1.98806e-05,1.98806e-05
316,2367.6,1.41929,0.74326,0.00146,0.50614,0.45652,0.42938,0.13276,2.57531,2.10714,0.00344,1.96607e-05,1.96607e-05,1.96607e-05
317,2374.82,1.43754,0.82573,0.00147,0.4975,0.44485,0.40694,0.12704,2.58822,2.17775,0.00346,1.9443e-05,1.9443e-05,1.9443e-05
318,2381.57,1.4417,0.76904,0.00146,0.49874,0.45465,0.41561,0.13612,2.53112,2.14887,0.00336,1.92275e-05,1.92275e-05,1.92275e-05
319,2388.12,1.39998,0.78402,0.00143,0.49222,0.43046,0.39159,0.11019,2.71088,2.19907,0.00373,1.90142e-05,1.90142e-05,1.90142e-05
320,2395.3,1.43439,0.82006,0.00148,0.50385,0.44727,0.41429,0.12578,2.60845,2.16051,0.00351,1.88031e-05,1.88031e-05,1.88031e-05
321,2401.76,1.43208,0.74814,0.00141,0.51256,0.46624,0.4305,0.13616,2.53987,2.11169,0.00337,1.85942e-05,1.85942e-05,1.85942e-05
322,2409.03,1.41891,0.80032,0.0015,0.52809,0.44366,0.42402,0.128,2.60977,2.11494,0.00352,1.83876e-05,1.83876e-05,1.83876e-05
323,2415.62,1.40926,0.77129,0.00146,0.50696,0.4456,0.41771,0.12441,2.61218,2.1188,0.00351,1.81833e-05,1.81833e-05,1.81833e-05
324,2422.08,1.41693,0.79397,0.0015,0.51479,0.44202,0.41525,0.11814,2.68601,2.1287,0.00366,1.79812e-05,1.79812e-05,1.79812e-05
325,2429,1.41628,0.7504,0.00148,0.52273,0.46394,0.44039,0.13589,2.56525,2.12087,0.00339,1.77814e-05,1.77814e-05,1.77814e-05
326,2435.48,1.47565,0.79388,0.00145,0.49142,0.44907,0.4234,0.12807,2.60705,2.14671,0.00348,1.75839e-05,1.75839e-05,1.75839e-05
327,2442.65,1.42933,0.78713,0.00146,0.51367,0.44694,0.43249,0.12729,2.64753,2.13522,0.00358,1.73887e-05,1.73887e-05,1.73887e-05
328,2449.19,1.45541,0.80313,0.00146,0.49447,0.45229,0.43061,0.13287,2.58372,2.13176,0.00346,1.71958e-05,1.71958e-05,1.71958e-05
329,2456.35,1.44788,0.78384,0.00156,0.49211,0.45055,0.41946,0.12426,2.65649,2.14603,0.00359,1.70052e-05,1.70052e-05,1.70052e-05
330,2463.39,1.42095,0.77319,0.00147,0.4888,0.44138,0.41361,0.12514,2.60948,2.17448,0.00351,1.6817e-05,1.6817e-05,1.6817e-05
331,2469.8,1.40514,0.77211,0.00148,0.49549,0.45305,0.41748,0.12509,2.62233,2.15716,0.00352,1.66312e-05,1.66312e-05,1.66312e-05
332,2480.47,1.45351,0.79583,0.00138,0.49684,0.45807,0.42385,0.13806,2.49802,2.16701,0.00328,1.64477e-05,1.64477e-05,1.64477e-05
333,2487.01,1.40358,0.78523,0.00151,0.47844,0.45279,0.40002,0.11869,2.63175,2.19564,0.00355,1.62666e-05,1.62666e-05,1.62666e-05
334,2494.14,1.41976,0.78633,0.0014,0.48577,0.44797,0.4107,0.12011,2.65279,2.18476,0.0036,1.60879e-05,1.60879e-05,1.60879e-05
335,2500.9,1.42807,0.77827,0.00145,0.48854,0.4521,0.41021,0.11494,2.68414,2.2021,0.00366,1.59116e-05,1.59116e-05,1.59116e-05
336,2507.43,1.40122,0.75754,0.00142,0.47122,0.46036,0.39331,0.10377,2.75601,2.2236,0.00379,1.57377e-05,1.57377e-05,1.57377e-05
337,2514.41,1.38898,0.77262,0.00143,0.50922,0.46002,0.4237,0.12929,2.58854,2.16836,0.00344,1.55662e-05,1.55662e-05,1.55662e-05
338,2520.81,1.42517,0.77664,0.0014,0.50186,0.42867,0.40013,0.11038,2.72261,2.1947,0.00373,1.53972e-05,1.53972e-05,1.53972e-05
339,2528.04,1.36178,0.75934,0.00147,0.49967,0.43895,0.40252,0.11446,2.71656,2.18189,0.0037,1.52305e-05,1.52305e-05,1.52305e-05
340,2534.56,1.41755,0.79181,0.00144,0.51609,0.44365,0.41248,0.12852,2.5876,2.16993,0.00343,1.50664e-05,1.50664e-05,1.50664e-05
